target_date,decision_rule,sample_period,event_count,raw_market_probability_mass,gp_probability_mass,market_normalised_probability_mass,realised_yes_count,gp_binary_brier_mean,market_binary_brier_raw_mean,market_binary_brier_normalised_mean,gp_binary_log_mean,market_binary_log_raw_mean,market_binary_log_normalised_mean,gp_multiclass_brier,market_multiclass_brier,gp_categorical_log,market_categorical_log,binary_brier_raw_difference_gp_minus_market,binary_log_raw_difference_gp_minus_market,categorical_log_difference_gp_minus_market,multiclass_brier_difference_gp_minus_market,binary_brier_normalised_difference_gp_minus_market,binary_log_normalised_difference_gp_minus_market
2026-04-22,12h_prior,weather_plus_market_training,11,1.0135,0.9999999999999996,0.9999999999999999,1.0,0.06598996241498724,0.05056388636363636,0.050759337896552355,0.2112533067646751,0.15917610679279126,0.15935485487457507,0.7258895865648597,0.5583527168620759,1.4765246990081335,1.0212676123095632,0.015426076051350879,0.05207719997188384,0.45525708669857035,0.1675368697027838,0.015230624518434883,0.051898451890100034
2026-04-22,24h_prior,weather_plus_market_training,11,1.141,0.9999999999999997,1.0,1.0,0.06598277959699636,0.05565913636363637,0.05703925180705318,0.21197170233960175,0.1793492080350931,0.17979778254182655,0.7258105755669599,0.627431769877585,1.4846959200400858,1.196115932830716,0.010323643233359991,0.03262249430450864,0.2885799872093697,0.09837880568937496,0.00894352778994318,0.0321739197977752
2026-04-22,6h_prior,weather_plus_market_training,11,0.9625,0.9999999999999997,0.9999999999999999,1.0,0.06472604700467711,0.040501840909090904,0.0396254097732256,0.20751331211533508,0.13287706007278577,0.13185294104578163,0.7119865170514482,0.4358795075054816,1.4444867864424098,0.8174448972375224,0.02422420609558621,0.07463625204254931,0.6270418892048873,0.2761070095459666,0.025100637231451513,0.07566037106955345
2026-04-22,event_day_open,weather_plus_market_training,11,0.978,0.9999999999999997,0.9999999999999999,1.0,0.061023625035425536,0.04261199999999999,0.0422338481354628,0.19534054903876985,0.1339399226846145,0.13350267913664385,0.6712598753896809,0.46457232949009075,1.3374033727780557,0.8101636389461333,0.018411625035425545,0.06140062635415536,0.5272397338319224,0.20668754589959015,0.018789776899962737,0.061837869902126
2026-04-23,12h_prior,weather_plus_market_training,11,1.072,0.9999999999999997,1.0,1.0,0.08804874966159945,0.10053536363636364,0.09797568614694505,0.29382102144929373,0.30391110083537104,0.3012784994849553,0.9685362462775939,1.0777325476163955,2.2385654479494903,2.232349213267497,-0.012486613974764194,-0.01009007938607731,0.006216234681993171,-0.10919630133880154,-0.009926936485345594,-0.007457478035661547
2026-04-23,24h_prior,weather_plus_market_training,11,1.025,0.9999999999999996,1.0000000000000002,1.0,0.08116795242150977,0.10079690909090909,0.09999597642096156,0.26389988801758685,0.3363570761873904,0.3357043466133485,0.8928474766366076,1.099955740630577,1.9532599572886737,2.614959778036198,-0.019628956669399317,-0.07245718816980357,-0.6616998207475242,-0.20710826399396953,-0.018828023999451785,-0.07180445859576168
2026-04-23,6h_prior,weather_plus_market_training,11,1.044,0.9999999999999994,0.9999999999999999,1.0,0.07951756399826639,0.12293813636363637,0.12010075487334702,0.255717267286383,0.4502915850406384,0.4474252869149939,0.8746932039809302,1.3211083036068172,1.8733814604248515,3.6736700354504075,-0.04342057236536999,-0.19457431775425538,-1.800288575025556,-0.446415099625887,-0.04058319087508064,-0.1917080196286109
2026-04-23,event_day_open,weather_plus_market_training,11,1.0255,0.9999999999999997,0.9999999999999999,1.0,0.09529540649346115,0.1262996590909091,0.1244005876391976,0.33206837646337717,0.42733705349611256,0.4248669414522053,1.0482494714280726,1.3684064640311737,2.6135818800093813,3.3356233169239897,-0.031004252597447948,-0.0952686770327354,-0.7220414369146084,-0.32015699260310115,-0.02910518114573646,-0.09279856498882816
2026-04-24,12h_prior,weather_plus_market_training,11,0.924,0.9999999999999996,1.0,1.0,0.06162594808659882,0.032135136363636366,0.029514075226885147,0.19909397771128387,0.11593604120915889,0.1128000544356544,0.677885428952587,0.3246548274957366,1.3740552677604148,0.6974855821585434,0.029490811722962453,0.08315793650212498,0.6765696856018714,0.35323060145685037,0.032111872859713675,0.08629392327562947
2026-04-24,24h_prior,weather_plus_market_training,11,1.059,0.9999999999999994,1.0,1.0,0.06235903644960925,0.04966690909090909,0.050690843787650604,0.20239980397175847,0.1639984338937216,0.16476353873766814,0.6859494009457018,0.5575992816641566,1.405186113468798,1.0789763141512507,0.012692127358700164,0.03840137007803687,0.32620979931754723,0.12835011928154516,0.011668192661958648,0.03763626523409033
2026-04-24,6h_prior,weather_plus_market_training,11,1.0205,0.9999999999999994,1.0,1.0,0.07403394488960385,0.03324679545454546,0.033822255538224676,0.23548890360063116,0.1208791641983387,0.12152162615391697,0.8143733937856423,0.3720448109204714,1.686941576264561,0.7542618783479629,0.040787149435058394,0.11460973940229245,0.9326796979165981,0.4423285828651709,0.04021168935137918,0.11396727744671419
2026-04-24,event_day_open,weather_plus_market_training,11,0.948,0.9999999999999996,1.0,1.0,0.05887570787351029,0.017039909090909088,0.015183783840649724,0.18982402640096618,0.07645556107098675,0.073500207819658,0.6476327866086132,0.16702162224714698,1.2923896863947428,0.4327322344485039,0.0418357987826012,0.11336846532997943,0.859657451946239,0.4806111643614662,0.04369192403286057,0.11632381858130818
2026-04-25,12h_prior,weather_plus_market_training,11,1.0045000000000002,0.9999999999999997,0.9999999999999999,1.0,0.06654484161813157,0.06527893181818181,0.06529317559646237,0.21287676122881202,0.19806659609764254,0.19807143242712674,0.7319932577994472,0.7182249315610861,1.4901542913951096,1.332515358268767,0.0012659097999497548,0.014810165131169478,0.15763893312634258,0.013768326238361106,0.0012516660216691927,0.01480532880168528
2026-04-25,24h_prior,weather_plus_market_training,11,1.034,0.9999999999999996,1.0,1.0,0.06227531926246139,0.05187590909090909,0.05240590793961864,0.20210578853227118,0.16718770562201135,0.16760949271814476,0.6850285118870753,0.5764649873358051,1.4026407363661553,1.0976456380370148,0.010399410171552298,0.03491808291025983,0.3049950983291405,0.10856352455127016,0.009869411322842747,0.034496295814126415
2026-04-25,6h_prior,weather_plus_market_training,11,1.0225,0.9999999999999996,1.0,1.0,0.0614872658099497,0.05904838636363636,0.05922215803457545,0.1986737848612049,0.18151669757209815,0.18159728665210426,0.6763599239094467,0.65144373838033,1.3707392334490842,1.1934335904377649,0.0024388794463133384,0.017157087289106754,0.17730564301131935,0.024916185529116675,0.0022651077753742463,0.01707649820910065
2026-04-25,event_day_open,weather_plus_market_training,11,1.0095,0.9999999999999994,1.0,1.0,0.05956409714183098,0.08160825000000001,0.08140959770023043,0.1917228242306318,0.22885284989714494,0.22857881421196452,0.6552050685601408,0.8955055747025348,1.308290017500595,1.5235828914005307,-0.022044152858169026,-0.03713002566651313,-0.2152928738999358,-0.24030050614239395,-0.02184550055839945,-0.036855989981332715
2026-04-26,12h_prior,weather_plus_market_training,11,1.0545,0.9999999999999996,1.0,1.0,0.07935180826704352,0.04885661363636364,0.0498384818217116,0.255142423824965,0.16171147466261926,0.16247353377265206,0.8728698909374787,0.5482233000388276,1.8681572101408597,1.0609246463363378,0.03049519463067988,0.09343094916234573,0.8072325638045219,0.3246465908986511,0.029513326445331924,0.09266889005231294
2026-04-26,24h_prior,weather_plus_market_training,11,1.0365,0.9999999999999998,1.0,1.0,0.07910160540161873,0.04781825,0.048575881775527414,0.255658492360179,0.1606009893362665,0.16122633141242756,0.870117659417806,0.5343346995308016,1.8759405071121906,1.0575009004256786,0.03128335540161873,0.09505750302391253,0.8184396066865121,0.33578295988700446,0.030525723626091315,0.09443216094775145
2026-04-26,6h_prior,weather_plus_market_training,11,1.031,0.9999999999999998,1.0,1.0,0.0756363473259421,0.04942245454545455,0.04989133698653614,0.24151059409622713,0.15732480776844573,0.1577464961713358,0.8319998205853631,0.5488047068518975,1.7426599257984838,1.011358458046549,0.026213892780487552,0.0841857863277814,0.7313014677519349,0.2831951137334656,0.02574501033940596,0.08376409792489134
2026-04-26,event_day_open,weather_plus_market_training,11,1.0330000000000001,0.9999999999999997,0.9999999999999999,1.0,0.07589021645961261,0.037947499999999995,0.03871888849008845,0.2393544517050645,0.13069450010617037,0.1315147413088743,0.8347923810557387,0.42590777339097297,1.7161576923722264,0.8199250501686882,0.03794271645961261,0.10865995159889413,0.8962326422035382,0.40888460766476575,0.03717132796952416,0.1078397103961902
2026-04-27,12h_prior,weather_plus_market_training,11,0.9965,0.9999999999999997,1.0,1.0,0.06091351940309446,0.05845070454545454,0.058433775157813554,0.19758337824322025,0.17312694448444788,0.17311850041245622,0.670048713434039,0.6427715267359491,1.3628769190147438,1.1051564851923235,0.002462814857639918,0.024456433758772378,0.2577204338224204,0.027277186698089984,0.0024797442452809057,0.024464877830764037
2026-04-27,24h_prior,weather_plus_market_training,11,1.037,0.9999999999999996,1.0,1.0,0.06274367813406764,0.060147227272727276,0.0603326519886324,0.20294895023654178,0.18198042105733883,0.18203046255842373,0.690180459474744,0.6636591718749564,1.4087609749009677,1.1915145694038942,0.0025964508613403672,0.020968529179202944,0.21724640549707352,0.02652128759978767,0.002411026145435244,0.020918487678118047
2026-04-27,6h_prior,weather_plus_market_training,11,1.0314999999999999,0.9999999999999997,1.0,1.0,0.0614073289226817,0.08648615909090908,0.08546029438568833,0.1988784183719581,0.23075232034763485,0.22897481809183093,0.6754806181494987,0.9400632382425717,1.3734002474191662,1.4581304091693152,-0.02507883016822738,-0.031873901975676744,-0.08473016175014902,-0.264582620093073,-0.024052965463006636,-0.030096399719872824
2026-04-27,event_day_open,weather_plus_market_training,11,1.0195,0.9999999999999996,0.9999999999999999,1.0,0.058763514910467524,0.07294679545454547,0.07262107307783566,0.18997318952169182,0.1987727282505429,0.1981821194861482,0.6463986640151428,0.7988318038561923,1.294999483629377,1.2400922336746902,-0.014183280544077942,-0.008799538728851086,0.054907249954686765,-0.15243313984104956,-0.01385755816736814,-0.00820892996445638
2026-04-28,12h_prior,weather_plus_market_training,11,1.0175,0.9999999999999996,0.9999999999999999,1.0,0.07509426527873561,0.10217634090909092,0.1014386718027549,0.23998167430435988,0.30082875674111,0.30006866856218983,0.8260369180660917,1.1158253898303039,1.7295759348020174,2.1801717889535,-0.027082075630355307,-0.060847082436750105,-0.4505958541514825,-0.2897884717642122,-0.026344406524019287,-0.060086994257829957
2026-04-28,24h_prior,weather_plus_market_training,11,1.048,0.9999999999999993,0.9999999999999999,1.0,0.09679657499538957,0.08814081818181817,0.08703775010462411,0.35740249565473914,0.2584771341080041,0.2572186948731952,1.0647623249492852,0.9574152511508652,2.8863314815608163,1.8188404278307257,0.008655756813571405,0.09892536154673504,1.0674910537300906,0.10734707379842001,0.00975882489076546,0.10018380078154393
2026-04-28,6h_prior,weather_plus_market_training,11,0.9985,0.9999999999999993,0.9999999999999999,1.0,0.08155997210031313,0.10706520454545454,0.1071384014155708,0.26405952049400544,0.3241086361568594,0.32417975379159353,0.8971596931034445,1.1785224155712788,1.9520337333432753,2.406444482525605,-0.025505232445141413,-0.06004911566285398,-0.4544107491823295,-0.28136272246783434,-0.025578429315257667,-0.06012023329758809
2026-04-28,event_day_open,weather_plus_market_training,11,0.973,0.9999999999999998,1.0,1.0,0.07625534752721795,0.11117750000000001,0.11265501820190647,0.24083519619945107,0.35326272464307207,0.3545977572521195,0.8388088227993974,1.2392052002209712,1.7300912504273505,2.7059968122903677,-0.03492215247278206,-0.112427528443621,-0.9759055618630172,-0.40039637742157386,-0.03639967067468852,-0.11376256105266844
2026-04-29,12h_prior,weather_plus_market_training,11,1.032,0.9999999999999996,1.0,1.0,0.08969820850026562,0.10840550000000002,0.10692755195273448,0.30276708954696935,0.34384567227775775,0.3424440889319831,0.9866802935029219,1.1762030714800793,2.326941923266807,2.6217658325051976,-0.018707291499734394,-0.041078582730788404,-0.2948239092383904,-0.18952277797715744,-0.017229343452468862,-0.039676999385013734
2026-04-29,24h_prior,weather_plus_market_training,11,0.9785,0.9999999999999997,1.0,1.0,0.0731567749874223,0.10061088636363637,0.10142977628432016,0.232210062327182,0.31188034454734487,0.3125986618259708,0.8047245248616454,1.1157275391275219,1.6577303079000871,2.33214389523559,-0.027454111376214063,-0.07967028222016287,-0.6744135873355028,-0.3110030142658765,-0.02827300129689786,-0.0803885994987888
2026-04-29,6h_prior,weather_plus_market_training,11,0.9860000000000001,0.9999999999999996,0.9999999999999999,1.0,0.0672000243642111,0.1049824090909091,0.10560744578627804,0.20258994970566635,0.32606641514380413,0.32664472663174643,0.7392002680063221,1.1616819036490584,1.3678979569534084,2.451005098112319,-0.037782384726697996,-0.12347646543813778,-1.0831071411589106,-0.42248163564273633,-0.038407421422066934,-0.12405477692608008
2026-04-29,event_day_open,weather_plus_market_training,11,0.9815,0.9999999999999997,1.0,1.0,0.07585324283575684,0.0939043409090909,0.09452460478562572,0.23840474387473967,0.2703645791617418,0.27095824427998677,0.8343856711933253,1.0397706526418828,1.706212858648913,1.9123482712959414,-0.018051098073334063,-0.03195983528700211,-0.2061354126470285,-0.20538498144855755,-0.018671361949868875,-0.0325535004052471
2026-04-30,12h_prior,weather_plus_market_training,11,1.01,0.9999999999999997,1.0,1.0,0.010245758850188826,0.005038272727272729,0.005268734794271508,0.05655705469140692,0.036475801380951856,0.037185196612870126,0.11270334735207709,0.05795608273698659,0.32481688395082553,0.20840126957700641,0.005207486122916097,0.020081253310455065,0.11641561437381912,0.054747264615090496,0.0049770240559173185,0.019371858078536794
2026-04-30,6h_prior,weather_plus_market_training,11,1.0205,0.9999999999999997,1.0,1.0,0.002799446305605985,0.009776113636363637,0.010336627050676927,0.02712541256482193,0.054028234758105434,0.055274982378647274,0.030793909361665837,0.1137028975574462,0.15174111874965238,0.31466376387033995,-0.006976667330757651,-0.026902822193283504,-0.16292264512068758,-0.08290898819578035,-0.007537180745070942,-0.028149569813825343
2026-04-30,event_day_open,weather_plus_market_training,11,1.0185,0.9999999999999998,1.0,1.0,0.003627464193249617,0.01287743181818182,0.013335565436137835,0.030971062080716497,0.05954238513241508,0.06058012041718283,0.03990210612574579,0.14669121979751618,0.17353937996693658,0.3399145808121857,-0.009249967624932205,-0.028571323051698586,-0.1663752008452491,-0.10678911367177038,-0.009708101242888217,-0.029609058336466335
2026-05-01,12h_prior,weather_plus_market_training,11,1.076,0.9999999999999993,0.9999999999999999,1.0,0.06503198453743803,0.05235963636363636,0.0532566513101608,0.20886826200597808,0.16633574904285195,0.16687439778645133,0.7153518299118183,0.5858231644117688,1.4569161914257915,1.0811083871392384,0.012672348173801667,0.04253251296312613,0.37580780428655314,0.1295286655000495,0.011775333227277224,0.04199386421952675
2026-05-01,24h_prior,weather_plus_market_training,11,1.0305,0.9999999999999997,1.0,1.0,0.07964324582835042,0.04900875,0.04954626899288519,0.25782571042007346,0.159703597975577,0.16015172183008308,0.8760757041118546,0.5450089589217371,1.896254152001722,1.0379020467480222,0.03063449582835042,0.09812211244449645,0.8583521052536998,0.3310667451901176,0.03009697683546523,0.09767398858999038
2026-05-01,6h_prior,weather_plus_market_training,11,1.0214999999999999,0.9999999999999994,1.0,1.0,0.07506828268670443,0.041914931818181816,0.04236347009025177,0.23964291421221456,0.13920945417047711,0.13967021292492784,0.8257511095537488,0.46599817099276947,1.7258880960142566,0.8769382453332598,0.03315335086852261,0.10043346004173745,0.8489498506809968,0.3597529385609793,0.03270481259645266,0.09997270128728672
2026-05-01,event_day_open,weather_plus_market_training,11,0.9925,0.9999999999999997,1.0,1.0,0.07483904325792877,0.039010477272727266,0.03883917565851972,0.23587156976209636,0.12998040395718882,0.1297826474142868,0.8232294758372165,0.42723093224371694,1.684906316777609,0.8021527303951053,0.0358285659852015,0.10589116580490754,0.8827535863825038,0.39599854359349956,0.03599986759940905,0.10608892234780956
2026-05-02,12h_prior,weather_plus_market_training,11,1.0615,0.9999999999999997,0.9999999999999999,1.0,0.07118895206101765,0.0615188409090909,0.06174940753959903,0.22710212779937147,0.18676461827372337,0.18668203570965725,0.7830784726711941,0.6792434829355893,1.614483571548004,1.230865983664119,0.009670111151926751,0.0403375095256481,0.383617587883885,0.10383498973560479,0.009439544521418618,0.04042009208971423
2026-05-02,24h_prior,weather_plus_market_training,11,1.082,0.9999999999999994,1.0,1.0,0.06739711942528308,0.06783381818181819,0.06776040063475872,0.21648565162787436,0.20572038888856456,0.20512670051009377,0.7413683136781138,0.7453644069823459,1.5241682202869693,1.3881445004080522,-0.0004366987565351116,0.010765262739309805,0.13602371987891715,-0.003996093304232007,-0.00036328120947563824,0.011358951117780597
2026-05-02,6h_prior,weather_plus_market_training,11,1.0415,0.9999999999999996,0.9999999999999999,1.0,0.06989736712867821,0.10180711363636363,0.10015596996457764,0.22308608864774201,0.30227732120573325,0.30061383317710194,0.7688710384154603,1.101715669610354,1.5791688882036699,2.2034851323377764,-0.031909746507685424,-0.07919123255799124,-0.6243162441341066,-0.3328446311948937,-0.03025860283589943,-0.07752774452935993
2026-05-02,event_day_open,weather_plus_market_training,11,1.0095,0.9999999999999996,0.9999999999999999,1.0,0.06517312532167165,0.09587838636363637,0.09553953547382982,0.2070529627396729,0.2752545472751904,0.27488670973093987,0.7169043785383881,1.050934890212128,1.435494628243717,1.9404766953323178,-0.03070526104196472,-0.06820158453551747,-0.5049820670886007,-0.33403051167374,-0.03036641015215817,-0.06783374699126696
2026-05-03,12h_prior,weather_plus_market_training,11,1.0525,0.9999999999999996,1.0,1.0,0.0720458259550088,0.042977386363636357,0.0439777170375621,0.21771265777523965,0.14267083860442292,0.1436378553284749,0.7925040855050969,0.4837548874131831,1.5008883387612109,0.9068343966321196,0.029068439591372446,0.07504181917081673,0.5940539421290912,0.30874919809191376,0.028068108917446703,0.07407480244676476
2026-05-03,24h_prior,weather_plus_market_training,11,1.088,0.9999999999999996,1.0,1.0,0.06347173208687655,0.046894181818181814,0.04825214051195344,0.2019432210373915,0.15349030792137708,0.15453788643275473,0.698189052955642,0.5307735456314878,1.393064323492046,0.9882093603093488,0.016577550268694737,0.048452913116014434,0.4048549631826971,0.16741550732415422,0.015219591574923114,0.04740533460463678
2026-05-03,6h_prior,weather_plus_market_training,11,1.01,0.9999999999999998,1.0,1.0,0.0745103767462384,0.05131645454545455,0.051428202226163205,0.22277258641050848,0.15723085838377193,0.15732732261762586,0.8196141442086223,0.5657102244877953,1.5369569746281553,0.9907795838648943,0.023193922200783847,0.06554172802673655,0.546177390763261,0.25390391972082704,0.023082174520075188,0.06544526379288262
2026-05-03,event_day_open,weather_plus_market_training,11,1.0515,0.9999999999999998,0.9999999999999999,1.0,0.06518237743871488,0.05488084090909091,0.05497836643072407,0.20134369773608043,0.16009851365493552,0.15985719970537166,0.7170061518258637,0.6047620307379648,1.3729362581995639,0.9790872302416326,0.010301536529623977,0.041245184081144914,0.3938490279579313,0.11224412108789894,0.010204011007990815,0.04148649803070878
2026-05-04,12h_prior,weather_plus_market_training,11,1.029,0.9999999999999998,1.0,1.0,0.016658584980307395,0.015327954545454542,0.01614187759841356,0.07587843321079911,0.07035860978548868,0.07184661092912131,0.18324443478338134,0.17756065358254916,0.44471126282596585,0.41424993766389706,0.0013306304348528527,0.005519823425310433,0.030461325162068786,0.005683781200832183,0.0005167073818938342,0.0040318222816777965
2026-05-04,24h_prior,weather_plus_market_training,11,0.9990000000000001,0.9999999999999998,1.0,1.0,0.004465432533256669,0.015618409090909087,0.015590574649633709,0.035283483046430815,0.068785365660175,0.06873183932609499,0.04911975786582336,0.1714963211459708,0.19883652207175573,0.39204208777602373,-0.01115297655765242,-0.033501882613744184,-0.193205565704268,-0.12237656328014744,-0.011125142116377041,-0.03344835627966417
2026-05-04,6h_prior,weather_plus_market_training,11,1.0274999999999999,0.9999999999999998,1.0,1.0,0.0071836097345649545,0.03684302272727273,0.03735405092536532,0.04602979539697567,0.12115645802032309,0.12179288480602338,0.0790197070802145,0.4108945601790185,0.26174484072353754,0.7303261838016992,-0.029659412992707777,-0.07512666262334741,-0.4685813430781617,-0.331874853098804,-0.030170441190800364,-0.0757630894090477
2026-05-04,event_day_open,weather_plus_market_training,11,1.0230000000000001,0.9999999999999998,0.9999999999999999,1.0,0.002598826519966929,0.03678845454545454,0.03717674852254018,0.025797138337820654,0.11895117697126954,0.1194502894357425,0.02858709171963622,0.408944233747942,0.14400159228008963,0.7059363366762668,-0.03418962802548761,-0.09315403863344889,-0.5619347443961771,-0.38035714202830573,-0.03457792200257325,-0.09365315109792184
2026-05-05,12h_prior,weather_plus_market_training,11,1.0735,0.9999999999999994,1.0,1.0,0.06086189314751775,0.09737397727272729,0.09518543467865417,0.1976527398906968,0.3008055356488772,0.29871731844410365,0.6694808246226952,1.047039781465196,1.3638908262843086,2.2337474889555855,-0.03651208412520954,-0.1031527957581804,-0.8698566626712769,-0.37755895684250074,-0.034323541531136426,-0.10106457855340686
2026-05-05,24h_prior,weather_plus_market_training,11,1.041,0.9999999999999994,1.0,1.0,0.07106463106814899,0.1054195,0.10395507198487043,0.22778345221403368,0.3771365281184293,0.37596130257864185,0.7817109417496388,1.1435057918335747,1.6229163017194441,3.035914063186823,-0.03435486893185101,-0.14935307590439562,-1.4129977614673788,-0.36179485008393586,-0.03289044091672144,-0.14817785036460818
2026-05-05,6h_prior,weather_plus_market_training,11,1.0515,0.9999999999999996,0.9999999999999999,1.0,0.06653971023370778,0.09737338636363636,0.09578175975476756,0.21317293992451763,0.29908832931869944,0.29756829844176214,0.7319368125707856,1.0535993573024431,1.4935056846069628,2.2130408667795045,-0.030833676129928586,-0.08591538939418181,-0.7195351821725418,-0.32166254473165756,-0.029242049521059785,-0.0843953585172445
2026-05-05,event_day_open,weather_plus_market_training,11,1.0455,0.9999999999999997,0.9999999999999999,1.0,0.05931187802194759,0.09750770454545456,0.09611334345952272,0.19146715003654638,0.3023617844585681,0.30107616129824316,0.6524306582414234,1.0572467780547499,1.3072243167244175,2.251770153076272,-0.03819582652350697,-0.11089463442202172,-0.9445458363518546,-0.40481611981332644,-0.03680146543757513,-0.10960901126169678
2026-05-06,12h_prior,weather_plus_market_training,11,1.0655000000000001,0.9999999999999996,0.9999999999999999,1.0,0.0816725714444685,0.11455065909090911,0.11149731813676561,0.26481752829202265,0.45797566869247724,0.45541645395575814,0.8983982858891536,1.2264704995044218,1.9597298406150274,3.8576841423282975,-0.03287808764644061,-0.1931581404004546,-1.89795430171327,-0.32807221361526817,-0.029824746692297108,-0.19059892566373549
2026-05-06,6h_prior,weather_plus_market_training,11,1.0194999999999999,0.9999999999999996,1.0,1.0,0.08552219307657768,0.11839752272727272,0.11732704088894233,0.28172943077823887,0.5456673972571363,0.544729480035607,0.9407441238423545,1.2905974497783657,2.121380672049511,4.787001426518239,-0.032875329650695034,-0.26393796647889745,-2.6656207544687276,-0.34985332593601115,-0.031804847812364645,-0.2630000492573681
2026-05-06,event_day_open,weather_plus_market_training,11,1.035,0.9999999999999994,1.0,1.0,0.09710188028558427,0.1170300909090909,0.11519530528982323,0.34775511001260073,0.48608701505869406,0.48444776609873785,1.068120683141427,1.2671483581880556,2.775823678772243,4.138796324792934,-0.019928210623506637,-0.13833190504609333,-1.3629726460206912,-0.19902767504662866,-0.018093425004238967,-0.13669265608613712
2026-05-07,12h_prior,weather_plus_market_training,11,1.0510000000000002,0.9999999999999994,0.9999999999999999,1.0,0.09724555333996131,0.07011822727272726,0.06986245383051108,0.35879134139263996,0.20601758101691015,0.20556136478860718,1.0697010867395744,0.7684869921356219,2.8984498357490738,1.377767544890729,0.027127326067234045,0.15277376037572982,1.5206822908583448,0.30121409460395254,0.027383099509450226,0.15322997660403279
2026-05-07,24h_prior,weather_plus_market_training,11,1.0715,0.9999999999999996,1.0,1.0,0.08862124052681794,0.06339984090909091,0.06360840667721376,0.29925672541904136,0.19333795323195602,0.19317947505850153,0.9748336457949973,0.6996924734493514,2.295528726537526,1.289839458573812,0.025221399617727028,0.10591877218708534,1.0056892679637142,0.27514117234564595,0.025012833849604177,0.10607725036053983
2026-05-07,6h_prior,weather_plus_market_training,11,1.053,0.9999999999999994,1.0,1.0,0.08306295084399679,0.08719531818181818,0.086169238590891,0.2707749194379665,0.26279175090129475,0.2617135004564696,0.9136924592839647,0.947861624499801,2.0164245734511486,1.8842246969001484,-0.004132367337821394,0.007983168536671748,0.13219987655100018,-0.03416916521583635,-0.0031062877468942124,0.009061418981496872
2026-05-07,event_day_open,weather_plus_market_training,11,1.065,0.9999999999999993,1.0,1.0,0.07526335811342567,0.10944190909090908,0.10670690239029855,0.23774169880974327,0.3797859657314416,0.37725244206636394,0.8278969392476825,1.173775926293284,1.7027893468894835,3.019486359562098,-0.0341785509774834,-0.1420442669216983,-1.3166970126726145,-0.3458789870456016,-0.031443544276872876,-0.13951074325662066
2026-05-08,12h_prior,weather_plus_market_training,11,1.0545,0.9999999999999996,1.0,1.0,0.06817900640201022,0.11274361363636363,0.11026427272590333,0.2138684986413674,0.4255562382762713,0.42344678603863123,0.7499690704221124,1.2129069999849367,1.4901687871555516,3.510834454087242,-0.04456460723435342,-0.21168773963490392,-2.0206656669316905,-0.4629379295628243,-0.04208526632389312,-0.20957828739726383
2026-05-08,24h_prior,weather_plus_market_training,11,1.094,0.9999999999999998,1.0,1.0,0.07436113253921448,0.11127136363636363,0.1072799068088314,0.23659127098083907,0.39587285075023987,0.39236112566434345,0.8179724579313592,1.1800789748971454,1.6977758098872655,3.190933493211607,-0.03691023109714915,-0.1592815797694008,-1.4931576833243414,-0.3621065169657862,-0.032918774269616924,-0.15576985468350438
2026-05-08,6h_prior,weather_plus_market_training,11,1.055,0.9999999999999997,1.0,1.0,0.07407616588911818,0.1033199090909091,0.10110276866279654,0.23498925992734201,0.3111167544045689,0.30892932195549166,0.8148378247803,1.1121304552907618,1.681853892547772,2.293151060760687,-0.02924374320179092,-0.07612749447722686,-0.6112971682129151,-0.29729263051046184,-0.027026602773678354,-0.07394006202814965
2026-05-08,event_day_open,weather_plus_market_training,11,1.041,0.9999999999999998,1.0000000000000002,1.0,0.06461772827156363,0.09637768181818183,0.09506114303513168,0.19553882660747848,0.2870998137455476,0.2857774527427764,0.7107950109871999,1.0456725733864485,1.3103862281413408,2.080402618159386,-0.0317599535466182,-0.09156098713806912,-0.7700163900180454,-0.3348775623992486,-0.030443414763568044,-0.0902386261352979
2026-05-09,12h_prior,weather_plus_market_training,11,1.0505,0.9999999999999998,1.0,1.0,0.06870572131932112,0.053868568181818184,0.05443213021707974,0.21583939719589154,0.1688713992668334,0.16925720601037805,0.7557629345125324,0.5987534323878771,1.5081683481273453,1.0990883658015957,0.014837153137502938,0.04696799792905815,0.4090799823257496,0.15700950212465525,0.014273591102241384,0.04658219118551349
2026-05-09,24h_prior,weather_plus_market_training,11,1.051,0.9999999999999997,1.0,1.0,0.06705405771767313,0.058406454545454546,0.05875605761718484,0.20749138221249838,0.1789892502591615,0.1791485820921331,0.7375946348944044,0.6463166337890333,1.4268515889183524,1.1736721885472134,0.008647603172218583,0.028502131953336896,0.25317940037113895,0.0912780011053711,0.008298000100488291,0.028342800120365275
2026-05-09,6h_prior,weather_plus_market_training,11,0.9995,0.9999999999999997,1.0,1.0,0.06629742765796992,0.028852477272727273,0.028838149121402302,0.20493842096302758,0.10670649163222827,0.1066881149926148,0.7292717042376691,0.3172196403354253,1.4041994395742092,0.643856891348831,0.03744495038524265,0.09823192933079931,0.7603425482253783,0.41205206390224375,0.03745927853656762,0.09825030597041279
2026-05-09,event_day_open,weather_plus_market_training,11,0.9974999999999998,0.9999999999999996,1.0000000000000002,1.0,0.08460028691006373,0.01613061363636364,0.016070524911047268,0.2728310902331588,0.06628113861075206,0.06614959708989367,0.930603156010701,0.17677577402151995,2.0278558212865674,0.36856055117271336,0.06846967327370009,0.20654995162240675,1.6592952701138541,0.753827381989181,0.06852976199901646,0.20668149314326517
