target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,selected_run_init_utc,selected_cycle_utc,selection_tier,selected_candidate_rank,run_age_hours_at_decision,issued_before_decision,hourly_rows,unique_local_hours,nonmissing_temperature_rows,hours_00_to_23,complete_local_day,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,support_available,cache_path,raw_source_origin,selection_rule,unsupported_reason
2025-02-09,24h_prior,1,-24,2025-02-09T00:00:00+08:00,2025-02-08T00:00:00+08:00,2025-02-07T16:00:00+00:00,2025-02-07T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,14.5000000000,5.1000000000,10.2458333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250207_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-09,12h_prior,2,-12,2025-02-09T00:00:00+08:00,2025-02-08T12:00:00+08:00,2025-02-08T04:00:00+00:00,2025-02-07T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,15.4000000000,5.2000000000,10.5958333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250207_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-09,6h_prior,3,-6,2025-02-09T00:00:00+08:00,2025-02-08T18:00:00+08:00,2025-02-08T10:00:00+00:00,2025-02-08T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,14.8000000000,5.4000000000,10.5416666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250208_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-09,event_day_open,4,0,2025-02-09T00:00:00+08:00,2025-02-09T00:00:00+08:00,2025-02-08T16:00:00+00:00,2025-02-08T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,14.8000000000,5.4000000000,10.5416666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250208_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-10,24h_prior,1,-24,2025-02-10T00:00:00+08:00,2025-02-09T00:00:00+08:00,2025-02-08T16:00:00+00:00,2025-02-08T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,17.7000000000,9.9000000000,13.6416666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250208_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-10,12h_prior,2,-12,2025-02-10T00:00:00+08:00,2025-02-09T12:00:00+08:00,2025-02-09T04:00:00+00:00,2025-02-08T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,17.9000000000,9.8000000000,13.8125000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250208_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-10,6h_prior,3,-6,2025-02-10T00:00:00+08:00,2025-02-09T18:00:00+08:00,2025-02-09T10:00:00+00:00,2025-02-09T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,18.4000000000,10.1000000000,14.1625000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250209_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-10,event_day_open,4,0,2025-02-10T00:00:00+08:00,2025-02-10T00:00:00+08:00,2025-02-09T16:00:00+00:00,2025-02-09T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.4000000000,10.1000000000,14.1625000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250209_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-11,24h_prior,1,-24,2025-02-11T00:00:00+08:00,2025-02-10T00:00:00+08:00,2025-02-09T16:00:00+00:00,2025-02-09T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.2000000000,13.5000000000,16.1000000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250209_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-11,12h_prior,2,-12,2025-02-11T00:00:00+08:00,2025-02-10T12:00:00+08:00,2025-02-10T04:00:00+00:00,2025-02-09T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,19.4000000000,13.9000000000,16.3125000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250209_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-11,6h_prior,3,-6,2025-02-11T00:00:00+08:00,2025-02-10T18:00:00+08:00,2025-02-10T10:00:00+00:00,2025-02-10T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,19.4000000000,13.5000000000,16.2333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250210_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-11,event_day_open,4,0,2025-02-11T00:00:00+08:00,2025-02-11T00:00:00+08:00,2025-02-10T16:00:00+00:00,2025-02-10T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.4000000000,13.5000000000,16.2333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250210_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-12,24h_prior,1,-24,2025-02-12T00:00:00+08:00,2025-02-11T00:00:00+08:00,2025-02-10T16:00:00+00:00,2025-02-10T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.5000000000,16.6000000000,17.9208333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250210_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-12,12h_prior,2,-12,2025-02-12T00:00:00+08:00,2025-02-11T12:00:00+08:00,2025-02-11T04:00:00+00:00,2025-02-10T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,19.4000000000,16.7000000000,17.9041666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250210_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-12,6h_prior,3,-6,2025-02-12T00:00:00+08:00,2025-02-11T18:00:00+08:00,2025-02-11T10:00:00+00:00,2025-02-11T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,19.4000000000,16.1000000000,17.6500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250211_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-12,event_day_open,4,0,2025-02-12T00:00:00+08:00,2025-02-12T00:00:00+08:00,2025-02-11T16:00:00+00:00,2025-02-11T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.4000000000,16.1000000000,17.6500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250211_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-13,24h_prior,1,-24,2025-02-13T00:00:00+08:00,2025-02-12T00:00:00+08:00,2025-02-11T16:00:00+00:00,2025-02-11T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.8000000000,13.6000000000,16.4250000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250211_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-13,12h_prior,2,-12,2025-02-13T00:00:00+08:00,2025-02-12T12:00:00+08:00,2025-02-12T04:00:00+00:00,2025-02-11T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,19.1000000000,13.4000000000,16.1125000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250211_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-13,6h_prior,3,-6,2025-02-13T00:00:00+08:00,2025-02-12T18:00:00+08:00,2025-02-12T10:00:00+00:00,2025-02-12T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,20.0000000000,12.7000000000,16.2333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250212_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-13,event_day_open,4,0,2025-02-13T00:00:00+08:00,2025-02-13T00:00:00+08:00,2025-02-12T16:00:00+00:00,2025-02-12T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,20.0000000000,12.7000000000,16.2333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250212_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-14,24h_prior,1,-24,2025-02-14T00:00:00+08:00,2025-02-13T00:00:00+08:00,2025-02-12T16:00:00+00:00,2025-02-12T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,17.3000000000,14.2000000000,15.5166666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250212_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-14,12h_prior,2,-12,2025-02-14T00:00:00+08:00,2025-02-13T12:00:00+08:00,2025-02-13T04:00:00+00:00,2025-02-12T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,17.4000000000,14.5000000000,15.5291666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250212_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-14,6h_prior,3,-6,2025-02-14T00:00:00+08:00,2025-02-13T18:00:00+08:00,2025-02-13T10:00:00+00:00,2025-02-13T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,18.0000000000,14.2000000000,15.8750000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250213_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-14,event_day_open,4,0,2025-02-14T00:00:00+08:00,2025-02-14T00:00:00+08:00,2025-02-13T16:00:00+00:00,2025-02-13T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.0000000000,14.2000000000,15.8750000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250213_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-15,24h_prior,1,-24,2025-02-15T00:00:00+08:00,2025-02-14T00:00:00+08:00,2025-02-13T16:00:00+00:00,2025-02-13T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,22.1000000000,15.5000000000,18.1333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250213_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-15,12h_prior,2,-12,2025-02-15T00:00:00+08:00,2025-02-14T12:00:00+08:00,2025-02-14T04:00:00+00:00,2025-02-13T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,22.1000000000,15.3000000000,17.8625000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250213_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-15,6h_prior,3,-6,2025-02-15T00:00:00+08:00,2025-02-14T18:00:00+08:00,2025-02-14T10:00:00+00:00,2025-02-14T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,22.2000000000,15.1000000000,17.7250000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250214_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-15,event_day_open,4,0,2025-02-15T00:00:00+08:00,2025-02-15T00:00:00+08:00,2025-02-14T16:00:00+00:00,2025-02-14T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,22.2000000000,15.1000000000,17.7250000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250214_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-16,24h_prior,1,-24,2025-02-16T00:00:00+08:00,2025-02-15T00:00:00+08:00,2025-02-14T16:00:00+00:00,2025-02-14T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,27.4000000000,14.2000000000,19.9458333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250214_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-16,12h_prior,2,-12,2025-02-16T00:00:00+08:00,2025-02-15T12:00:00+08:00,2025-02-15T04:00:00+00:00,2025-02-14T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,27.2000000000,13.4000000000,19.3333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250214_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-16,6h_prior,3,-6,2025-02-16T00:00:00+08:00,2025-02-15T18:00:00+08:00,2025-02-15T10:00:00+00:00,2025-02-15T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,27.8000000000,14.7000000000,20.0500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250215_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-16,event_day_open,4,0,2025-02-16T00:00:00+08:00,2025-02-16T00:00:00+08:00,2025-02-15T16:00:00+00:00,2025-02-15T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,27.8000000000,14.7000000000,20.0500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250215_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-17,24h_prior,1,-24,2025-02-17T00:00:00+08:00,2025-02-16T00:00:00+08:00,2025-02-15T16:00:00+00:00,2025-02-15T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,20.4000000000,15.8000000000,17.5125000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250215_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-17,12h_prior,2,-12,2025-02-17T00:00:00+08:00,2025-02-16T12:00:00+08:00,2025-02-16T04:00:00+00:00,2025-02-15T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,20.1000000000,15.6000000000,17.3500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250215_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-17,6h_prior,3,-6,2025-02-17T00:00:00+08:00,2025-02-16T18:00:00+08:00,2025-02-16T10:00:00+00:00,2025-02-16T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,20.3000000000,15.3000000000,17.5375000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250216_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-17,event_day_open,4,0,2025-02-17T00:00:00+08:00,2025-02-17T00:00:00+08:00,2025-02-16T16:00:00+00:00,2025-02-16T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,20.3000000000,15.3000000000,17.5375000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250216_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-18,24h_prior,1,-24,2025-02-18T00:00:00+08:00,2025-02-17T00:00:00+08:00,2025-02-16T16:00:00+00:00,2025-02-16T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.4000000000,14.3000000000,16.0875000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250216_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-18,12h_prior,2,-12,2025-02-18T00:00:00+08:00,2025-02-17T12:00:00+08:00,2025-02-17T04:00:00+00:00,2025-02-16T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,18.5000000000,14.3000000000,16.1708333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250216_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-18,6h_prior,3,-6,2025-02-18T00:00:00+08:00,2025-02-17T18:00:00+08:00,2025-02-17T10:00:00+00:00,2025-02-17T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,18.9000000000,14.7000000000,16.5375000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250217_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-18,event_day_open,4,0,2025-02-18T00:00:00+08:00,2025-02-18T00:00:00+08:00,2025-02-17T16:00:00+00:00,2025-02-17T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.9000000000,14.7000000000,16.5375000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250217_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-19,24h_prior,1,-24,2025-02-19T00:00:00+08:00,2025-02-18T00:00:00+08:00,2025-02-17T16:00:00+00:00,2025-02-17T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.7000000000,13.7000000000,15.9500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250217_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-19,12h_prior,2,-12,2025-02-19T00:00:00+08:00,2025-02-18T12:00:00+08:00,2025-02-18T04:00:00+00:00,2025-02-17T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,18.6000000000,13.5000000000,15.9791666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250217_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-19,6h_prior,3,-6,2025-02-19T00:00:00+08:00,2025-02-18T18:00:00+08:00,2025-02-18T10:00:00+00:00,2025-02-18T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,18.2000000000,13.8000000000,15.8291666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250218_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-19,event_day_open,4,0,2025-02-19T00:00:00+08:00,2025-02-19T00:00:00+08:00,2025-02-18T16:00:00+00:00,2025-02-18T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.2000000000,13.8000000000,15.8291666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250218_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-20,24h_prior,1,-24,2025-02-20T00:00:00+08:00,2025-02-19T00:00:00+08:00,2025-02-18T16:00:00+00:00,2025-02-18T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.8000000000,14.5000000000,16.8166666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250218_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-20,12h_prior,2,-12,2025-02-20T00:00:00+08:00,2025-02-19T12:00:00+08:00,2025-02-19T04:00:00+00:00,2025-02-18T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,19.8000000000,14.7000000000,16.8875000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250218_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-20,6h_prior,3,-6,2025-02-20T00:00:00+08:00,2025-02-19T18:00:00+08:00,2025-02-19T10:00:00+00:00,2025-02-19T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,20.6000000000,14.4000000000,17.0250000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250219_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-20,event_day_open,4,0,2025-02-20T00:00:00+08:00,2025-02-20T00:00:00+08:00,2025-02-19T16:00:00+00:00,2025-02-19T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,20.6000000000,14.4000000000,17.0250000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250219_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-21,24h_prior,1,-24,2025-02-21T00:00:00+08:00,2025-02-20T00:00:00+08:00,2025-02-19T16:00:00+00:00,2025-02-19T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.6000000000,14.8000000000,16.7916666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250219_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-21,12h_prior,2,-12,2025-02-21T00:00:00+08:00,2025-02-20T12:00:00+08:00,2025-02-20T04:00:00+00:00,2025-02-19T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,20.1000000000,14.3000000000,16.6125000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250219_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-21,6h_prior,3,-6,2025-02-21T00:00:00+08:00,2025-02-20T18:00:00+08:00,2025-02-20T10:00:00+00:00,2025-02-20T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,19.5000000000,14.2000000000,16.5333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250220_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-21,event_day_open,4,0,2025-02-21T00:00:00+08:00,2025-02-21T00:00:00+08:00,2025-02-20T16:00:00+00:00,2025-02-20T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.5000000000,14.2000000000,16.5333333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250220_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-22,24h_prior,1,-24,2025-02-22T00:00:00+08:00,2025-02-21T00:00:00+08:00,2025-02-20T16:00:00+00:00,2025-02-20T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,18.3000000000,13.4000000000,15.7666666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250220_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-22,12h_prior,2,-12,2025-02-22T00:00:00+08:00,2025-02-21T12:00:00+08:00,2025-02-21T04:00:00+00:00,2025-02-20T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,16.9000000000,13.5000000000,15.2833333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250220_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-22,6h_prior,3,-6,2025-02-22T00:00:00+08:00,2025-02-21T18:00:00+08:00,2025-02-21T10:00:00+00:00,2025-02-21T00:00:00+00:00,0,core,1,10.000000,True,24,24,24,True,True,17.0000000000,14.0000000000,15.3291666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250221_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-22,event_day_open,4,0,2025-02-22T00:00:00+08:00,2025-02-22T00:00:00+08:00,2025-02-21T16:00:00+00:00,2025-02-21T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,17.0000000000,14.0000000000,15.3291666667,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250221_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-23,24h_prior,1,-24,2025-02-23T00:00:00+08:00,2025-02-22T00:00:00+08:00,2025-02-21T16:00:00+00:00,2025-02-21T00:00:00+00:00,0,core,1,16.000000,True,24,24,24,True,True,19.9000000000,13.0000000000,16.0500000000,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250221_00.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
2025-02-23,12h_prior,2,-12,2025-02-23T00:00:00+08:00,2025-02-22T12:00:00+08:00,2025-02-22T04:00:00+00:00,2025-02-21T12:00:00+00:00,12,core,1,16.000000,True,24,24,24,True,True,15.7000000000,13.1000000000,14.4208333333,True,data/raw/ecmwf_final_v85/2025/02/ecmwf_ifs_20250221_12.json.gz,certified_v2_raw_archive,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,
