candidate_model,target_date,date_crps,date_rows,date_80_coverage,date_80_width_c
rule_empirical_residual,2026-05-14,0.22685080808080807,4,1.0,2.714999999999999
rule_empirical_residual,2026-05-15,1.5630528282828302,4,0.25,2.714999999999998
rule_empirical_residual,2026-05-16,0.7711184848484829,4,0.75,2.714999999999999
rule_empirical_residual,2026-05-19,1.8195275757575777,4,0.0,2.714999999999998
rule_empirical_residual,2026-05-20,0.5325730303030302,4,1.0,2.714999999999999
rule_empirical_residual,2026-05-21,1.7336184848484846,4,0.25,2.714999999999998
rule_gp_matern32,2026-04-12,0.1790003461107838,2,1.0,1.9438010183565435
rule_gp_matern32,2026-04-13,0.8263937822605927,2,0.0,1.9438011869684289
rule_gp_matern32,2026-04-14,0.2476445003275653,2,1.0,1.9438011869935377
rule_gp_matern32,2026-04-15,0.3158201619279564,2,1.0,1.9438011869935412
rule_gp_matern32,2026-04-16,1.4495628472389646,2,0.0,1.9438011869935394
rule_gp_matern32,2026-04-17,0.3939053267313616,2,1.0,1.9438011869935412
rule_gp_matern32,2026-04-18,0.6837464569844249,2,0.5,1.9438011869935412
rule_gp_matern32,2026-04-19,0.6713094932155593,2,0.5,1.9438011869935412
rule_gp_matern32,2026-04-20,0.20545617564946322,2,1.0,1.9438011869935394
rule_gp_matern32,2026-04-21,0.7071980464847373,2,0.5,1.9438011869935394
rule_gp_matern32,2026-04-22,0.24276653763233863,4,1.0,2.312327681759748
rule_gp_matern32,2026-04-23,0.8016742924889968,4,0.75,2.31235180444824
rule_gp_matern32,2026-04-24,0.7511219854101164,4,0.75,2.3123705066099305
rule_gp_matern32,2026-04-25,0.27910534476594795,4,1.0,2.3123845298734365
rule_gp_matern32,2026-04-26,1.1342081299307236,4,0.0,2.312394475655167
rule_gp_matern32,2026-04-27,0.2752011011245792,4,1.0,2.3124012470603006
rule_gp_matern32,2026-04-28,1.083602978170699,4,0.25,2.31240571540489
rule_gp_matern32,2026-04-29,0.7132262225887585,4,0.5,2.3124085921364346
rule_gp_matern32,2026-04-30,0.30125736901673084,4,1.0,2.3124104075552507
rule_gp_matern32,2026-05-01,1.2098775138079252,4,0.25,2.3124115344590237
rule_gp_matern32,2026-05-02,1.7579968916499231,4,0.0,2.351255578563748
rule_gp_matern32,2026-05-03,0.8726407074661777,4,0.25,2.36188136561256
rule_gp_matern32,2026-05-04,0.33567240486550154,4,1.0,2.372670077156344
rule_gp_matern32,2026-05-05,1.0514508622301544,4,0.5,2.3832372062829306
rule_gp_matern32,2026-05-06,2.009034425200614,4,0.0,2.3933085599337263
rule_gp_matern32,2026-05-07,0.7462682580282505,4,0.75,2.4027053299412877
rule_gp_matern32,2026-05-08,0.31201594609594174,4,1.0,2.41132545862715
rule_gp_matern32,2026-05-09,0.38998017396605417,4,1.0,2.4191253726823296
rule_gp_matern32,2026-05-10,0.6314403093788433,4,1.0,2.4261039406906084
rule_gp_matern32,2026-05-11,0.37506765755330107,4,1.0,2.5940828363476287
rule_gp_matern32,2026-05-12,0.7216181774329822,4,0.75,2.595163324169321
rule_gp_matern32,2026-05-13,0.6224364567105937,4,1.0,2.5958415240899813
rule_gp_matern32,2026-05-14,0.2426343492405824,4,1.0,2.596284261554641
rule_gp_matern32,2026-05-15,1.5313039080649427,4,0.0,2.5965563448051547
rule_gp_matern32,2026-05-16,0.7323890242915507,4,0.5,2.596716284305317
rule_gp_matern32,2026-05-19,1.7914764858213061,4,0.0,2.596885285390888
rule_gp_matern32,2026-05-20,0.525253662508097,4,0.75,2.596900002512088
rule_gp_matern32,2026-05-21,1.7205389731238823,4,0.25,2.5969077778027163
rule_gp_rbf,2026-04-12,0.1790357284746648,2,1.0,1.9435835184855232
rule_gp_rbf,2026-04-13,0.8264002218835989,2,0.0,1.9437624414228303
rule_gp_rbf,2026-04-14,0.247636545632066,2,1.0,1.9437624414234644
rule_gp_rbf,2026-04-15,0.3158286283750137,2,1.0,1.9437624414234627
rule_gp_rbf,2026-04-16,1.4495724259234128,2,0.0,1.9437624414234627
rule_gp_rbf,2026-04-17,0.3938984817683858,2,1.0,1.9437624414234627
rule_gp_rbf,2026-04-18,0.6837567023341278,2,0.5,1.9437624414234627
rule_gp_rbf,2026-04-19,0.6713003478677106,2,0.5,1.9437624414234627
rule_gp_rbf,2026-04-20,0.20545098922359975,2,1.0,1.9437624414234627
rule_gp_rbf,2026-04-21,0.7071815354609792,2,0.5,1.9437624414234627
rule_gp_rbf,2026-04-22,0.24263827024708393,4,1.0,2.31195839715848
rule_gp_rbf,2026-04-23,0.8013207892753561,4,0.75,2.3119831018548798
rule_gp_rbf,2026-04-24,0.7508524855336057,4,0.75,2.312005057119504
rule_gp_rbf,2026-04-25,0.2790667271765377,4,1.0,2.312024041103097
rule_gp_rbf,2026-04-26,1.1335954915854856,4,0.0,2.312039474785804
rule_gp_rbf,2026-04-27,0.2752813099404794,4,1.0,2.312051273781594
rule_gp_rbf,2026-04-28,1.0831435444198796,4,0.25,2.3120597570263524
rule_gp_rbf,2026-04-29,0.7129664026479946,4,0.5,2.312065493692214
rule_gp_rbf,2026-04-30,0.30110972292687277,4,1.0,2.312069142657279
rule_gp_rbf,2026-05-01,1.209771335972322,4,0.25,2.3120713259843972
rule_gp_rbf,2026-05-02,1.797051654479861,4,0.0,2.336937479431345
rule_gp_rbf,2026-05-03,0.9157018066136229,4,0.25,2.345845785619308
rule_gp_rbf,2026-05-04,0.3488033921649414,4,1.0,2.355305300020544
rule_gp_rbf,2026-05-05,1.1120238227959733,4,0.25,2.3651827071609706
rule_gp_rbf,2026-05-06,2.0915957113928756,4,0.0,2.37533112528103
rule_gp_rbf,2026-05-07,0.6839064045410378,4,0.75,2.3855970582191643
rule_gp_rbf,2026-05-08,0.3184089479137994,4,1.0,2.3958274219468487
