role,bundle_path,source,column,dtype,non_missing,unique_values,sample_values
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q55,float64,1008,709,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q56,float64,1008,659,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q57,float64,1008,658,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q58,float64,1008,727,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q59,float64,1008,671,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q60,float64,1008,674,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q61,float64,1008,700,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q62,float64,1008,728,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q63,float64,1008,735,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q64,float64,1008,712,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q65,float64,1008,734,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q66,float64,1008,726,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q67,float64,1008,712,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q68,float64,1008,692,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q69,float64,1008,699,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q70,float64,1008,709,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q71,float64,1008,671,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q72,float64,1008,738,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q73,float64,1008,720,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q74,float64,1008,744,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q75,float64,1008,700,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q76,float64,1008,798,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q77,float64,1008,790,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q78,float64,1008,764,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q79,float64,1008,726,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q80,float64,1008,724,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q81,float64,1008,673,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q82,float64,1008,716,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q83,float64,1008,690,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q84,float64,1008,746,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q85,float64,1008,783,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q86,float64,1008,720,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q87,float64,1008,711,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q88,float64,1008,727,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q89,float64,1008,744,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q90,float64,1008,767,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q91,float64,1008,781,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q92,float64,1008,782,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q93,float64,1008,753,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q94,float64,1008,742,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q95,float64,1008,770,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q96,float64,1008,741,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q97,float64,1008,777,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q98,float64,1008,700,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,hko_q99,float64,1008,707,27.0 | 27.1 | 27.5 | 27.2 | 27.3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,model_family,object,1008,3,RAW | BASELINE | GAUSSIAN_PROCESS
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,model_specific_holdout_freeze_utc,object,1008,4,2026-05-20 16:00:00+00:00 | 2026-05-21 04:00:00+00:00 | 2026-05-21 10:00:00+00:00 | 2026-05-21 16:00:00+00:00
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,predicted_residual_mean_c,float64,1008,267,0.0 | 1.428409090909091 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000003
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,predicted_residual_median_c,float64,1008,259,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,prediction_status,object,1008,1,PASS
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_c,float64,1008,63,1.5 | 2.599999999999998 | 2.0 | 1.6999999999999993 | 1.599999999999998
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q01,float64,1008,260,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q02,float64,1008,269,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q03,float64,1008,271,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q04,float64,1008,271,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q05,float64,1008,271,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q06,float64,1008,271,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q07,float64,1008,270,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/25_18vB1_baseline_gp_oof_predictions.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18vB1_baseline_gp_temporal_oof/18vB1_baseline_gp_oof_predictions.csv,residual_q08,float64,1008,271,0.0 | 1.4284090909090907 | 1.4921875000000002 | 1.6934523809523796 | 1.6505000000000007
