scope_type,scope_value,split,model,benchmark,metric,dates,point_model_minus_market,bootstrap_method,block_length_days,bootstrap_lower_95,bootstrap_upper_95,bootstrap_replications,seed,bootstrap_unit
decision_rule,event_day_open,development,matern,market,categorical_log,63,-0.006733934384112404,circular_moving_block,5.0,-0.2381576763983876,0.18761237205810774,10000,20303004,settlement_date
decision_rule,event_day_open,development,matern,market,multiclass_brier,63,-0.019832171837415317,circular_moving_block,5.0,-0.09509334759062353,0.04954396742824683,10000,20303004,settlement_date
decision_rule,event_day_open,development,matern,market,binary_brier,63,-0.002160493361025616,circular_moving_block,7.0,-0.009620030937620493,0.0047712734954294435,10000,20303104,settlement_date
decision_rule,event_day_open,development,matern,market,binary_log,63,-0.0023816679879997103,circular_moving_block,7.0,-0.029984197859688397,0.021843561846736703,10000,20303104,settlement_date
decision_rule,event_day_open,development,matern,market,categorical_log,63,-0.006733934384112404,circular_moving_block,7.0,-0.24788230964486438,0.20102148804282302,10000,20303104,settlement_date
decision_rule,event_day_open,development,matern,market,multiclass_brier,63,-0.019832171837415317,circular_moving_block,7.0,-0.1007768428872849,0.05468434810755683,10000,20303104,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_brier,30,0.010951479767284151,ordinary_date,,0.003766358091655072,0.017518404830164886,10000,20303804,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_log,30,0.045237019117746934,ordinary_date,,0.021364261924234983,0.06640187678636152,10000,20303804,settlement_date
decision_rule,event_day_open,june_external,matern,market,categorical_log,30,0.4139707550619429,ordinary_date,,0.19774232588335533,0.6094676666170389,10000,20303804,settlement_date
decision_rule,event_day_open,june_external,matern,market,multiclass_brier,30,0.12048583403963363,ordinary_date,,0.04378746235003116,0.19092635235221714,10000,20303804,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_brier,30,0.010951479767284151,circular_moving_block,3.0,0.005146020994468829,0.01673472481938604,10000,20303904,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_log,30,0.045237019117746934,circular_moving_block,3.0,0.02692661073264698,0.06435937649281795,10000,20303904,settlement_date
decision_rule,event_day_open,june_external,matern,market,categorical_log,30,0.4139707550619429,circular_moving_block,3.0,0.2463039499331536,0.5977088018805764,10000,20303904,settlement_date
decision_rule,event_day_open,june_external,matern,market,multiclass_brier,30,0.12048583403963363,circular_moving_block,3.0,0.05805953490374551,0.18334422646054593,10000,20303904,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_brier,30,0.010951479767284151,circular_moving_block,5.0,0.005455632171054454,0.016885187127458106,10000,20304004,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_log,30,0.045237019117746934,circular_moving_block,5.0,0.029000817898307902,0.0624278462196897,10000,20304004,settlement_date
decision_rule,event_day_open,june_external,matern,market,categorical_log,30,0.4139707550619429,circular_moving_block,5.0,0.2676979808758599,0.5719639320693847,10000,20304004,settlement_date
decision_rule,event_day_open,june_external,matern,market,multiclass_brier,30,0.12048583403963363,circular_moving_block,5.0,0.06121745423656492,0.18440707988782612,10000,20304004,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_brier,30,0.010951479767284151,circular_moving_block,7.0,0.00645639561906649,0.016367429169296746,10000,20304104,settlement_date
decision_rule,event_day_open,june_external,matern,market,binary_log,30,0.045237019117746934,circular_moving_block,7.0,0.031308455827020916,0.06040528504859157,10000,20304104,settlement_date
decision_rule,event_day_open,june_external,matern,market,categorical_log,30,0.4139707550619429,circular_moving_block,7.0,0.2865245329364048,0.552507403693535,10000,20304104,settlement_date
decision_rule,event_day_open,june_external,matern,market,multiclass_brier,30,0.12048583403963363,circular_moving_block,7.0,0.07177391895634185,0.17887822372110704,10000,20304104,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_brier,93,0.0020691753900420507,ordinary_date,,-0.0033232188513156492,0.007346887719214827,10000,20304804,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_log,93,0.012979198820305664,ordinary_date,,-0.004385600941465818,0.029494777962434732,10000,20304804,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,categorical_log,93,0.12897725575977642,ordinary_date,,-0.021813402961832585,0.26964806322285056,10000,20304804,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,multiclass_brier,93,0.025431701026148862,ordinary_date,,-0.03263059130372893,0.08219268022691728,10000,20304804,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_brier,93,0.0020691753900420507,circular_moving_block,3.0,-0.0034050159824882734,0.007010880563725041,10000,20304904,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_log,93,0.012979198820305664,circular_moving_block,3.0,-0.006431604156973179,0.029912838516080325,10000,20304904,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,categorical_log,93,0.12897725575977642,circular_moving_block,3.0,-0.04394598667931496,0.277627774265708,10000,20304904,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,multiclass_brier,93,0.025431701026148862,circular_moving_block,3.0,-0.03390647734784988,0.07875954842607816,10000,20304904,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_brier,93,0.0020691753900420507,circular_moving_block,5.0,-0.0033462414888441832,0.006976904414374221,10000,20305004,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_log,93,0.012979198820305664,circular_moving_block,5.0,-0.007454291844462512,0.03057783956225686,10000,20305004,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,categorical_log,93,0.12897725575977642,circular_moving_block,5.0,-0.05412062464030234,0.2856876543279817,10000,20305004,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,multiclass_brier,93,0.025431701026148862,circular_moving_block,5.0,-0.03250433129891906,0.07849100189367443,10000,20305004,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_brier,93,0.0020691753900420507,circular_moving_block,7.0,-0.003572030313868344,0.006867519408408407,10000,20305104,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,binary_log,93,0.012979198820305664,circular_moving_block,7.0,-0.008587850026791053,0.03071158200364118,10000,20305104,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,categorical_log,93,0.12897725575977642,circular_moving_block,7.0,-0.06104876956668436,0.2865251048186144,10000,20305104,settlement_date
decision_rule,event_day_open,all_exact_support,matern,market,multiclass_brier,93,0.025431701026148862,circular_moving_block,7.0,-0.035440860806854164,0.07692225846824971,10000,20305104,settlement_date
