strategy_id,model,decision_rule,rule_filter,side_mode,top_k,sizing_rule,ranking_signal,edge_threshold,stability_filter,execution_track,complexity_score,dates,total_net_pnl,mean_daily_net_pnl,daily_pnl_sd,sharpe,opportunity_annualised_sharpe,probabilistic_sharpe_vs_zero,maximum_drawdown,expected_shortfall_5pct,positive_date_fraction,active_dates,position_count,mean_positions_per_active_date,total_entry_cash,return_on_entry_cash,profit_factor_date_level,gross_pnl_before_cost,break_even_cost_per_position,deflated_sharpe_probability,expected_maximum_sharpe_under_trials
S041172,matern,24h_prior,none,short_only,2,one_share,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041217,matern,24h_prior,none,short_only,2,equal_budget,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041262,matern,24h_prior,none,short_only,2,equal_budget,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041307,matern,24h_prior,none,short_only,2,equal_budget,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041352,matern,24h_prior,none,short_only,2,edge_weighted,edge,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041397,matern,24h_prior,none,short_only,2,edge_weighted,roi,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041442,matern,24h_prior,none,short_only,2,edge_weighted,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041622,matern,24h_prior,none,short_only,3,one_share,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041667,matern,24h_prior,none,short_only,3,one_share,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,,
S041712,matern,24h_prior,none,short_only,3,one_share,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041757,matern,24h_prior,none,short_only,3,equal_budget,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041802,matern,24h_prior,none,short_only,3,equal_budget,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041847,matern,24h_prior,none,short_only,3,equal_budget,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041892,matern,24h_prior,none,short_only,3,edge_weighted,edge,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041937,matern,24h_prior,none,short_only,3,edge_weighted,roi,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041982,matern,24h_prior,none,short_only,3,edge_weighted,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042162,matern,24h_prior,none,short_only,5,one_share,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042207,matern,24h_prior,none,short_only,5,one_share,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042252,matern,24h_prior,none,short_only,5,one_share,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042297,matern,24h_prior,none,short_only,5,equal_budget,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042342,matern,24h_prior,none,short_only,5,equal_budget,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042387,matern,24h_prior,none,short_only,5,equal_budget,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042432,matern,24h_prior,none,short_only,5,edge_weighted,edge,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042477,matern,24h_prior,none,short_only,5,edge_weighted,roi,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042522,matern,24h_prior,none,short_only,5,edge_weighted,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042702,matern,24h_prior,none,short_only,11,one_share,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042747,matern,24h_prior,none,short_only,11,one_share,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042792,matern,24h_prior,none,short_only,11,one_share,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042837,matern,24h_prior,none,short_only,11,equal_budget,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042882,matern,24h_prior,none,short_only,11,equal_budget,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042927,matern,24h_prior,none,short_only,11,equal_budget,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S042972,matern,24h_prior,none,short_only,11,edge_weighted,edge,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S043017,matern,24h_prior,none,short_only,11,edge_weighted,roi,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S043062,matern,24h_prior,none,short_only,11,edge_weighted,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,4.51,0.04649484536082474,0.13155948620549154,0.3534130962491092,6.751947723371344,0.9999999997364402,0.0,0.0,0.1134020618556701,11,11,1.0,6.49,0.6949152542372881,,4.62,0.42,0.00019651879533430212,0.5551176451244564
S041081,matern,24h_prior,none,short_only,2,one_share,edge,0.2,robust_0.10c,includes_synthetic_short_yes,2,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S041126,matern,24h_prior,none,short_only,2,one_share,roi,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S041171,matern,24h_prior,none,short_only,2,one_share,logit_gap,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S041621,matern,24h_prior,none,short_only,3,one_share,edge,0.2,robust_0.10c,includes_synthetic_short_yes,2,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S041666,matern,24h_prior,none,short_only,3,one_share,roi,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S041711,matern,24h_prior,none,short_only,3,one_share,logit_gap,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S042161,matern,24h_prior,none,short_only,5,one_share,edge,0.2,robust_0.10c,includes_synthetic_short_yes,2,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S042206,matern,24h_prior,none,short_only,5,one_share,roi,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S042251,matern,24h_prior,none,short_only,5,one_share,logit_gap,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S042701,matern,24h_prior,none,short_only,11,one_share,edge,0.2,robust_0.10c,includes_synthetic_short_yes,2,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S042746,matern,24h_prior,none,short_only,11,one_share,roi,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S042791,matern,24h_prior,none,short_only,11,one_share,logit_gap,0.2,robust_0.10c,includes_synthetic_short_yes,3,97,4.875,0.05025773195876289,0.14414144372445098,0.3486695474955728,6.6613223516828945,0.9999991893952922,0.3400000000000001,-0.004047619047619048,0.13402061855670103,14,15,1.0714285714285714,9.125,0.5342465753424658,15.338235294117645,5.025,0.335,,
S040947,matern,24h_prior,none,short_only,1,quarter_kelly,edge,0.2,robust_0.25c,includes_synthetic_short_yes,2,97,0.7359132741590491,0.007586734785144836,0.021817258389878375,0.34774006199901497,6.643564556205031,0.9999999997407879,0.0,0.0,0.1134020618556701,11,11,1.0,1.077149524408281,0.6832043810847098,,0.845913274159049,0.07690120674173173,,
S040992,matern,24h_prior,none,short_only,1,quarter_kelly,roi,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,0.7359132741590491,0.007586734785144836,0.021817258389878375,0.34774006199901497,6.643564556205031,0.9999999997407879,0.0,0.0,0.1134020618556701,11,11,1.0,1.077149524408281,0.6832043810847098,,0.845913274159049,0.07690120674173173,,
S041037,matern,24h_prior,none,short_only,1,quarter_kelly,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,0.7359132741590491,0.007586734785144836,0.021817258389878375,0.34774006199901497,6.643564556205031,0.9999999997407879,0.0,0.0,0.1134020618556701,11,11,1.0,1.077149524408281,0.6832043810847098,,0.845913274159049,0.07690120674173173,,
S041487,matern,24h_prior,none,short_only,2,quarter_kelly,edge,0.2,robust_0.25c,includes_synthetic_short_yes,3,97,0.7359132741590491,0.007586734785144836,0.021817258389878375,0.34774006199901497,6.643564556205031,0.9999999997407879,0.0,0.0,0.1134020618556701,11,11,1.0,1.077149524408281,0.6832043810847098,,0.845913274159049,0.07690120674173173,,
S041532,matern,24h_prior,none,short_only,2,quarter_kelly,roi,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,0.7359132741590491,0.007586734785144836,0.021817258389878375,0.34774006199901497,6.643564556205031,0.9999999997407879,0.0,0.0,0.1134020618556701,11,11,1.0,1.077149524408281,0.6832043810847098,,0.845913274159049,0.07690120674173173,,
S041577,matern,24h_prior,none,short_only,2,quarter_kelly,logit_gap,0.2,robust_0.25c,includes_synthetic_short_yes,4,97,0.7359132741590491,0.007586734785144836,0.021817258389878375,0.34774006199901497,6.643564556205031,0.9999999997407879,0.0,0.0,0.1134020618556701,11,11,1.0,1.077149524408281,0.6832043810847098,,0.845913274159049,0.07690120674173173,,
