event_date,decision_rule,empirical_period,market_book_sum,tv_raw,tv_static,tv_selected_gp,expected_rank_raw,expected_rank_static,expected_rank_selected_gp,expected_rank_market,market_minus_gp_expected_rank,target_available,pool_weight_gp,tv_pool,static_binary_brier,static_binary_log,selected_gp_binary_brier,selected_gp_binary_log,market_binary_brier,market_binary_log,static_categorical_log,static_multiclass_brier,selected_gp_categorical_log,selected_gp_multiclass_brier,market_categorical_log,market_multiclass_brier,winner_event_rank,winner_probability_static,winner_probability_selected_gp,winner_probability_market,market_minus_gp_winner_probability,pool_binary_brier,pool_binary_log,pool_categorical_log,pool_multiclass_brier
2026-04-04,6h_prior,market_development,1.0825000000,0.7459584296,0.1292798162,0.1466699175,6.0000000000,7.0137675806,6.6234124325,6.9607390300,0.3373265976,True,0.1880000000,0.0275739445,0.0598790027,0.1938615651,0.0608427949,0.1959493500,0.0482425682,0.1611016168,1.3295191675,0.6586690302,1.3451593647,0.6692707434,1.0601024339,0.5466769784,7,0.2646044611,0.2604981903,0.3464203233,0.0859221330,0.0515164132,0.1678995697,1.1078539748,0.5666805447
2026-04-04,event_day_open,market_development,1.0400000000,0.8701923077,0.1419303393,0.1703082244,6.0000000000,7.0135745405,6.5699847210,6.8740384615,0.3040537405,True,0.1880000000,0.0320179462,0.0597636973,0.1934549237,0.0614604185,0.1977701132,0.0518755455,0.1717503973,1.3258957642,0.6574006698,1.3606308784,0.6760646033,1.1478833377,0.5786159393,7,0.2655649689,0.2564989063,0.3173076923,0.0608087860,0.0539276982,0.1765838246,1.1845766631,0.5932046803
2026-04-05,12h_prior,market_development,1.1135000000,0.9232150876,0.2741064224,0.2949779583,5.0000000000,6.6302428599,6.5001386240,7.1423439605,0.6422053365,True,0.1880000000,0.0554558562,0.0648872337,0.2089673324,0.0638265133,0.2063816699,0.0986004773,0.3021466591,1.4591692603,0.7137595705,1.4383884123,0.7020916464,2.2277717439,1.0462666919,6,0.2324292828,0.2373098964,0.1077682982,-0.1295415982,0.0882516646,0.2754416377,2.0240286430,0.9707683109
2026-04-05,24h_prior,market_development,1.0930000000,0.8581884721,0.1903604705,0.2111245553,6.0000000000,7.3766533652,6.9261195790,7.1477584629,0.2216388840,True,0.1880000000,0.0396914164,0.0764499875,0.2449113216,0.0689870536,0.2214865875,0.0890566818,0.2706930965,1.7752640151,0.8409498624,1.5681693217,0.7588575900,1.9532563713,0.9588109143,6,0.1694387092,0.2084263950,0.1418115279,-0.0666148671,0.0832122174,0.2581672885,1.8686289181,0.9153343917
2026-04-05,6h_prior,market_development,1.1375000000,0.9692307692,0.3162224189,0.3643299414,5.0000000000,6.1228296171,5.9474646225,7.1767032967,1.2292386742,True,0.1880000000,0.0684940290,0.0599728753,0.1942331590,0.0591751372,0.1915246333,0.0732698409,0.2193795266,1.3327970260,0.6597016280,1.3089271078,0.6509265090,1.4953246057,0.7958455259,6,0.2637385451,0.2701096996,0.2241758242,-0.0459338754,0.0684016768,0.2113349942,1.4575266264,0.7524184453
2026-04-05,event_day_open,market_development,1.1610000000,0.9870801034,0.3285094912,0.3927436765,5.0000000000,6.1224181555,5.8758645150,7.1274763135,1.2516117985,True,0.1880000000,0.0738358112,0.0598604957,0.1938285697,0.0595549656,0.1927367963,0.0751461818,0.2180889760,1.3291763324,0.6584654530,1.3194254417,0.6551046213,1.4586150227,0.8068640521,6,0.2646951924,0.2672888309,0.2325581395,-0.0347306913,0.0690007962,0.2094491736,1.4309256455,0.7590087581
2026-04-06,12h_prior,market_development,1.1620000000,0.8795180723,0.1074726569,0.1301883640,6.0000000000,7.3124678312,7.1788314551,7.4629948365,0.2841633814,True,0.1880000000,0.0244754124,0.0653694163,0.2098372289,0.0671671473,0.2156462374,0.0518705000,0.1759899638,1.4655314642,0.7190635795,1.5167097279,0.7388386205,1.1857801479,0.5967806559,8,0.2309552144,0.2194326938,0.3055077453,0.0860750515,0.0564743540,0.1835110412,1.2402024585,0.6212178938
2026-04-06,24h_prior,market_development,1.1585000000,0.8187311178,0.1399542582,0.1240255053,6.0000000000,7.5659354167,7.1709125264,7.1804056970,0.0094931706,True,0.1880000000,0.0233167950,0.0634733468,0.2043498741,0.0674384731,0.2168559462,0.0585532500,0.1914974002,1.4191130104,0.6982068152,1.5282042526,0.7418232043,1.3023087050,0.6604115236,8,0.2419285098,0.2169248600,0.2719033233,0.0549784632,0.0612855791,0.1959799685,1.3410633913,0.6741413706
2026-04-06,6h_prior,market_development,1.1300000000,0.8982300885,0.1783728898,0.2942928274,6.0000000000,7.1115766463,6.6297714446,7.4654867257,0.8357152811,True,0.1880000000,0.0553270516,0.0673610354,0.2141214365,0.0759869598,0.2414818653,0.0517492273,0.1707302438,1.4979577391,0.7409713898,1.7395796254,0.8358565574,1.1300755581,0.5883322891,8,0.2235863158,0.1755942004,0.3230088496,0.1474146491,0.0568451981,0.1820338656,1.2197807761,0.6252971786
2026-04-06,event_day_open,market_development,0.9715000000,0.8816263510,0.2324513824,0.3020897570,6.0000000000,7.1114262258,6.6018444226,7.2460113227,0.6441669001,True,0.1880000000,0.0567928743,0.0673297092,0.2139036769,0.0764990102,0.2433634251,0.0688978864,0.2005220458,1.4957468345,0.7406268009,1.7568992559,0.8414891120,1.3181596378,0.7591647597,8,0.2240811907,0.1725791589,0.2676273803,0.0950482215,0.0693567744,0.2066225323,1.3872615699,0.7629245179
2026-04-07,12h_prior,market_development,1.1020000000,0.8321234120,0.1636989215,0.1501314710,7.0000000000,8.4816876369,8.4053141406,7.8207803993,-0.5845337413,True,0.1880000000,0.0282247166,0.0666539222,0.2052202886,0.0672381474,0.2081790742,0.0601074545,0.1963043104,1.4041931377,0.7331931444,1.4331343950,0.7396196219,1.3523928094,0.6731252532,9,0.2455651138,0.2385600079,0.2586206897,0.0200606818,0.0619197978,0.1985705871,1.3670829616,0.6811177756
2026-04-07,24h_prior,market_development,1.0890000000,0.8301193756,0.1576021842,0.0960750921,7.0000000000,8.4515218043,8.1785789292,7.7424242424,-0.4361546868,True,0.1880000000,0.0180621173,0.0670236152,0.2067995513,0.0686436517,0.2154003961,0.0675545000,0.2176317965,1.4191130104,0.7372597676,1.5037718992,0.7550801686,1.5334296088,0.7481025296,9,0.2419285098,0.2222901209,0.2157943067,-0.0064958142,0.0679883807,0.2171098433,1.5277864083,0.7478721881
2026-04-07,6h_prior,market_development,1.0230000000,0.6187683284,0.3148581563,0.2889589979,8.0000000000,8.8073698440,8.3904000760,8.4046920821,0.0142920061,True,0.1880000000,0.0543242916,0.0670565239,0.1992653240,0.0659070255,0.2043968748,0.0495585909,0.1536594153,1.3295191675,0.7376217628,1.4014443216,0.7249772801,0.9643480268,0.5482251328,9,0.2646044611,0.2462410557,0.3812316716,0.1349906158,0.0519214633,0.1615961978,1.0332363302,0.5711360966
2026-04-07,event_day_open,market_development,1.2015000000,0.6754057428,0.2333713698,0.1842304945,8.0000000000,8.8088131846,8.4016733814,8.3774448606,-0.0242285208,True,0.1880000000,0.0346353330,0.0668982779,0.1988238341,0.0657619168,0.2038162669,0.0493555682,0.1621473825,1.3258957642,0.7358810571,1.3960561630,0.7233810847,1.0510713439,0.5661209658,9,0.2655649689,0.2475714225,0.3495630462,0.1019916237,0.0537070731,0.1694336814,1.1074856782,0.5907778043
2026-04-08,12h_prior,market_development,1.0700000000,0.9205607477,0.2187450756,0.2333346572,5.0000000000,6.5315265255,6.4470263293,7.2177570093,0.7707306800,True,0.1880000000,0.0438669156,0.0632187190,0.2043731489,0.0642319154,0.2075887237,0.0674207273,0.2124920452,1.4206477235,0.6954059091,1.4487521090,0.7065510696,1.4741557169,0.7443689405,7,0.2415575037,0.2348631890,0.2289719626,-0.0058912264,0.0664335357,0.2110081151,1.4693303204,0.7307688930
2026-04-08,24h_prior,market_development,1.0265000000,0.9464198734,0.3420384656,0.3865221497,5.0000000000,6.2030129003,5.9167346938,7.4364344861,1.5196997923,True,0.1880000000,0.0726661642,0.0668555045,0.2150224584,0.0708917438,0.2275914480,0.0738218864,0.2309135039,1.5118131338,0.7354105499,1.6220707764,0.7798091821,1.6355928699,0.8115603815,7,0.2205098015,0.1974893191,0.1948368242,-0.0026524950,0.0718244615,0.2292114062,1.6330367207,0.7900690760
2026-04-08,6h_prior,market_development,1.1740000000,0.9531516184,0.3154477309,0.3702544481,5.0000000000,6.5205109345,6.3194013974,7.4356899489,1.1162885514,True,0.1880000000,0.0696078362,0.0621525366,0.1999099558,0.0642927366,0.2054045355,0.0490420455,0.1661697317,1.3791075569,0.6836779027,1.4238686510,0.7072201028,1.1020252613,0.5673888974,7,0.2518031728,0.2407807162,0.3321976150,0.0914168988,0.0527727561,0.1731307378,1.1551469645,0.5805003170
2026-04-08,event_day_open,market_development,0.9780000000,0.9856850716,0.4261913751,0.4974886194,5.0000000000,6.5201656254,6.2561416523,7.6063394683,1.3501978160,True,0.1880000000,0.0935278604,0.0620688563,0.1995685718,0.0652460349,0.2082224895,0.0361549545,0.1256795594,1.3759495010,0.6827574197,1.4480237652,0.7177063840,0.7762620873,0.3910034041,7,0.2525996383,0.2350343124,0.4601226994,0.2250883870,0.0388444751,0.1368908371,0.8727378712,0.4272892256
2026-04-09,12h_prior,market_development,1.1065000000,0.9069136918,0.1848398770,0.1963475734,7.0000000000,8.1433146848,8.0453191786,8.4446452779,0.3993260993,True,0.1880000000,0.0369133438,0.0682875243,0.2142809086,0.0695599045,0.2191968543,0.0463361136,0.1546375122,1.4939608804,0.7511627675,1.5393042893,0.7651589494,1.0050700924,0.5290795936,9,0.2244817470,0.2145303006,0.3660189788,0.1514886782,0.0515764807,0.1659152599,1.0860739020,0.5673412878
2026-04-09,24h_prior,market_development,1.1725000000,0.9445628998,0.1999893247,0.2829226775,7.0000000000,8.1993774286,7.8790004546,8.6648187633,0.7858183088,True,0.1880000000,0.0531894634,0.0680254011,0.2131032696,0.0716993538,0.2273321741,0.0549754773,0.1729763834,1.4827794926,0.7482794118,1.6141864581,0.7886928918,1.1267222476,0.6171177618,9,0.2270058496,0.1990525422,0.3240938166,0.1250412745,0.0580815731,0.1811095372,1.2020211865,0.6388973045
2026-04-09,6h_prior,market_development,1.0645000000,0.9534992954,0.3226101691,0.4323424579,7.0000000000,8.2352866784,7.8424256875,8.9525598873,1.1101341998,True,0.1880000000,0.0812803821,0.0663991727,0.2072509568,0.0719825357,0.2266532444,0.0392699773,0.1314717640,1.4297341206,0.7303908996,1.6040352359,0.7918078928,0.8175277896,0.4452150523,9,0.2393725580,0.2010834595,0.4415218412,0.2404383818,0.0443514124,0.1458101014,0.9255347629,0.4878655365
2026-04-09,event_day_open,market_development,1.0190000000,0.9911678116,0.4498328450,0.5648614485,7.0000000000,8.2360256244,7.8205503469,9.1923454367,1.3717950898,True,0.1880000000,0.1061939523,0.0663134854,0.2069468238,0.0723536447,0.2279351016,0.0318589545,0.1069498723,1.4269857404,0.7294483393,1.6155843671,0.7958900917,0.6257912386,0.3545005061,9,0.2400313497,0.1987744792,0.5348380765,0.3360635973,0.0361799111,0.1231271801,0.7515008773,0.3979790217
2026-04-10,12h_prior,market_development,1.0940000000,0.9744058501,0.2779642505,0.2996393037,6.0000000000,7.7834213879,7.7004859579,8.5287934186,0.8283074607,True,0.1880000000,0.0563321891,0.0623663861,0.2003398430,0.0630499130,0.2028847600,0.0494695000,0.1604530578,1.3832580550,0.6860302476,1.4062519906,0.6935490429,1.0443526487,0.5586567416,8,0.2507602301,0.2450600514,0.3519195612,0.1068595098,0.0522327607,0.1678808838,1.1031325696,0.5745603682
2026-04-10,24h_prior,market_development,1.0495000000,0.9237732253,0.2401616488,0.3139422090,7.0000000000,8.0240302845,7.7483185505,8.4673654121,0.7190468616,True,0.1880000000,0.0590211353,0.0632896619,0.2016450725,0.0634332695,0.2040636743,0.0405581591,0.1384182180,1.3911113508,0.6961862813,1.4165665960,0.6977659650,0.8807231082,0.4580551868,8,0.2487986484,0.2425453451,0.4144830872,0.1719377421,0.0446995381,0.1494362292,0.9619190717,0.4916949187
2026-04-10,6h_prior,market_development,0.8690000000,0.9925201381,0.4360945970,0.5288754956,6.0000000000,7.7819326915,7.3633722184,8.9228998849,1.5595276665,True,0.1880000000,0.0994285932,0.0607646467,0.1950075957,0.0641746315,0.2054522966,0.0841319091,0.2441371126,1.3361588560,0.6684111132,1.4256811845,0.7059209467,1.6921693100,0.9567919953,8,0.2628533897,0.2403446884,0.1841196778,-0.0562250106,0.0795962996,0.2354330291,1.6363468329,0.8755592957
2026-04-10,event_day_open,market_development,1.1110000000,0.9909990999,0.4025357478,0.4988386727,6.0000000000,7.7822186791,7.3511038565,8.7862286229,1.4351247664,True,0.1880000000,0.0937816705,0.0606438609,0.1946065096,0.0642905196,0.2057499993,0.0927713182,0.2468166102,1.3326258081,0.6670824694,1.4280997246,0.7071957160,1.5534302755,0.9743296112,8,0.2637837057,0.2397641074,0.2115211521,-0.0282429553,0.0803923046,0.2284341985,1.5286378253,0.8843153508
2026-04-11,12h_prior,market_development,1.0355000000,0.9787542250,0.3669715236,0.3876802827,6.0000000000,7.4080901687,7.3247163399,8.4958957026,1.1711793626,True,0.1880000000,0.0728838931,0.0633213039,0.2040082295,0.0631190270,0.2040602421,0.0968682045,0.3047891133,1.4162432150,0.6965343433,1.4183096726,0.6943092966,2.2886793307,1.0541801769,7,0.2426237923,0.2421229382,0.1014002897,-0.1407226485,0.0882018583,0.2779822692,2.0568494936,0.9702204408
2026-04-11,24h_prior,market_development,1.0155000000,0.9655342196,0.3081201517,0.3807898747,6.0000000000,7.6594456194,7.3730515031,8.4751354013,1.1020838982,True,0.1880000000,0.0715884964,0.0664743314,0.2124168845,0.0639074775,0.2065489350,0.1006622045,0.3297439894,1.4863872019,0.7312176449,1.4401047255,0.7029822522,2.5411097463,1.1016293245,7,0.2261883540,0.2369029476,0.0787789266,-0.1581240210,0.0918909761,0.2950681296,2.2209475724,1.0108007373
2026-04-11,6h_prior,market_development,0.9455000000,0.9799048123,0.3646578788,0.4720610173,6.0000000000,7.5936391563,7.2007106633,8.4775251190,1.2768144557,True,0.1880000000,0.0887474713,0.0641400798,0.2044686216,0.0609108826,0.1969009258,0.1053147955,0.3397434387,1.4151654240,0.7055408776,1.3554195256,0.6700197090,2.6032186460,1.1857922565,7,0.2428854311,0.2578391017,0.0740349022,-0.1838041995,0.0962945240,0.2988883705,2.2201751125,1.0592397642
2026-04-11,event_day_open,market_development,0.9430000000,0.9814422057,0.3365493652,0.4212220618,6.0000000000,7.5937750087,7.1839818497,8.2624602333,1.0784783836,True,0.1880000000,0.0791897476,0.0640541930,0.2041303527,0.0608006271,0.1965965481,0.0943948636,0.2828013447,1.4120372078,0.7045961235,1.3528749119,0.6688068976,2.0532757370,1.0586309346,7,0.2436464188,0.2584960380,0.1283138918,-0.1301821462,0.0876527052,0.2624790693,1.8787030537,0.9641797571
2026-04-12,12h_prior,market_development,1.0530000000,0.8499525166,0.1913057227,0.2096538350,7.0000000000,7.9656595402,7.8998524289,8.5156695157,0.6158170867,True,0.1880000000,0.0394149210,0.0626087381,0.2000325460,0.0630014927,0.2017990525,0.0606836818,0.1862667989,1.3782880556,0.6886961192,1.3948678534,0.6930164196,1.2390867355,0.6709897737,8,0.2520096104,0.2478657888,0.2896486230,0.0417828342,0.0609451321,0.1888495470,1.2665809227,0.6703964533
2026-04-12,24h_prior,market_development,1.0250000000,0.9390243902,0.2909168638,0.3595430761,7.0000000000,7.8438039050,7.5860802508,8.6604878049,1.0744075541,True,0.1880000000,0.0675940983,0.0627175987,0.2012293718,0.0639463508,0.2061165765,0.0648583182,0.1931252747,1.3905959862,0.6898935855,1.4352712709,0.7034098592,1.2799587113,0.7136861392,8,0.2489269034,0.2380507790,0.2780487805,0.0399980015,0.0633584902,0.1943648266,1.3073754002,0.6969433921
2026-04-12,6h_prior,market_development,1.0645000000,0.7740723344,0.1949251770,0.2150694007,7.0000000000,8.0574219070,7.6783208760,8.1023954908,0.4240746148,True,0.1880000000,0.0404330473,0.0612626100,0.1950061844,0.0617913702,0.1985411841,0.0383176136,0.1336868548,1.3327970260,0.6738887097,1.3674107231,0.6797050721,0.8499630654,0.4376777248,8,0.2637385451,0.2547657654,0.4274307186,0.1726649533,0.0432402096,0.1452531196,0.9289462071,0.4756423053
2026-04-12,event_day_open,market_development,1.1000000000,0.7781818182,0.1949379907,0.2096835087,7.0000000000,8.0579682925,7.6717071257,8.0895454545,0.4178383289,True,0.1880000000,0.0394204996,0.0611290197,0.1945881493,0.0617466255,0.1983800523,0.0359238636,0.1297860127,1.3291763324,0.6724192164,1.3659449341,0.6792128807,0.8292793549,0.4207954545,8,0.2646951924,0.2551394721,0.4363636364,0.1812241643,0.0419954631,0.1426277087,0.9105733735,0.4619500938
2026-04-13,12h_prior,market_development,1.0485000000,0.9575584168,0.1734604717,0.1907622411,5.0000000000,6.8269427487,6.7621389720,7.3824511206,0.6203121486,True,0.1880000000,0.0358633013,0.0721726155,0.2307208961,0.0731979587,0.2347642356,0.0613704773,0.1926063512,1.6475996344,0.7938987705,1.6853077874,0.8051775454,1.3026266701,0.6792931929,8,0.1925114523,0.1853873633,0.2718168813,0.0864295180,0.0635634527,0.1995900248,1.3642662439,0.6991979792
2026-04-13,24h_prior,market_development,1.0995000000,0.8512960437,0.1638348145,0.1909631865,6.0000000000,7.1848363189,6.9461273765,7.4479308777,0.5018035012,True,0.1880000000,0.0359010791,0.0670348804,0.2151191029,0.0704329071,0.2263648508,0.0524478409,0.1709049235,1.5118131338,0.7373836843,1.6119594139,0.7747619779,1.1304930205,0.5915967839,8,0.2205098015,0.1994963350,0.3228740337,0.1233776987,0.0564921583,0.1803520953,1.2050432894,0.6214137412
2026-04-13,6h_prior,market_development,1.1745000000,0.8297147722,0.1894951576,0.2729061780,6.0000000000,7.0137675806,6.6356271511,7.3673903789,0.7317632278,True,0.1880000000,0.0513063615,0.0689586115,0.2188479056,0.0756554064,0.2412609385,0.0729456591,0.2137695717,1.5386690905,0.7585447260,1.7396818278,0.8322094702,1.4161086238,0.7846513493,8,0.2146666132,0.1755762552,0.2426564496,0.0670801943,0.0713675363,0.2148613177,1.4694787155,0.7850428996
2026-04-13,event_day_open,market_development,1.2380000000,0.8384491115,0.2565779948,0.3094355489,6.0000000000,7.0135745405,6.6259609931,7.3077544426,0.6817934496,True,0.1880000000,0.0581738832,0.0689439416,0.2186701500,0.0758601356,0.2418574013,0.0537623182,0.1664846421,1.5367748685,0.7583833580,1.7448384934,0.8344614917,1.0459064222,0.5982925585,8,0.2150736248,0.1746731976,0.3513731826,0.1766999850,0.0573702023,0.1757853903,1.1452210399,0.6310722258
2026-04-14,12h_prior,market_development,0.9955000000,0.8945253641,0.1893669414,0.1974064903,7.0000000000,8.0551083875,8.0012868835,8.2179809141,0.2166940306,True,0.1880000000,0.0371124202,0.0692236428,0.2178181092,0.0700728771,0.2211326880,0.0477099318,0.1568741716,1.5263822063,0.7614600712,1.5570692694,0.7708016482,1.0171410921,0.5237728492,9,0.2173204675,0.2107528267,0.3616273230,0.1508744962,0.0513306848,0.1669505174,1.0988235580,0.5646375332
2026-04-14,6h_prior,market_development,1.0155000000,0.9753815854,0.2759868080,0.3625983899,7.0000000000,8.1470044456,7.8054162540,8.7523387494,0.9469224954,True,0.1880000000,0.0681684973,0.0673808490,0.2107851276,0.0726026791,0.2292232974,0.0368125682,0.1272125984,1.4616461772,0.7411893393,1.6282313391,0.7986294704,0.7919098915,0.4091369591,9,0.2318542872,0.1962764137,0.4529788282,0.2567024144,0.0421155296,0.1421492286,0.9045628376,0.4632708251
2026-04-14,event_day_open,market_development,1.0290000000,0.9504373178,0.3255604058,0.4138555235,7.0000000000,8.1476455693,7.8000359890,8.8265306122,1.0264946232,True,0.1880000000,0.0778048384,0.0673127911,0.2105166672,0.0726935904,0.2294427672,0.0374368636,0.1290279992,1.4591505560,0.7404407022,1.6299808165,0.7996294939,0.8051162464,0.4192947761,9,0.2324336302,0.1959333328,0.4470359572,0.2511026245,0.0426824845,0.1437727474,0.9167191640,0.4695073292
