request_id,run_date,run_init_utc,cycle_utc,cycle_role,model,request_url,cache_path,status,attempts,network_retrieved,cache_reused,response_sha256,compressed_file_sha256,compressed_file_bytes,hourly_rows,first_time,last_time,returned_timezone,returned_latitude,returned_longitude,returned_elevation,error,market_price_accessed,outcome_accessed
ifs_20250822_12,2025-08-22,2025-08-22T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-22T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250822_12.json.gz,DOWNLOADED_VALID,1,True,False,f7e2a3255ede2b645ad63ec6072f54d04408f06dd10594901b476e95591e0222,7865f408be48c82ad4da6c4e0b94cf023d68b54f0e17cc3c688b12ad80bedb4e,1065,240,2025-08-22T20:00,2025-09-01T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250823_00,2025-08-23,2025-08-23T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-23T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250823_00.json.gz,DOWNLOADED_VALID,1,True,False,214de10b2450f9a3dd877101d60066ad01551cfcb3f1812387923ffbfddf200d,49b02400d6578a102dd0b6dd5eec3e0ad73309dd4983ffa84862561bc4edd20e,1090,240,2025-08-23T08:00,2025-09-02T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250823_12,2025-08-23,2025-08-23T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-23T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250823_12.json.gz,DOWNLOADED_VALID,1,True,False,80038e342ca307c403646eeaeac8147ec8a1e487b57ba8277ed2c86e2cad28de,d0979a237ed72d3d64474f24d695d55146dd423462be24bbd0c48aa21673c080,1075,240,2025-08-23T20:00,2025-09-02T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250824_00,2025-08-24,2025-08-24T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-24T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250824_00.json.gz,DOWNLOADED_VALID,1,True,False,013557142f2ca7e74157f9ca4a9f3488f9a90fafbcc43337426b658e2be53ca9,fb3b5980f142ef244aed5dddc87bca722cc35637767338bf0ec1ea1e126912a7,1064,240,2025-08-24T08:00,2025-09-03T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250824_12,2025-08-24,2025-08-24T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-24T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250824_12.json.gz,DOWNLOADED_VALID,1,True,False,d0b93e2bbe660e95f1aaf25387f7062db5666e83922cce0d541e2a1cf7f7c563,78e95c8d1493902ecccee906b7f01bf750b7b4e3ca4ef70ae5009e6414f9602b,1079,240,2025-08-24T20:00,2025-09-03T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250825_00,2025-08-25,2025-08-25T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-25T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250825_00.json.gz,DOWNLOADED_VALID,1,True,False,8437ed3eb20a6e384540d1678f355f8c0e0b37750d5afeb68a0450bbc98bbc7c,bfede71615f6bab781e7e3d585630045961198c8a94bbebb9bb5bcf5c03969cc,1074,240,2025-08-25T08:00,2025-09-04T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250825_12,2025-08-25,2025-08-25T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-25T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250825_12.json.gz,DOWNLOADED_VALID,1,True,False,456c8836e41fe4530bd9b9c5896e725872cf9ac427b802da5426aa5ec0cf2c8d,af9cd3b80b9c9621ae049fd7581c0fdbee6689ec77d2963c3bb7a959364cff33,1061,240,2025-08-25T20:00,2025-09-04T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250826_00,2025-08-26,2025-08-26T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-26T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250826_00.json.gz,DOWNLOADED_VALID,1,True,False,4669a85a2d070699520e6fb37f0ec5fd09d963b3962d005ea4af360e03c1aca7,be7dd0e106056487cc70d020d14e04193f2ba43ef4bd6de21e932e9308df4d3e,1079,240,2025-08-26T08:00,2025-09-05T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250826_12,2025-08-26,2025-08-26T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-26T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250826_12.json.gz,DOWNLOADED_VALID,1,True,False,28419c6fce8eb398430e62eb7aa8c4e76057512e7b1a8a948a8cee3f0cdd15a5,d9f9eaa639cf5d4ea68e9d78004737d785e30028eb2c0512527660e960d750fc,1073,240,2025-08-26T20:00,2025-09-05T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250827_00,2025-08-27,2025-08-27T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-27T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250827_00.json.gz,DOWNLOADED_VALID,1,True,False,6f3ebb718d854f9fbc97ceedc578e308bc944c398968d01c1d9fb04f9665b094,06134dc722fbb3837690d80b2a0825c81be1551310e46b9a500be4f76e82c5c8,1065,240,2025-08-27T08:00,2025-09-06T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250827_12,2025-08-27,2025-08-27T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-27T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250827_12.json.gz,DOWNLOADED_VALID,1,True,False,ce7f027570a0747bb250e5b75f25870985196fd1b100c110b4df87d28227da59,77b3d63b16f27d07a7c12f10d3cd363a98fc3ecc08d583274e95a25a6c487db6,1092,240,2025-08-27T20:00,2025-09-06T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250828_00,2025-08-28,2025-08-28T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-28T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250828_00.json.gz,DOWNLOADED_VALID,1,True,False,6bdca1e29c0754fd2dc64037ef0c5e0dd29ab0f872cca34571f57df5f2b2c9eb,cdfe08153bb36156efa5bbb30e5c1bbea8c97e88d52b9c1d82fbe6e8bfec38a4,1075,240,2025-08-28T08:00,2025-09-07T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250828_12,2025-08-28,2025-08-28T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-28T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250828_12.json.gz,DOWNLOADED_VALID,1,True,False,c4820707ae04eeb49c7f19a75058ca99728ada64e15021e4de42acebb17a19e0,4e255f0c7f44cb7b32702d1deb5c874efc2503d1ee07ffc9f82db60d14f1cce8,1082,240,2025-08-28T20:00,2025-09-07T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250829_00,2025-08-29,2025-08-29T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-29T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250829_00.json.gz,DOWNLOADED_VALID,1,True,False,ae3dccca889d35aeee50e056117f7b9cb1e7e67bdfc7db091cd92e688d9a7228,31e2efe03d54eb9480187355d68b46b08e7a8fe2d5fdffbeb23aba6c6dc1dd6c,1065,240,2025-08-29T08:00,2025-09-08T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250829_12,2025-08-29,2025-08-29T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-29T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250829_12.json.gz,DOWNLOADED_VALID,1,True,False,10b9995a05d5a7d5183623d7a8d0e2eb644b218aed90ddb3375feb73c9287489,a3f3d72eca9707d52bb29e54e694ad0af9967e5b1ac4505d435e2945cb4c7a18,1099,240,2025-08-29T20:00,2025-09-08T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250830_00,2025-08-30,2025-08-30T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-30T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250830_00.json.gz,DOWNLOADED_VALID,1,True,False,90afeed60a4768e05a1c434d1bc9daf5f648f619e379d7bb2f48b9bdc819cfd2,6cb6b8801c78e8fa7372169da42e304adfa140a8ddcb0f6bbc8cd0ba8d863a13,1072,240,2025-08-30T08:00,2025-09-09T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250830_12,2025-08-30,2025-08-30T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-30T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250830_12.json.gz,DOWNLOADED_VALID,1,True,False,26d964123416d4d2ba851185fe098fc9da14d5323862f26e883ae31cbbce77c1,69823baa577bdf7c113555a29e08252a622aa4639b46065bcd6ff06f475c9a61,1089,240,2025-08-30T20:00,2025-09-09T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250831_00,2025-08-31,2025-08-31T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-31T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250831_00.json.gz,DOWNLOADED_VALID,1,True,False,bf60434626b5aa9e91f1037a9c650a6be91cde2661cb873d1b7857c49e45e9ae,65ea32ee16d331e4dc4681eb237feba82c5066e33238fc594530b001322c3954,1076,240,2025-08-31T08:00,2025-09-10T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250831_12,2025-08-31,2025-08-31T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-08-31T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/08/ecmwf_ifs_20250831_12.json.gz,DOWNLOADED_VALID,1,True,False,b247bed437e5c71a9cde24b5fb6b6c97c0611f82e4cf13addef38ed5b80b817a,f6d993ccf5b7c62ed9053bb4a58d0636860d2b479471deb34ed00ead46c05f45,1075,240,2025-08-31T20:00,2025-09-10T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250901_00,2025-09-01,2025-09-01T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-01T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250901_00.json.gz,DOWNLOADED_VALID,1,True,False,58e76db05aec9dbf46cc503b32fd5707318fa7535344695ed5c1d9312a8683a4,a28099ae56c182ff70cf364f6a2fdf6da3de6b6ecfda10ae2fbeb200b5bf37da,1096,240,2025-09-01T08:00,2025-09-11T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250901_12,2025-09-01,2025-09-01T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-01T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250901_12.json.gz,DOWNLOADED_VALID,1,True,False,091060c913d8e2627b1b9b15ceba85f9d06834b4cea103ef07675792df7df3b9,a1e279bcd768432fe13130f22d73203023966e054b70ef6004fc182de6f187ac,1077,240,2025-09-01T20:00,2025-09-11T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250902_00,2025-09-02,2025-09-02T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-02T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250902_00.json.gz,DOWNLOADED_VALID,1,True,False,420cfa7f766514e1a3d30f2747e792243d406d4d098bd0bb4f66fbb3ad3db505,5b9d37874c51eeda33c24466807d8da7de5cc3d41560ecf130a7e7f88bfb692d,1086,240,2025-09-02T08:00,2025-09-12T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250902_12,2025-09-02,2025-09-02T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-02T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250902_12.json.gz,DOWNLOADED_VALID,1,True,False,a0494f8e4651c0a5a0ce229d17ed39cbebd7374c3de47955ecd6ca8e06f8d08b,b055664bd3e126914fb07c4996703900b19c432d177be2e003b551fdde643774,1082,240,2025-09-02T20:00,2025-09-12T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250903_00,2025-09-03,2025-09-03T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-03T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250903_00.json.gz,DOWNLOADED_VALID,1,True,False,95939f721edde5b7501b750336ef2bd77be2d0ff44db4f8f5f2479e4b5621bf2,afe74d74bbab1722da364d63c5a0075ba24446e22ffbab199de710caac5d7953,1069,240,2025-09-03T08:00,2025-09-13T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250903_12,2025-09-03,2025-09-03T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-03T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250903_12.json.gz,DOWNLOADED_VALID,1,True,False,932a3f2c9227779d0fba6e7701daf7b394d281aa2fe239992bd97d21e7bf5fbd,55c8b2b2b8fb14b5cd734838fff853ef88d2d7ed8e0b84e8f6bf2c7c0c3af94a,1096,240,2025-09-03T20:00,2025-09-13T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250904_00,2025-09-04,2025-09-04T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-04T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250904_00.json.gz,DOWNLOADED_VALID,1,True,False,6a0f6041fca5fd80fd8d4ff3166f2da4f902a434842c2c38d46678bcbfcfe608,c4afb916585a563dfafa9b21bc2bac210c43c51fbdb5e1a115f235e2f9d30349,1109,240,2025-09-04T08:00,2025-09-14T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250904_12,2025-09-04,2025-09-04T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-04T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250904_12.json.gz,DOWNLOADED_VALID,1,True,False,3ac00218ca7027628a47e5c196bcd4698c66706aa6904f2110e4a52b01f1e0c3,74536de73e9f13eb41ea38af69e59d02874bfe3befe128eb434a6491fa4b3048,1087,240,2025-09-04T20:00,2025-09-14T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250905_00,2025-09-05,2025-09-05T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-05T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250905_00.json.gz,DOWNLOADED_VALID,1,True,False,88a5f4342e3efd2867b80862eceb05904495e8911f2e86e57951eb98e56231db,1db939bd9d568bf464349ca9d4f8baa73a0a965ed4028c477c2386dd76a2d1b6,1101,240,2025-09-05T08:00,2025-09-15T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250905_12,2025-09-05,2025-09-05T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-05T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250905_12.json.gz,DOWNLOADED_VALID,1,True,False,ac6f14c512613ecc9fffab42829370a0a0da08fb08d6f8d139f4eee4e7fcd911,ae7a95f1b4469a1ffe7fcb74583d36701dd32034073a2b083b0ba3b74368c028,1097,240,2025-09-05T20:00,2025-09-15T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250906_00,2025-09-06,2025-09-06T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-06T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250906_00.json.gz,DOWNLOADED_VALID,1,True,False,27b24e6bd2875abdf0b73e358703db8a6c22ab41de7b346dd5ce521fc9fed05f,24c18144057b08b54847d4ccb998ab0a164a67d9e98b1b51a62d1aed9e9b17ee,1088,240,2025-09-06T08:00,2025-09-16T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250906_12,2025-09-06,2025-09-06T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-06T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250906_12.json.gz,DOWNLOADED_VALID,1,True,False,b4b9c18344b83b6bf0b58eb5830898db1161eae6576462e67447e353054c87ef,825bdf059c396ce5b6fcd32ae017ab8009cfd7778a7d01b58e2e3f60a75149f5,1082,240,2025-09-06T20:00,2025-09-16T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250907_00,2025-09-07,2025-09-07T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-07T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250907_00.json.gz,DOWNLOADED_VALID,1,True,False,b3460a6c9011437d6f5a868d81ea7eadf6211d7bbea98bc7aaa414a859462ff2,9b077c295ee962beeee8810f7330d078ad1b320cb40b68a1ec113e8b54861c26,1089,240,2025-09-07T08:00,2025-09-17T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250907_12,2025-09-07,2025-09-07T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-07T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250907_12.json.gz,DOWNLOADED_VALID,1,True,False,61f7b71de17cd5a766cc85f61ea015a6929f038e620a9e6cccf34fb4c43cd8ac,270d264f2ad120c5845fb657e9cb4481a3b34d17c37c5e22408075f6c6c7de5e,1074,240,2025-09-07T20:00,2025-09-17T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250908_00,2025-09-08,2025-09-08T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-08T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250908_00.json.gz,DOWNLOADED_VALID,1,True,False,8360c508ecb5f20d1d2748ccbb3a41794aea7568e1a5fec1f39bd8ea45860f1a,e18dafef629e3c1a3cdd7a5f5ac7873578a16825bbabcb84ed2e41bfe178beb3,1079,240,2025-09-08T08:00,2025-09-18T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20250908_12,2025-09-08,2025-09-08T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2025-09-08T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2025/09/ecmwf_ifs_20250908_12.json.gz,DOWNLOADED_VALID,1,True,False,7786b52ff13ceccea27a1faffee3b2a1eb364ed5d41d5eb528ae682f39c63289,10d652b76a164fea8df5f6ca63591e25479461eeb4c680c282525908acdf5a28,1079,240,2025-09-08T20:00,2025-09-18T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
