target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,request_id,run_init_utc,cycle_utc,inventory_source,hourly_rows,unique_local_hours,nonmissing_temperature_rows,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,complete_local_day,cache_path,issued_before_decision,run_age_hours_at_decision,support_available,selection_rule,market_price_accessed,outcome_accessed,model_fitted,model_selected,used_for_weather_only_training
2024-09-08,6h_prior,2,-6.0,2024-09-08 00:00:00+08:00,2024-09-07 18:00:00+08:00,2024-09-07 10:00:00+00:00,ifs_20240907_00,2024-09-07 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.2,25.3,27.150000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240907_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-08,event_day_open,3,0.0,2024-09-08 00:00:00+08:00,2024-09-08 00:00:00+08:00,2024-09-07 16:00:00+00:00,ifs_20240907_12,2024-09-07 12:00:00+00:00,12,original_core_retrieval,24,24,24,29.8,25.2,26.858333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240907_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-09,24h_prior,0,-24.0,2024-09-09 00:00:00+08:00,2024-09-08 00:00:00+08:00,2024-09-07 16:00:00+00:00,ifs_20240907_12,2024-09-07 12:00:00+00:00,12,original_core_retrieval,24,24,24,28.1,24.6,26.008333333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240907_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-09,12h_prior,1,-12.0,2024-09-09 00:00:00+08:00,2024-09-08 12:00:00+08:00,2024-09-08 04:00:00+00:00,ifs_20240908_00,2024-09-08 00:00:00+00:00,0,original_core_retrieval,24,24,24,28.4,25.0,26.108333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240908_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-09,6h_prior,2,-6.0,2024-09-09 00:00:00+08:00,2024-09-08 18:00:00+08:00,2024-09-08 10:00:00+00:00,ifs_20240908_00,2024-09-08 00:00:00+00:00,0,original_core_retrieval,24,24,24,28.4,25.0,26.108333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240908_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-09,event_day_open,3,0.0,2024-09-09 00:00:00+08:00,2024-09-09 00:00:00+08:00,2024-09-08 16:00:00+00:00,ifs_20240908_12,2024-09-08 12:00:00+00:00,12,original_core_retrieval,24,24,24,28.5,24.3,26.09583333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240908_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-10,24h_prior,0,-24.0,2024-09-10 00:00:00+08:00,2024-09-09 00:00:00+08:00,2024-09-08 16:00:00+00:00,ifs_20240908_12,2024-09-08 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.0,24.8,27.3625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240908_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-10,12h_prior,1,-12.0,2024-09-10 00:00:00+08:00,2024-09-09 12:00:00+08:00,2024-09-09 04:00:00+00:00,ifs_20240909_00,2024-09-09 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.8,24.8,27.275000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240909_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-10,6h_prior,2,-6.0,2024-09-10 00:00:00+08:00,2024-09-09 18:00:00+08:00,2024-09-09 10:00:00+00:00,ifs_20240909_00,2024-09-09 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.8,24.8,27.275000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240909_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-10,event_day_open,3,0.0,2024-09-10 00:00:00+08:00,2024-09-10 00:00:00+08:00,2024-09-09 16:00:00+00:00,ifs_20240909_12,2024-09-09 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.1,24.3,27.162499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240909_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-11,24h_prior,0,-24.0,2024-09-11 00:00:00+08:00,2024-09-10 00:00:00+08:00,2024-09-09 16:00:00+00:00,ifs_20240909_12,2024-09-09 12:00:00+00:00,12,original_core_retrieval,24,24,24,30.8,24.9,27.370833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240909_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-11,12h_prior,1,-12.0,2024-09-11 00:00:00+08:00,2024-09-10 12:00:00+08:00,2024-09-10 04:00:00+00:00,ifs_20240910_00,2024-09-10 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.9,24.8,27.570833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240910_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-11,6h_prior,2,-6.0,2024-09-11 00:00:00+08:00,2024-09-10 18:00:00+08:00,2024-09-10 10:00:00+00:00,ifs_20240910_00,2024-09-10 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.9,24.8,27.570833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240910_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-11,event_day_open,3,0.0,2024-09-11 00:00:00+08:00,2024-09-11 00:00:00+08:00,2024-09-10 16:00:00+00:00,ifs_20240910_12,2024-09-10 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.0,24.9,27.40833333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240910_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-12,24h_prior,0,-24.0,2024-09-12 00:00:00+08:00,2024-09-11 00:00:00+08:00,2024-09-10 16:00:00+00:00,ifs_20240910_12,2024-09-10 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.6,25.5,28.025000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240910_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-12,12h_prior,1,-12.0,2024-09-12 00:00:00+08:00,2024-09-11 12:00:00+08:00,2024-09-11 04:00:00+00:00,ifs_20240911_00,2024-09-11 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.4,25.1,27.816666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240911_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-12,6h_prior,2,-6.0,2024-09-12 00:00:00+08:00,2024-09-11 18:00:00+08:00,2024-09-11 10:00:00+00:00,ifs_20240911_00,2024-09-11 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.4,25.1,27.816666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240911_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-12,event_day_open,3,0.0,2024-09-12 00:00:00+08:00,2024-09-12 00:00:00+08:00,2024-09-11 16:00:00+00:00,ifs_20240911_12,2024-09-11 12:00:00+00:00,12,original_core_retrieval,24,24,24,30.9,25.2,27.854166666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240911_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-13,24h_prior,0,-24.0,2024-09-13 00:00:00+08:00,2024-09-12 00:00:00+08:00,2024-09-11 16:00:00+00:00,ifs_20240911_12,2024-09-11 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.2,25.6,27.929166666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240911_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-13,12h_prior,1,-12.0,2024-09-13 00:00:00+08:00,2024-09-12 12:00:00+08:00,2024-09-12 04:00:00+00:00,ifs_20240912_00,2024-09-12 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.4,25.7,28.058333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240912_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-13,6h_prior,2,-6.0,2024-09-13 00:00:00+08:00,2024-09-12 18:00:00+08:00,2024-09-12 10:00:00+00:00,ifs_20240912_00,2024-09-12 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.4,25.7,28.058333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240912_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-13,event_day_open,3,0.0,2024-09-13 00:00:00+08:00,2024-09-13 00:00:00+08:00,2024-09-12 16:00:00+00:00,ifs_20240912_12,2024-09-12 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.7,25.3,28.066666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240912_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-14,24h_prior,0,-24.0,2024-09-14 00:00:00+08:00,2024-09-13 00:00:00+08:00,2024-09-12 16:00:00+00:00,ifs_20240912_12,2024-09-12 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.3,25.0,27.208333333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240912_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-14,12h_prior,1,-12.0,2024-09-14 00:00:00+08:00,2024-09-13 12:00:00+08:00,2024-09-13 04:00:00+00:00,ifs_20240913_00,2024-09-13 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.3,24.7,27.1375,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240913_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-14,6h_prior,2,-6.0,2024-09-14 00:00:00+08:00,2024-09-13 18:00:00+08:00,2024-09-13 10:00:00+00:00,ifs_20240913_00,2024-09-13 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.3,24.7,27.1375,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240913_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-14,event_day_open,3,0.0,2024-09-14 00:00:00+08:00,2024-09-14 00:00:00+08:00,2024-09-13 16:00:00+00:00,ifs_20240913_12,2024-09-13 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.2,24.4,26.579166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240913_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-15,24h_prior,0,-24.0,2024-09-15 00:00:00+08:00,2024-09-14 00:00:00+08:00,2024-09-13 16:00:00+00:00,ifs_20240913_12,2024-09-13 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.7,24.2,27.15416666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240913_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-15,12h_prior,1,-12.0,2024-09-15 00:00:00+08:00,2024-09-14 12:00:00+08:00,2024-09-14 04:00:00+00:00,ifs_20240914_00,2024-09-14 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.7,24.5,27.375,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240914_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-15,6h_prior,2,-6.0,2024-09-15 00:00:00+08:00,2024-09-14 18:00:00+08:00,2024-09-14 10:00:00+00:00,ifs_20240914_00,2024-09-14 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.7,24.5,27.375,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240914_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-15,event_day_open,3,0.0,2024-09-15 00:00:00+08:00,2024-09-15 00:00:00+08:00,2024-09-14 16:00:00+00:00,ifs_20240914_12,2024-09-14 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.5,24.5,27.070833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240914_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-16,24h_prior,0,-24.0,2024-09-16 00:00:00+08:00,2024-09-15 00:00:00+08:00,2024-09-14 16:00:00+00:00,ifs_20240914_12,2024-09-14 12:00:00+00:00,12,original_core_retrieval,24,24,24,29.5,24.4,26.670833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240914_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-16,12h_prior,1,-12.0,2024-09-16 00:00:00+08:00,2024-09-15 12:00:00+08:00,2024-09-15 04:00:00+00:00,ifs_20240915_00,2024-09-15 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.0,24.9,27.291666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240915_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-16,6h_prior,2,-6.0,2024-09-16 00:00:00+08:00,2024-09-15 18:00:00+08:00,2024-09-15 10:00:00+00:00,ifs_20240915_00,2024-09-15 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.0,24.9,27.291666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240915_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-16,event_day_open,3,0.0,2024-09-16 00:00:00+08:00,2024-09-16 00:00:00+08:00,2024-09-15 16:00:00+00:00,ifs_20240915_12,2024-09-15 12:00:00+00:00,12,original_core_retrieval,24,24,24,29.3,24.2,26.741666666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240915_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-17,24h_prior,0,-24.0,2024-09-17 00:00:00+08:00,2024-09-16 00:00:00+08:00,2024-09-15 16:00:00+00:00,ifs_20240915_12,2024-09-15 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.8,25.3,28.3,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240915_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-17,12h_prior,1,-12.0,2024-09-17 00:00:00+08:00,2024-09-16 12:00:00+08:00,2024-09-16 04:00:00+00:00,ifs_20240916_00,2024-09-16 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.9,25.5,28.366666666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240916_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-17,6h_prior,2,-6.0,2024-09-17 00:00:00+08:00,2024-09-16 18:00:00+08:00,2024-09-16 10:00:00+00:00,ifs_20240916_00,2024-09-16 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.9,25.5,28.366666666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240916_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-17,event_day_open,3,0.0,2024-09-17 00:00:00+08:00,2024-09-17 00:00:00+08:00,2024-09-16 16:00:00+00:00,ifs_20240916_12,2024-09-16 12:00:00+00:00,12,original_core_retrieval,24,24,24,32.5,25.2,28.412499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240916_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-18,24h_prior,0,-24.0,2024-09-18 00:00:00+08:00,2024-09-17 00:00:00+08:00,2024-09-16 16:00:00+00:00,ifs_20240916_12,2024-09-16 12:00:00+00:00,12,original_core_retrieval,24,24,24,31.1,25.3,27.8125,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240916_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-18,12h_prior,1,-12.0,2024-09-18 00:00:00+08:00,2024-09-17 12:00:00+08:00,2024-09-17 04:00:00+00:00,ifs_20240917_00,2024-09-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.0,24.5,27.554166666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240917_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-18,6h_prior,2,-6.0,2024-09-18 00:00:00+08:00,2024-09-17 18:00:00+08:00,2024-09-17 10:00:00+00:00,ifs_20240917_00,2024-09-17 00:00:00+00:00,0,original_core_retrieval,24,24,24,31.0,24.5,27.554166666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240917_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-18,event_day_open,3,0.0,2024-09-18 00:00:00+08:00,2024-09-18 00:00:00+08:00,2024-09-17 16:00:00+00:00,ifs_20240917_12,2024-09-17 12:00:00+00:00,12,original_core_retrieval,24,24,24,30.5,25.1,27.758333333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240917_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-19,24h_prior,0,-24.0,2024-09-19 00:00:00+08:00,2024-09-18 00:00:00+08:00,2024-09-17 16:00:00+00:00,ifs_20240917_12,2024-09-17 12:00:00+00:00,12,original_core_retrieval,24,24,24,30.3,26.6,28.004166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240917_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-19,12h_prior,1,-12.0,2024-09-19 00:00:00+08:00,2024-09-18 12:00:00+08:00,2024-09-18 04:00:00+00:00,ifs_20240918_00,2024-09-18 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.2,26.0,28.045833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240918_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-19,6h_prior,2,-6.0,2024-09-19 00:00:00+08:00,2024-09-18 18:00:00+08:00,2024-09-18 10:00:00+00:00,ifs_20240918_00,2024-09-18 00:00:00+00:00,0,original_core_retrieval,24,24,24,30.2,26.0,28.045833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240918_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-09-19,event_day_open,3,0.0,2024-09-19 00:00:00+08:00,2024-09-19 00:00:00+08:00,2024-09-18 16:00:00+00:00,ifs_20240918_12,2024-09-18 12:00:00+00:00,12,original_core_retrieval,24,24,24,30.4,25.8,28.037499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/09/ecmwf_ifs_20240918_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
