target_date,source_contract_id,event_label,source_event_type,lower_bound_c,upper_bound_c,event_type,observed_temperature_c,provided_outcome,contract_key,derived_outcome,realised_yes,decision_rule,forecast_daily_max_c,gp_temperature_mean_c,gp_temperature_std_c,gp_event_probability,sample_period,binary_brier,binary_log
2026-06-26,0xa1233efd2e4b387afd642917c348b3ca98e849f1f085a9c769fce2b8fb7d0037,Will the highest temperature in Hong Kong be 32°C on June 26?,interior,32.0,33.0,interior,31.6,,0xa1233efd2e4b387afd642917c348b3ca98e849f1f085a9c769fce2b8fb7d0037,0.0,0.0,event_day_open,30.0,31.54488335469225,1.4494835881659642,0.219049351796182,out_of_sample_validation,0.047982618522327505,0.2472433216591355
2026-06-26,0xb21a7dd2ebe40b6c1ef04a30c9090ce387d058d7a7cd2361461fe9e8a763fb76,Will the highest temperature in Hong Kong be 33°C on June 26?,interior,33.0,34.0,interior,31.6,,0xb21a7dd2ebe40b6c1ef04a30c9090ce387d058d7a7cd2361461fe9e8a763fb76,0.0,0.0,event_day_open,30.0,31.54488335469225,1.4494835881659642,0.11256385179536699,out_of_sample_validation,0.012670620731009344,0.11941870590570167
2026-06-26,0x127ed79db6bb503e167ece80ca51fc7400702257f832a6b7ce8599d68cfdc69b,Will the highest temperature in Hong Kong be 34°C on June 26?,interior,34.0,35.0,interior,31.6,,0x127ed79db6bb503e167ece80ca51fc7400702257f832a6b7ce8599d68cfdc69b,0.0,0.0,event_day_open,30.0,31.54488335469225,1.4494835881659642,0.03658280696894145,out_of_sample_validation,0.0013383017657268312,0.03726873874320449
2026-06-26,0x6ef9e8efd99fedded03ca1d65c3c69ae2379056a51da8d1cf47c95c09c13f552,Will the highest temperature in Hong Kong be 35°C on June 26?,interior,35.0,36.0,interior,31.6,,0x6ef9e8efd99fedded03ca1d65c3c69ae2379056a51da8d1cf47c95c09c13f552,0.0,0.0,event_day_open,30.0,31.54488335469225,1.4494835881659642,0.0075125600510200785,out_of_sample_validation,5.6438558520182805e-05,0.007540921464110708
2026-06-26,0xc08dc2a3a26e1c7c7b24243a6bf06b5f7d533bdf2891946465ffa6785cd72012,Will the highest temperature in Hong Kong be 36°C on June 26?,interior,36.0,37.0,interior,31.6,,0xc08dc2a3a26e1c7c7b24243a6bf06b5f7d533bdf2891946465ffa6785cd72012,0.0,0.0,event_day_open,30.0,31.54488335469225,1.4494835881659642,0.0009737240659720703,out_of_sample_validation,9.481385566531806e-07,0.0009741984432170906
2026-06-26,0x20c241178425880ea37244574dc09f21a098fb28bce2b4cccf015984bbc03de2,Will the highest temperature in Hong Kong be 37°C or higher on June 26?,upper_tail,37.0,inf,upper_tail,31.6,,0x20c241178425880ea37244574dc09f21a098fb28bce2b4cccf015984bbc03de2,0.0,0.0,event_day_open,30.0,31.54488335469225,1.4494835881659642,8.37792946597471e-05,out_of_sample_validation,7.018970213684728e-09,8.378280434088104e-05
2026-06-27,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,Will the highest temperature in Hong Kong be 25°C or below on June 27?,lower_tail,-inf,26.0,lower_tail,30.2,,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.0018160188814593471,out_of_sample_validation,3.297924577816858e-06,0.0018176698428357004
2026-06-27,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,Will the highest temperature in Hong Kong be 26°C on June 27?,interior,26.0,27.0,interior,30.2,,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.009891202980603234,out_of_sample_validation,9.78358964034943e-05,0.0099404459124335
2026-06-27,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,Will the highest temperature in Hong Kong be 27°C on June 27?,interior,27.0,28.0,interior,30.2,,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.04040187206678321,out_of_sample_validation,0.0016323112665007173,0.041240698900934084
2026-06-27,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,Will the highest temperature in Hong Kong be 28°C on June 27?,interior,28.0,29.0,interior,30.2,,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.1107255785004974,out_of_sample_validation,0.012260153734269811,0.11734940550059007
2026-06-27,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,Will the highest temperature in Hong Kong be 29°C on June 27?,interior,29.0,30.0,interior,30.2,,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.20371355384629536,out_of_sample_validation,0.04149921202068748,0.22779630089373076
2026-06-27,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,Will the highest temperature in Hong Kong be 30°C on June 27?,interior,30.0,31.0,interior,30.2,,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,1.0,1.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.2516893493029635,out_of_sample_validation,0.5599688299466222,1.379559692782008
2026-06-27,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,Will the highest temperature in Hong Kong be 31°C on June 27?,interior,31.0,32.0,interior,30.2,,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.20885036432251147,out_of_sample_validation,0.04361847467764577,0.2342681563146426
2026-06-27,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,Will the highest temperature in Hong Kong be 32°C on June 27?,interior,32.0,33.0,interior,30.2,,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.11638170917627866,out_of_sample_validation,0.013544702230791903,0.12373010730669239
2026-06-27,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,Will the highest temperature in Hong Kong be 33°C on June 27?,interior,33.0,34.0,interior,30.2,,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.04353830859205576,out_of_sample_validation,0.0018955843150570766,0.04451454170582443
2026-06-27,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,Will the highest temperature in Hong Kong be 34°C on June 27?,interior,34.0,35.0,interior,30.2,,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.010928715530766131,out_of_sample_validation,0.00011943682315240884,0.010988872637119007
2026-06-27,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,Will the highest temperature in Hong Kong be 35°C or higher on June 27?,upper_tail,35.0,inf,upper_tail,30.2,,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,0.0,0.0,12h_prior,29.0,30.531279319133752,1.55796060182304,0.002063326799785936,out_of_sample_validation,4.2573174827148725e-06,0.0020654583911450595
2026-06-27,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,Will the highest temperature in Hong Kong be 25°C or below on June 27?,lower_tail,-inf,26.0,lower_tail,30.2,,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.04542573477875184,out_of_sample_validation,0.002063497380189505,0.046489833477642635
2026-06-27,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,Will the highest temperature in Hong Kong be 26°C on June 27?,interior,26.0,27.0,interior,30.2,,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.10011135877160288,out_of_sample_validation,0.010022284155096588,0.1054842552817055
2026-06-27,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,Will the highest temperature in Hong Kong be 27°C on June 27?,interior,27.0,28.0,interior,30.2,,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.19148177841513325,out_of_sample_validation,0.036665271465022194,0.21255206269900748
2026-06-27,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,Will the highest temperature in Hong Kong be 28°C on June 27?,interior,28.0,29.0,interior,30.2,,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.24791899584714927,out_of_sample_validation,0.061463828501858817,0.2849112425451301
2026-06-27,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,Will the highest temperature in Hong Kong be 29°C on June 27?,interior,29.0,30.0,interior,30.2,,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.21731544144660275,out_of_sample_validation,0.04722600109113183,0.24502552680162767
2026-06-27,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,Will the highest temperature in Hong Kong be 30°C on June 27?,interior,30.0,31.0,interior,30.2,,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,1.0,1.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.12895523612019744,out_of_sample_validation,0.758718980682421,2.048289941661438
2026-06-27,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,Will the highest temperature in Hong Kong be 31°C on June 27?,interior,31.0,32.0,interior,30.2,,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.051788752657626724,out_of_sample_validation,0.0026820749018328393,0.05317796680175141
2026-06-27,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,Will the highest temperature in Hong Kong be 32°C on June 27?,interior,32.0,33.0,interior,30.2,,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.014069554533771123,out_of_sample_validation,0.00019795236477875954,0.01416946899121437
2026-06-27,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,Will the highest temperature in Hong Kong be 33°C on June 27?,interior,33.0,34.0,interior,30.2,,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.002584089313615423,out_of_sample_validation,6.677517580741428e-06,0.0025874338353434724
2026-06-27,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,Will the highest temperature in Hong Kong be 34°C on June 27?,interior,34.0,35.0,interior,30.2,,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,0.000320627664817108,out_of_sample_validation,1.0280209944607177e-07,0.0003206790768565395
2026-06-27,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,Will the highest temperature in Hong Kong be 35°C or higher on June 27?,upper_tail,35.0,inf,upper_tail,30.2,,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,0.0,0.0,24h_prior,27.2,28.662220794648597,1.5744185053653217,2.843045073219752e-05,out_of_sample_validation,8.082905288359106e-10,2.8430854885122125e-05
2026-06-27,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,Will the highest temperature in Hong Kong be 25°C or below on June 27?,lower_tail,-inf,26.0,lower_tail,30.2,,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.0025218491402765122,out_of_sample_validation,6.359723086313384e-06,0.0025250343580390513
2026-06-27,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,Will the highest temperature in Hong Kong be 26°C on June 27?,interior,26.0,27.0,interior,30.2,,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.012796834384651332,out_of_sample_validation,0.00016375897026819463,0.012879419175550563
2026-06-27,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,Will the highest temperature in Hong Kong be 27°C on June 27?,interior,27.0,28.0,interior,30.2,,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.04902825791009522,out_of_sample_validation,0.0024037700736988144,0.050270930768954725
2026-06-27,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,Will the highest temperature in Hong Kong be 28°C on June 27?,interior,28.0,29.0,interior,30.2,,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.12595227564007822,out_of_sample_validation,0.01586397573891424,0.13462030028657168
2026-06-27,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,Will the highest temperature in Hong Kong be 29°C on June 27?,interior,29.0,30.0,interior,30.2,,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.2170707158344593,out_of_sample_validation,0.047119695672884584,0.2447129010347124
2026-06-27,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,Will the highest temperature in Hong Kong be 30°C on June 27?,interior,30.0,31.0,interior,30.2,,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,1.0,1.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.251052955023803,out_of_sample_validation,0.5609216761785777,1.3820913859122497
2026-06-27,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,Will the highest temperature in Hong Kong be 31°C on June 27?,interior,31.0,32.0,interior,30.2,,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.19486539709670203,out_of_sample_validation,0.03797252298565537,0.216745806965844
2026-06-27,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,Will the highest temperature in Hong Kong be 32°C on June 27?,interior,32.0,33.0,interior,30.2,,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.10149536376509649,out_of_sample_validation,0.010301308865809261,0.10702341279976747
2026-06-27,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,Will the highest temperature in Hong Kong be 33°C on June 27?,interior,33.0,34.0,interior,30.2,,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.03546025130595154,out_of_sample_validation,0.001257429422681238,0.03610423577578808
2026-06-27,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,Will the highest temperature in Hong Kong be 34°C on June 27?,interior,34.0,35.0,interior,30.2,,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.008305782063814937,out_of_sample_validation,6.898601569158992e-05,0.008340467263659588
2026-06-27,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,Will the highest temperature in Hong Kong be 35°C or higher on June 27?,upper_tail,35.0,inf,upper_tail,30.2,,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,0.0,0.0,6h_prior,28.8,30.36470599394793,1.5564724377541004,0.0014503178350714352,out_of_sample_validation,2.1034218227262946e-06,0.0014513705639669072
2026-06-27,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,Will the highest temperature in Hong Kong be 25°C or below on June 27?,lower_tail,-inf,26.0,lower_tail,30.2,,0x8c8578fabfa8029062e6cde89b31755fb36055399f3a92c0bd937872336cf6e7,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.0005132740319758893,out_of_sample_validation,2.6345023190078617e-07,0.0005134058021832377
2026-06-27,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,Will the highest temperature in Hong Kong be 26°C on June 27?,interior,26.0,27.0,interior,30.2,,0xe88908728b30f32a7fbc322c65661e4e2c71c04ab36687e40c51b0c0f2edd94e,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.004240767472474668,out_of_sample_validation,1.7984108755599184e-05,0.00424978503012598
2026-06-27,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,Will the highest temperature in Hong Kong be 27°C on June 27?,interior,27.0,28.0,interior,30.2,,0x8f65a0029d9dc6366b64f57455cb3c72341c6e4f93e838e7542bb15c1ebbb3ea,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.02374665936552213,out_of_sample_validation,0.0005639038310221399,0.02403315592938117
2026-06-27,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,Will the highest temperature in Hong Kong be 28°C on June 27?,interior,28.0,29.0,interior,30.2,,0x51c27aa93b48d90823ad42a955adf6b3021fdef3959c6b9b71a3ffce2dd5e7d1,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.08399231489713338,out_of_sample_validation,0.007054708961779214,0.08773052449291024
2026-06-27,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,Will the highest temperature in Hong Kong be 29°C on June 27?,interior,29.0,30.0,interior,30.2,,0x64a3086a466d6bab4d667546a1b7c44110c02207413634cf0764d7dfa1f3760a,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.18783676060896576,out_of_sample_validation,0.03528264863606991,0.2080539252922313
2026-06-27,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,Will the highest temperature in Hong Kong be 30°C on June 27?,interior,30.0,31.0,interior,30.2,,0x6147e93fa67a12b27f30e66b68d2b100e3bce28a5dc540e1794dc4a18cd538d1,1.0,1.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.26577731548473915,out_of_sample_validation,0.5390829504567962,1.3250964806462313
2026-06-27,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,Will the highest temperature in Hong Kong be 31°C on June 27?,interior,31.0,32.0,interior,30.2,,0x0d0bea800f639b3c77a634291e2f121dcfc009307c51b8840b012efff4236469,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.23800338590094527,out_of_sample_validation,0.05664561170031428,0.2718131667449236
2026-06-27,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,Will the highest temperature in Hong Kong be 32°C on June 27?,interior,32.0,33.0,interior,30.2,,0x684501479e01ef12e381ddc0ed555b09f8654e3696911babc451af2d99ca4062,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.13487579916269044,out_of_sample_validation,0.018191481199774404,0.1448821975745492
2026-06-27,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,Will the highest temperature in Hong Kong be 33°C on June 27?,interior,33.0,34.0,interior,30.2,,0xcd9863f1cef8a02e12e306fc8065f71e75d1971798e374ae982976c7ac894443,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.04834580418747447,out_of_sample_validation,0.002337316782533624,0.049553549871014214
2026-06-27,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,Will the highest temperature in Hong Kong be 34°C on June 27?,interior,34.0,35.0,interior,30.2,,0x2b3008365f5c844e42281cfcc1ad61d72d0f226ad31df5993ddfa102dffe4360,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.010952086667251337,out_of_sample_validation,0.00011994820236698451,0.011012502291502083
2026-06-27,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,Will the highest temperature in Hong Kong be 35°C or higher on June 27?,upper_tail,35.0,inf,upper_tail,30.2,,0x1a7038024333e2bedbb6ed783eb9a7674348acceab7f8dce916c37bbcdd499a1,0.0,0.0,event_day_open,29.2,30.75871017096396,1.4494352280742289,0.0017158322208274956,out_of_sample_validation,2.944080210029816e-06,0.0017173059469516197
2026-06-28,0x5c2bfb7e6d9c5f76ad34dd24668d44159f533bf2fa1b78092d1e64e2c354f291,Will the highest temperature in Hong Kong be 25°C or below on June 28?,lower_tail,-inf,26.0,lower_tail,30.0,,0x5c2bfb7e6d9c5f76ad34dd24668d44159f533bf2fa1b78092d1e64e2c354f291,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.0022213974726404385,out_of_sample_validation,4.934606731453328e-06,0.0022238684360121764
2026-06-28,0x99b2f0b32a93725e777109a8fc04f08c34f9909ff58e7d5469f057570fdabe02,Will the highest temperature in Hong Kong be 26°C on June 28?,interior,26.0,27.0,interior,30.0,,0x99b2f0b32a93725e777109a8fc04f08c34f9909ff58e7d5469f057570fdabe02,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.011574747722616241,out_of_sample_validation,0.00013397478484220986,0.011642256552416403
2026-06-28,0xef34daa97e1df073da83f36300d538954d1d8efe3a10f5eec5e381002bed9284,Will the highest temperature in Hong Kong be 27°C on June 28?,interior,27.0,28.0,interior,30.0,,0xef34daa97e1df073da83f36300d538954d1d8efe3a10f5eec5e381002bed9284,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.045443522796035044,out_of_sample_validation,0.0020651137641137566,0.046508468154554346
2026-06-28,0xeee799f800ed2113397d48ef7bcfb0727689bc13c126054667233b3edc8cf6a8,Will the highest temperature in Hong Kong be 28°C on June 28?,interior,28.0,29.0,interior,30.0,,0xeee799f800ed2113397d48ef7bcfb0727689bc13c126054667233b3edc8cf6a8,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.11971877902886972,out_of_sample_validation,0.014332586052163337,0.12751385327589765
2026-06-28,0xbc8471d83367716ae20cc4174e538244b6a4d07fc6e3de594b6dcafedb73aca2,Will the highest temperature in Hong Kong be 29°C on June 28?,interior,29.0,30.0,interior,30.0,,0xbc8471d83367716ae20cc4174e538244b6a4d07fc6e3de594b6dcafedb73aca2,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.2117415560721569,out_of_sample_validation,0.04483448656785836,0.23792926836842684
2026-06-28,0x6598dc1fe42808a230ee69ff51c18fc6c457f9a3d1b5617d1c5424f27898d0bf,Will the highest temperature in Hong Kong be 30°C on June 28?,interior,30.0,31.0,interior,30.0,,0x6598dc1fe42808a230ee69ff51c18fc6c457f9a3d1b5617d1c5424f27898d0bf,1.0,1.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.25150224550707134,out_of_sample_validation,0.5602488884809566,1.3803033610246616
2026-06-28,0x241feeb007124326a677145402ffa80e779039033d8b52900ebbee54b2f2166d,Will the highest temperature in Hong Kong be 31°C on June 28?,interior,31.0,32.0,interior,30.0,,0x241feeb007124326a677145402ffa80e779039033d8b52900ebbee54b2f2166d,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.2006376250970756,out_of_sample_validation,0.04025545660459467,0.22394090048393248
2026-06-28,0x64ecdf05388376852c7ba10c45a2b234fef5f6aa8271d82250d1fc6f8be7fa83,Will the highest temperature in Hong Kong be 32°C on June 28?,interior,32.0,33.0,interior,30.0,,0x64ecdf05388376852c7ba10c45a2b234fef5f6aa8271d82250d1fc6f8be7fa83,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.10748838499313318,out_of_sample_validation,0.011553752908432018,0.11371575139972828
2026-06-28,0xef295221b1cbad4ab8efe4f6bf6cf5718beebe259584e30aeda1ac0b5df02ef6,Will the highest temperature in Hong Kong be 33°C on June 28?,interior,33.0,34.0,interior,30.0,,0xef295221b1cbad4ab8efe4f6bf6cf5718beebe259584e30aeda1ac0b5df02ef6,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.03865793453255617,out_of_sample_validation,0.0014944359023233988,0.03942498592940269
2026-06-28,0x22fe1f602a4fcc4a4ec549497aa68432422b784c381b4725874ad46087b71ffc,Will the highest temperature in Hong Kong be 34°C on June 28?,interior,34.0,35.0,interior,30.0,,0x22fe1f602a4fcc4a4ec549497aa68432422b784c381b4725874ad46087b71ffc,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.009328451867649523,out_of_sample_validation,8.702001424705387e-05,0.009372234369470532
2026-06-28,0x1d4565fb76cee0849bbcc20bd609fddd52c8cc8d23393998f88d930feadee14d,Will the highest temperature in Hong Kong be 35°C or higher on June 28?,upper_tail,35.0,inf,upper_tail,30.0,,0x1d4565fb76cee0849bbcc20bd609fddd52c8cc8d23393998f88d930feadee14d,0.0,0.0,12h_prior,28.9,30.432338577163563,1.5580046461832529,0.0016853549101958354,out_of_sample_validation,2.8404211733212122e-06,0.0016867767185081413
2026-06-28,0x5c2bfb7e6d9c5f76ad34dd24668d44159f533bf2fa1b78092d1e64e2c354f291,Will the highest temperature in Hong Kong be 25°C or below on June 28?,lower_tail,-inf,26.0,lower_tail,30.0,,0x5c2bfb7e6d9c5f76ad34dd24668d44159f533bf2fa1b78092d1e64e2c354f291,0.0,0.0,24h_prior,29.4,30.864472209184065,1.5743969756429097,0.0010016698295054265,out_of_sample_validation,1.0033424473414302e-06,0.0010021718359869464
2026-06-28,0x99b2f0b32a93725e777109a8fc04f08c34f9909ff58e7d5469f057570fdabe02,Will the highest temperature in Hong Kong be 26°C on June 28?,interior,26.0,27.0,interior,30.0,,0x99b2f0b32a93725e777109a8fc04f08c34f9909ff58e7d5469f057570fdabe02,0.0,0.0,24h_prior,29.4,30.864472209184065,1.5743969756429097,0.00605093251795343,out_of_sample_validation,3.661378433682624e-05,0.006069313596074103
2026-06-28,0xef34daa97e1df073da83f36300d538954d1d8efe3a10f5eec5e381002bed9284,Will the highest temperature in Hong Kong be 27°C on June 28?,interior,27.0,28.0,interior,30.0,,0xef34daa97e1df073da83f36300d538954d1d8efe3a10f5eec5e381002bed9284,0.0,0.0,24h_prior,29.4,30.864472209184065,1.5743969756429097,0.027371916163309445,out_of_sample_validation,0.0007492217944512409,0.027753506417306895
