target_date,decision_rule,forecast_daily_max_c,gp_temperature_mean_c,gp_temperature_std_c,observed_temperature_c,realised_event_probability,multiclass_brier,sample_period,categorical_log,continuous_crps_c,gp_error_c,gp_absolute_error_c,pit,covered_50,covered_80,covered_90,covered_95
2026-06-24,24h_prior,31.5,32.95926022333088,1.5744029743820738,32.8,0.23915426025979514,0.6981428826590446,out_of_sample_validation,1.4306464948401545,0.37435159999038725,0.1592602233308824,0.1592602233308824,0.45971333336504017,True,True,True,True
2026-06-24,event_day_open,31.3,32.80850780643715,1.4499934794060805,32.8,0.2639724405666991,0.6628848785256579,out_of_sample_validation,1.3319105730778298,0.3388761080826096,0.008507806437151544,0.008507806437151544,0.49765922793828704,True,True,True,True
2026-06-25,12h_prior,32.0,33.480019627293764,1.5592058797185695,32.9,0.20783786041155589,0.7622467524471294,out_of_sample_validation,1.5709970205145103,0.4494774799804155,0.5800196272937654,0.5800196272937654,0.35494760890335786,True,True,True,True
2026-06-25,24h_prior,31.2,32.66037722602471,1.5744004376887328,32.9,0.2479504759031571,0.6803251106274272,out_of_sample_validation,1.394526246697527,0.38245105280325314,-0.23962277397529164,0.23962277397529164,0.5604851593956812,True,True,True,True
2026-06-25,6h_prior,32.1,33.589512666129735,1.5580531896941887,32.9,0.19876094607522726,0.7805459197371172,out_of_sample_validation,1.615652452371907,0.4838947693713647,0.6895126661297368,0.6895126661297368,0.3290465045259828,True,True,True,True
2026-06-25,event_day_open,31.7,33.192438734742005,1.450252927286364,32.9,0.2417444621105796,0.7072650776556797,out_of_sample_validation,1.4198740524164728,0.3623627841111522,0.29243873474200655,0.29243873474200655,0.42009646207688833,True,True,True,True
2026-06-26,12h_prior,30.1,31.620780222866117,1.5580125447510424,31.6,0.2510005200783416,0.6760408138215163,out_of_sample_validation,1.3823002678272345,0.36421027513182663,0.02078022286611514,0.02078022286611514,0.4946792060564129,True,True,True,True
2026-06-26,24h_prior,30.5,31.962719649129166,1.5743969263969595,31.6,0.23900635516725932,0.6982199456052193,out_of_sample_validation,1.4312651367461628,0.40111985562637603,0.3627196491291649,0.3627196491291649,0.4088957618453141,True,True,True,True
2026-06-26,6h_prior,31.4,32.911244827561674,1.5573282291291743,31.6,0.16936633566784653,0.8393627848890901,out_of_sample_validation,1.7756912433852008,0.7801037922059192,1.3112448275616728,1.3112448275616728,0.1998985668819654,False,True,True,True
2026-06-26,event_day_open,30.0,31.54488335469225,1.4494835881659642,31.6,0.26974406933148665,0.6513706636318186,out_of_sample_validation,1.3102816608817411,0.33957304131725474,-0.055116645307752066,0.055116645307752066,0.5151661341038456,True,True,True,True
2026-06-27,12h_prior,29.0,30.531279319133752,1.55796060182304,30.2,0.2516893493029635,0.6746440961531914,out_of_sample_validation,1.379559692782008,0.39208448321000977,0.33127931913375264,0.33127931913375264,0.41580524235545285,True,True,True,True
2026-06-27,24h_prior,27.2,28.662220794648597,1.5744185053653217,30.2,0.12895523612019744,0.9190466716703023,out_of_sample_validation,2.048289941661438,0.9236894750242796,-1.5377792053514021,1.5377792053514021,0.8356481745716169,False,True,True,True
2026-06-27,6h_prior,28.8,30.36470599394793,1.5564724377541004,30.2,0.251052955023803,0.67608158706909,out_of_sample_validation,1.3820913859122497,0.3706865532498826,0.16470599394792984,0.16470599394792984,0.45786256355011684,True,True,True,True
2026-06-27,event_day_open,29.2,30.75871017096396,1.4494352280742289,30.2,0.26577731548473915,0.6592997614098544,out_of_sample_validation,1.3250964806462313,0.4235955360280724,0.558710170963959,0.558710170963959,0.3499455411656684,True,True,True,True
2026-06-28,12h_prior,28.9,30.432338577163563,1.5580046461832529,30.0,0.25150224550707134,0.675013490107436,out_of_sample_validation,1.3803033610246616,0.41165491129317816,0.43233857716356283,0.43233857716356283,0.39070000309231834,True,True,True,True
2026-06-28,24h_prior,29.4,30.864472209184065,1.5743969756429097,30.0,0.24282475293300165,0.6905790592950893,out_of_sample_validation,1.4154152771636246,0.5526749117582425,0.8644722091840649,0.8644722091840649,0.29147476979681375,True,True,True,True
2026-06-28,6h_prior,29.6,31.154926931956847,1.5564805994434678,30.0,0.23131597700749712,0.7155639404005047,out_of_sample_validation,1.4639706373032475,0.6907598361852577,1.1549269319568474,1.1549269319568474,0.22904010076897324,False,True,True,True
2026-06-28,event_day_open,28.7,30.26386259217888,1.4495151861374007,30.0,0.26644339660417354,0.6579574335662337,out_of_sample_validation,1.3225934534168777,0.35785377220783116,0.2638625921788815,0.2638625921788815,0.42777760357488576,True,True,True,True
2026-06-29,12h_prior,29.4,30.929641009291387,1.5579770009327754,31.6,0.23595415524514973,0.7061192230994253,out_of_sample_validation,1.4441177502627527,0.4774188902980034,-0.670358990708614,0.670358990708614,0.6665022966506855,True,True,True,True
2026-06-29,24h_prior,29.5,30.964321877104616,1.5743966349542675,31.6,0.23563500003181337,0.7049626353312197,out_of_sample_validation,1.445471281227113,0.46895295159244493,-0.635678122895385,0.635678122895385,0.6568053320157924,True,True,True,True
2026-06-29,6h_prior,30.2,31.74336973418921,1.5566369084915317,31.6,0.24898792589959784,0.6801940600482489,out_of_sample_validation,1.390350874056186,0.3690424083771629,0.14336973418920707,0.14336973418920707,0.46330840742779295,True,True,True,True
2026-06-29,event_day_open,30.0,31.543287961829176,1.449516315325547,31.6,0.2697468993004516,0.6513500918660242,out_of_sample_validation,1.3102711696256144,0.33962976141809564,-0.05671203817082571,0.05671203817082571,0.5156045563337094,True,True,True,True
2026-06-30,12h_prior,29.1,30.63247688924594,1.5580213184955956,32.1,0.12573545719866774,0.9265688482499388,out_of_sample_validation,2.073575125209635,0.8781308697240086,-1.4675231107540618,1.4675231107540618,0.826881831460726,False,True,True,True
2026-06-30,24h_prior,29.2,30.66449186808238,1.5743977030499248,32.1,0.1291647522704802,0.9179208032677556,out_of_sample_validation,2.0466665400984456,0.856715698121474,-1.4355081319176222,1.4355081319176222,0.8190583640889222,False,True,True,True
2026-06-30,6h_prior,28.9,30.466017790318077,1.556552770003227,32.1,0.11042107136644475,0.9573805903677075,out_of_sample_validation,2.2034542995248327,0.9915085688381887,-1.6339822096819248,1.6339822096819248,0.8530821270561261,False,True,True,True
2026-06-30,event_day_open,29.2,30.75809181172902,1.4494902263999294,32.1,0.13481125192488919,0.9212288263132249,out_of_sample_validation,2.0038796127345746,0.801767595240943,-1.3419081882709811,1.3419081882709811,0.8227196819021667,False,True,True,True
