yes_token_id,market_id,event_date,source,status,attempts,has_history,history_rows,error
89316705755453152877834819266544409409876545322074455803183133276907577665298,3076637,2026-07-26,api,200,1,True,36,
33593498476782936800360583970103131457360648661451726887762443086120267613581,3076638,2026-07-26,api,200,1,True,36,
73490800877389176347579447214900820497468271873710065430603566562186777863109,3076639,2026-07-26,api,200,1,True,36,
42706122336541227187447787401215140823594366396622349018557300668283367140130,3076634,2026-07-26,api,200,1,True,36,
7888352378459482705175743070719808964181830227495446598810008242762763800977,3076641,2026-07-26,api,200,1,True,36,
90535847756563966834824604541942026636138671848504163101406735367350809816538,3076642,2026-07-26,api,200,1,True,36,
41909874140274233441474170087068137086795947700589227160852580155843040912362,3076643,2026-07-26,api,200,1,True,34,
114970330901361441595459615850821663537125917498002262814948683453747247130039,3076640,2026-07-26,api,200,1,True,36,
97967281418814211414449940128111476811549876048807246938502585792150225704245,3096523,2026-07-27,api,200,1,True,32,
107801146369049819641413257879517377912288973061980354727123373165053828124095,3076644,2026-07-26,api,200,1,True,36,
38454995332290825563076491774311940678654624081390479157778689007242038854422,3096524,2026-07-27,api,200,1,True,36,
70872129518629963910926507111207302010710040088062336999344788309459625664612,3096525,2026-07-27,api,200,1,True,36,
89045323220904475329142315504256159238699878374649097035850419122214627941141,3096527,2026-07-27,api,200,1,True,36,
21408185818387534796772385120416516887959622859554632963937689769061955987571,3096526,2026-07-27,api,200,1,True,25,
41825121706094852220580677262397879652872720744040307670342872234184482205746,3096528,2026-07-27,api,200,1,True,36,
101191317228538290815452103429494611428757340921429194663910865187558437405959,3096529,2026-07-27,api,200,1,True,36,
78116111843603529062715416041198349104737245132985273411830160212847099127962,3096530,2026-07-27,api,200,1,True,36,
95985779725568888578216963281637416909695382294069756582362469668530410157457,3096531,2026-07-27,api,200,1,True,28,
74204386067758450265292412204255801559723755456323527492076942761697342812352,3096532,2026-07-27,api,200,1,True,36,
45744568393655359107715078477001048714657131051021096041751977784453576004985,3096533,2026-07-27,api,200,1,True,36,
43555715683453206073780282126619233174554749025242934251823286564718471228114,3108832,2026-07-28,api,200,1,True,30,
55823785956604253278371851861664678195971524288905281943703659670056734307405,3108833,2026-07-28,api,200,1,True,33,
113927978549662726649526657140372522064930153625833074255826942429508494558814,3108834,2026-07-28,api,200,1,True,31,
113979525386617604502548198876999473619850283830076029940396928226923030892311,3108835,2026-07-28,api,200,1,True,33,
70825836709656219370972359324865939337525820832592785429242616368489596051674,3108836,2026-07-28,api,200,1,True,31,
55118172596064806444880063710940948778766310200380470826197859907468913565246,3108837,2026-07-28,api,200,1,True,29,
15537396778719360115617294672438016202800835198420285191880833438291900730104,3108838,2026-07-28,api,200,1,True,33,
9480208579291277273633991364628066144615881557393233851535580024275973394386,3108839,2026-07-28,api,200,1,True,33,
52824174140770268463668833195362853526007613820233413528965978456617332867557,3108840,2026-07-28,api,200,1,True,33,
6718503028740687985692373288639792506360339093308587203139483577280359639936,3108841,2026-07-28,api,200,1,True,33,
114441491201914944413173349020673704510725263561519198430277613252331734112643,3108842,2026-07-28,api,200,1,True,33,
52884213209635655244003927315064790317303965227903706795044440326793081604845,3124830,2026-07-29,api,200,1,True,31,
55317180445483188870948272681423635794729778132334534067895839085054146261012,3124831,2026-07-29,api,200,1,True,31,
5488639006253333107792103700238282825032407074592087304355753130248197377492,3124832,2026-07-29,api,200,1,True,26,
53818537637084533197196456180806324933831938673049518153246350131963718854449,3124834,2026-07-29,api,200,1,True,31,
77033580782471778375301300799192582696321690464244762138646984129731688692957,3124833,2026-07-29,api,200,1,True,30,
103673947541085148389731343439366045168369751414494222979509456874491697867107,3124835,2026-07-29,api,200,1,True,31,
84095741186033991450676107862871440638906447954868804428142709890701511382072,3124836,2026-07-29,api,200,1,True,30,
29674290996440456569116105589590380733319772278867361211998570456156513899321,3124837,2026-07-29,api,200,1,True,31,
61535669439745229607707264598121780601962457603542226553009706424257071111381,3124838,2026-07-29,api,200,1,True,31,
9304218360996329185319258162636329755129197382258326949194469090764584909235,3124839,2026-07-29,api,200,1,True,31,
39988627342246071577602182629497953879219148223704595168021196070063571522582,3124840,2026-07-29,api,200,1,True,25,
109422631651302148690543845166037099369953698754691313406020360381895432605272,3146688,2026-07-30,api,200,1,True,26,
91646343704739601014456197642723707599644012199600149329272669872378394015682,3146689,2026-07-30,api,200,1,True,17,
58611434933612244545065576118202515266934717402653731278586417817646803992658,3146686,2026-07-30,api,200,1,True,14,
81830506033723453332609682368720987448528904645946741410437337471755592313579,3146693,2026-07-30,api,200,1,True,22,
93924783433327919212758005636354911183497678137170970958451451476011306339024,3146690,2026-07-30,api,200,1,True,22,
95572177408094348974698736173179232312866048807132524302346319456101795942986,3146691,2026-07-30,api,200,1,True,35,
42417928371365493080706323971165908338841347627774239282859859536358768782537,3146696,2026-07-30,api,200,1,True,26,
70725088996120933887102399927955611486803545037789467557209704840264787975237,3146697,2026-07-30,api,200,1,True,34,
44071091979942477611107931650478160643604444211174880824734634065192072446441,3146698,2026-07-30,api,200,1,True,35,
45344704697851803058710953791248866320868794863762321782675111420670329398436,3146703,2026-07-30,api,200,1,True,35,
62036642675795284172554941185359637921534073417034370038249460031160285827269,3146700,2026-07-30,api,200,1,True,33,
14463469615267230748291543830304190725448910324044063602904008161185808337605,3196584,2026-07-31,api,200,1,True,25,
28301771440376931420677471601877644202147591088934472811827305501700891594580,3196586,2026-07-31,api,200,1,True,28,
38889098671913880263208489659444416269364344095445817535831258520710496733409,3196585,2026-07-31,api,200,1,True,30,
58034682386805626361730528237003878868674623562392084656229346651816357484805,3196587,2026-07-31,api,200,1,True,36,
101179834021686898615891149110394343849932774223932194178372555550633832701758,3196588,2026-07-31,api,200,1,True,31,
111397422396576795791288002180429421948781474725850750565465755103321372006296,3196589,2026-07-31,api,200,1,True,36,
63814960049091332612658265390975993956101731818519659414900793578152298835811,3196590,2026-07-31,api,200,1,True,36,
28999295518061330147224424672861115794321283834063226817306881010680386148324,3196591,2026-07-31,api,200,1,True,30,
98441518488769553559975049823593640494084077708860051369659103994611252146026,3196592,2026-07-31,api,200,1,True,29,
72062650773552217782849831725763195371720636554669443278117626441636711921828,3196593,2026-07-31,api,200,1,True,36,
33534074919211837430376419595245846128029746885465271246109281508959600890366,3196594,2026-07-31,api,200,1,True,36,
28139315086328452526250489647951558412824797015630432895508722369404827972338,3216630,2026-08-01,api,200,1,True,36,
12548366170899915606612767430860915099714053478333629992445697225313691536878,3216631,2026-08-01,api,200,1,True,36,
104886666279405297030463591569904585337388035731015428984245588434430007794246,3216632,2026-08-01,api,200,1,True,36,
80804663117510256649242841781831833212223169329434359146198308823233945786642,3216635,2026-08-01,api,200,1,True,36,
34955691993596396570650352596286040706461245374806427751752889104065790417771,3216633,2026-08-01,api,200,1,True,36,
59966669360403258740242604301383811445821827721174430230786670931617684943573,3216634,2026-08-01,api,200,1,True,36,
74686397820308771701152202707082916280032341769820192300519386048617420808660,3216637,2026-08-01,api,200,1,True,36,
31179595261685300244901003673525780221689368716488603705221926023550765556708,3216636,2026-08-01,api,200,1,True,36,
105501887123840666866812420273004466557350113768843464792268912128899670688620,3216638,2026-08-01,api,200,1,True,36,
8579142816810400789028601875778978231392398000188503493798925967942476874589,3236593,2026-08-02,api,200,1,True,36,
5652094221990759147409205939854083315817790090758014335881040103685901456815,3216639,2026-08-01,api,200,1,True,36,
44186954408141360562911720169190038024926300776876079277002719952590343450464,3236594,2026-08-02,api,200,1,True,36,
9291762593260435887017687404630061206287821428796664718185012714154635165890,3236595,2026-08-02,api,200,1,True,36,
93419175313275467059811491020611218611082154751005084968079934446946311299759,3216640,2026-08-01,api,200,1,True,36,
47631235390973564404721648407911262486477638269896025493997127662433513692971,3236596,2026-08-02,api,200,1,True,36,
22618072368881552154199428349437266119509180891898817704054573757094733119121,3236597,2026-08-02,api,200,1,True,36,
35190175233720171430165060552376593363659569558450759598624845344377503577208,3236598,2026-08-02,api,200,1,True,36,
15706002174610091609637005117406468712920899426232540760963655364317573243596,3236599,2026-08-02,api,200,1,True,36,
103498896031063847578042427868742733007647565526149170629288409245138208964518,3236600,2026-08-02,api,200,1,True,36,
52563227304462965944358876156705061095293139975650640133569016974587947647076,3236601,2026-08-02,api,200,1,True,36,
94024381671400142516818917437761642141267458503328651667360617130186136292319,3236602,2026-08-02,api,200,1,True,36,
47098205385613609694588018434727079094651712517149109861647250329529827258787,3254199,2026-08-03,api,200,1,True,36,
110360548539868492008901687407453932331118136392154605743208927869746455092218,3236603,2026-08-02,api,200,1,True,36,
50274973989548374055750966779152939503868692677645828423644626522985222511657,3254200,2026-08-03,api,200,1,True,36,
44972633144039556429664079635427866270946092171035525319334515541883695124701,3254201,2026-08-03,api,200,1,True,36,
46472323689894176675497008293827979795087731982727978667580190384625168972381,3254202,2026-08-03,api,200,1,True,36,
2232917078504395407856800968378631859132233195842044906646373263494206121012,3254203,2026-08-03,api,200,1,True,36,
101231202218972380685044849208237050982237983031917018282265954492920123454609,3254205,2026-08-03,api,200,1,True,36,
89732524933022302248955326764408605942563031120417649931017713193251145466935,3254204,2026-08-03,api,200,1,True,36,
16505181141727373182112429838975818901479225724422665279640329014603642947063,3254206,2026-08-03,api,200,1,True,36,
21311590342315979424816124423278721851151972008490925114715845009088036252178,3254207,2026-08-03,api,200,1,True,36,
103706770786575569763618929220573415752200885070028831114384192829835478024327,3254208,2026-08-03,api,200,1,True,36,
91815749005817485700325578603416666527346195693386819830931019428871310198611,3254209,2026-08-03,api,200,1,True,36,
103674076238861774201247047041192320832607085539390975877327434428858776154434,3280244,2026-08-04,api,200,1,True,36,
37879761337710863817566634272825065472918856664067024990051314472805495706138,3280245,2026-08-04,api,200,1,True,36,
93923893524109255509328795397245282712635700254193949237928544503950425977611,3280246,2026-08-04,api,200,1,True,36,
49105247070267164605584136393766938079253373869552396203346010625189413833157,3280248,2026-08-04,api,200,1,True,36,
55568958981493978497338795969317920420217138283927221803790659509398955248115,3280247,2026-08-04,api,200,1,True,36,
107436652172962938068947817334936933405743049735804076501340804908366096307718,3280249,2026-08-04,api,200,1,True,36,
27548192200237543495050323196604975103041855181591116561245075239972632311147,3280250,2026-08-04,api,200,1,True,36,
106143348125214562954780543633810372649651323751251375938297946711917712381697,3280251,2026-08-04,api,200,1,True,36,
21283083817988538187094523860247361737311916045097950066762774976400749877934,3280252,2026-08-04,api,200,1,True,36,
50404519576029436097889398315175864623700094487112896536765080207776580921613,3280254,2026-08-04,api,200,1,True,36,
114747543641479056033059014743473413776178158869602544055259768415678668964469,3280253,2026-08-04,api,200,1,True,36,
63200797113592313468976641804156354182313276278008948006239010263394105727308,3298698,2026-08-05,api,200,1,True,36,
63434814069792253913458675042679891581216884426408363502157732785315736642916,3298699,2026-08-05,api,200,1,True,36,
84157084569582501074358779655615638743051660901054301679390195634151952636994,3298700,2026-08-05,api,200,1,True,36,
34243030508156346611561893024313510882035968573398480273234918335931381538871,3298701,2026-08-05,api,200,1,True,36,
60358428626434367838867641857238740041721771954382104887583033447089128434659,3298702,2026-08-05,api,200,1,True,36,
64025320692228438164808725867281611865765732111047357847990344788385425470209,3298704,2026-08-05,api,200,1,True,36,
40171512321139994092759440104739732654170857653263515498492874558941310300448,3298706,2026-08-05,api,200,1,True,36,
20005426146326751356582203261705888843857377362755172247323396124160710493173,3298705,2026-08-05,api,200,1,True,36,
18916137104414478325797436636916887078534239917464481229633284171950471537504,3298707,2026-08-05,api,200,1,True,36,
51800195974276233241057106416517501370600125420565448037616438118314490472203,3298703,2026-08-05,api,200,1,True,36,
38913097122869171171350638186133513266357421966570389194773829142481442302377,3298708,2026-08-05,api,200,1,True,36,
109546354912816540117386816291461198147360335414390145222943633851690810233644,3325402,2026-08-06,api,200,1,True,36,
111713606114984434083124374012123201693482385643874350622315901780815953263818,3325401,2026-08-06,api,200,1,True,36,
28742428434372768666214282534952392679439033143794201515421630457325651963215,3325400,2026-08-06,api,200,1,True,36,
81455131256460304731552994446667035656613194511647695644157467975947931052595,3325399,2026-08-06,api,200,1,True,36,
106028891361560001151252315460103462950848699043990089930172170127360803039902,3325403,2026-08-06,api,200,1,True,36,
13701261934309571100639349688014241007997669047899594832141485633442085702852,3325404,2026-08-06,api,200,1,True,36,
16921054350408524154372375685010830399601670467571535096013674598719529394474,3325407,2026-08-06,api,200,1,True,36,
108753420410930678972536820366130788445643495568111709209824023863372441469222,3325405,2026-08-06,api,200,1,True,36,
13298138770619945722170260926226501650165068900986698828437411752495193688968,3325406,2026-08-06,api,200,1,True,36,
113048453991791541566892763921063553299052892317832237695237783093768660601220,3325408,2026-08-06,api,200,1,True,36,
82950989045365109338673977006298154397225467438404528515050494547689406681781,3352402,2026-08-07,api,200,1,True,36,
54427410750227544094364443744681900031728266647168053274352185068133661680822,3325409,2026-08-06,api,200,1,True,36,
61160836522362146558069457197478206878871458849521195290476331942137582427267,3352404,2026-08-07,api,200,1,True,36,
81615252895662784788953719813509488994722789057860348336012440004932613801645,3352403,2026-08-07,api,200,1,True,36,
3077822658047344203391339377492404757404922681297432263674257857588586499792,3352405,2026-08-07,api,200,1,True,36,
64859313381102806474308876739629427165405116826867958136730331312743721583540,3352407,2026-08-07,api,200,1,True,36,
72606337868573613650000632174146972706517545316039878041737637407586065411157,3352408,2026-08-07,api,200,1,True,36,
3034873365885786603521223084898192564600530023578872962324490872874872802226,3352406,2026-08-07,api,200,1,True,36,
113976938613715902980233592946698972736568352060954723967360092257374719481459,3352410,2026-08-07,api,200,1,True,36,
32249657871332592870138942376031945104694493476041574259695363352624546834932,3352409,2026-08-07,api,200,1,True,36,
42676625738146981640854336116899134839839160300010517893445902717563031473784,3352411,2026-08-07,api,200,1,True,36,
111769572490630804298809717819729005928674687339068108339687911312381963361005,3374445,2026-08-08,api,200,1,True,36,
88623376414444420624390148944250081725196306032881163194669482068447135609631,3352412,2026-08-07,api,200,1,True,36,
10983702731444073666519650740986239262301030316171725632499174354313308142761,3374446,2026-08-08,api,200,1,True,36,
12950036325160304525020292456663792892741201651610586118768963404593133113255,3374447,2026-08-08,api,200,1,True,36,
105244013167506055492757326719152827982392984033685945185617864573764717435354,3374448,2026-08-08,api,200,1,True,36,
55329109492696557999026770337069934485864352511166769338029134582201789570658,3374450,2026-08-08,api,200,1,True,36,
17464163129578680798342457568757564704893517893165253509014051019992390909162,3374451,2026-08-08,api,200,1,True,36,
101811848407872730917207400272313981480007536405364777563064354970277578326927,3374449,2026-08-08,api,200,1,True,36,
36419248205693960288274246063660761964465856553433775775325308059363253157346,3374452,2026-08-08,api,200,1,True,36,
11364707020227389105824541507425276580222285363579586758210628463574098279111,3374454,2026-08-08,api,200,1,True,36,
100623882916260116342373097482399920633203948381755330571496156895658396482314,3374453,2026-08-08,api,200,1,True,36,
48032495544359567911982190644917500010925205498977463964495627171157230647672,3374455,2026-08-08,api,200,1,True,36,
75359965983867872012489090848581662793896396436113038806470238853339777714719,3394385,2026-08-09,api,200,1,True,36,
71081380565953290544324303232465417935547919465968453670862538498283554159468,3394384,2026-08-09,api,200,1,True,36,
52305806094504188474946333290620622053476165957385092301437192457826222046663,3394387,2026-08-09,api,200,1,True,36,
64646176993802002072427847693079976457686380108229138591222872184455015223712,3394386,2026-08-09,api,200,1,True,36,
63027560503237962233456892803731505456452111138649501247134363205988657901301,3394388,2026-08-09,api,200,1,True,36,
85056882879873092259045591012821082555489080436936220741670956581091615542042,3394389,2026-08-09,api,200,1,True,36,
39099628334607864797267888556266676811615322212117878327679135581602446624895,3394391,2026-08-09,api,200,1,True,36,
95014977684790177782599927588781820159575995214324071777486983644449266573634,3394390,2026-08-09,api,200,1,True,36,
90758584468096459466050782502902812225625992348561290475026212789765936392108,3394392,2026-08-09,api,200,1,True,36,
113183676290801724942236165886721139550899307156885891027086040685451165339230,3394394,2026-08-09,api,200,1,True,36,
73473618807116481964020591519101385799987593559872870852283573632789645391570,3394393,2026-08-09,api,200,1,True,36,
6642280685885496588454212146739603537172221992382598644367220736455733422213,3414734,2026-08-10,api,200,1,True,36,
107947905878046432423366817442308280871887261641463007350582061597430855376939,3414736,2026-08-10,api,200,1,True,36,
65871936627633964624645801167515289887877203902774489706758002659928471575972,3414735,2026-08-10,api,200,1,True,36,
93214097585864869404280171039593238305159673967562919805437227328697744493632,3414737,2026-08-10,api,200,1,True,36,
31000167016338796176479169075789851602372064337105505348056326976055899705019,3414738,2026-08-10,api,200,1,True,36,
19058397714219751491068851009787375540816768429406235930095857111610451295610,3414739,2026-08-10,api,200,1,True,36,
125309551146276152728031026324243796513613799664768558756691908337498953339,3414742,2026-08-10,api,200,1,True,36,
3049343711290665485435337738095034572938214642418323820392620401373418276956,3414740,2026-08-10,api,200,1,True,36,
109919221417918132392005028043998123748836325209033643603952769777346132751520,3414743,2026-08-10,api,200,1,True,36,
104232968066910840253545352088135442147865536609683972377137262463067053451181,3414741,2026-08-10,api,200,1,True,36,
103695564044886382612733471833930838924446807194914334042755179076350108097243,3414744,2026-08-10,api,200,1,True,36,
27799560328774598364551431851470027334392723287242591391477007831703918505540,3435868,2026-08-11,api,200,1,True,36,
78401810633396326003790454427229126085878040294734863882605820505592574677076,3435870,2026-08-11,api,200,1,True,36,
81740531147454602022631803010890649179550708573556400049839435266431474697272,3435871,2026-08-11,api,200,1,True,36,
37462168912976936596895238227833996708280177069296619167124940975732251521643,3435872,2026-08-11,api,200,1,True,36,
14973013634500527518761318321279150166596906109781931599787743444799836002324,3435869,2026-08-11,api,200,1,True,36,
65615202569222156117288829432548407072457591747786363363958538585694950341367,3435873,2026-08-11,api,200,1,True,36,
89226280262862594524908286003110513715480804311257915229558251553790909159113,3435874,2026-08-11,api,200,1,True,36,
93407759303137123315842277405930179564419373352581752923926816791738949266902,3435876,2026-08-11,api,200,1,True,36,
76581928499320678764214188802228545555285027695848686410106931813361758217821,3435875,2026-08-11,api,200,1,True,36,
92933918047952567220567825130961869584132400921585275794779597983988825456537,3435878,2026-08-11,api,200,1,True,36,
71406490145666552527798259104925926661639724348871591198925857784650199009010,3474692,2026-08-12,api,200,1,True,36,
9683950363581402928034734801891185328988733384097033154651938103767138002841,3474693,2026-08-12,api,200,1,True,36,
90970257895682070948513249037616238696145751333376808589740172691683953554612,3435877,2026-08-11,api,200,1,True,36,
45619675709278335724975696579564615832730340878143992869166522753265085311054,3474694,2026-08-12,api,200,1,True,36,
70091947764566201094434354490233585203579871775520935540422303323190807225038,3474695,2026-08-12,api,200,1,True,36,
100435306730204238539764778691758434446968505249811103670101846747479802411367,3474696,2026-08-12,api,200,1,True,36,
61237343651805179986754234101307009497469936615377195012933256263298753288718,3474698,2026-08-12,api,200,1,True,36,
73403297460496948846986320132728359179544273529431297864238924493165562160011,3474699,2026-08-12,api,200,1,True,36,
88480104186393568809332687319372656453960433058754686998756933824649658664109,3474697,2026-08-12,api,200,1,True,36,
54646922005132636750888100515178503446752808610001365730558779346981121600890,3474700,2026-08-12,api,200,1,True,36,
17271306651452444406220575447104810392959655553358514033390835436015529191737,3474701,2026-08-12,api,200,1,True,36,
99432867377471935140223119371276948775595861662614507597068469425928214458154,3474702,2026-08-12,api,200,1,True,36,
60989785810005267652843265918739019857372837152127411436246459717814371794887,3506283,2026-08-13,api,200,1,True,36,
74859378110978657128145661300705798536056797338819304922969469144682462884580,3506284,2026-08-13,api,200,1,True,36,
15565287749497248733157964908465705040912430800771892996255866233243131093757,3506285,2026-08-13,api,200,1,True,36,
68667173840664023570484546426158711022698456069351901977049306624073290582947,3506287,2026-08-13,api,200,1,True,36,
58207053757512823054171329454173209764657992919540668992782486674480023433764,3506286,2026-08-13,api,200,1,True,36,
98493426763607331466533530705985918135711921240902145443894135407011246730175,3506288,2026-08-13,api,200,1,True,36,
5381906894240931185432232807871564219434640141869602163919272578229125099466,3506290,2026-08-13,api,200,1,True,36,
96570724818376537897093836262297927123117999670831605416610079920212412419629,3506291,2026-08-13,api,200,1,True,36,
71171831552862053193428854311785617945182318361082914454856196054259537077741,3506289,2026-08-13,api,200,1,True,36,
106524816990261022208155348446544279817591142620742268123261920417559166496316,3506292,2026-08-13,api,200,1,True,36,
87443767678247599131789033381514009343016959197453704295627925436141140803544,3506293,2026-08-13,api,200,1,True,36,
28088322749216717221979124965181016417440088653939780708471016048782217412605,3533867,2026-08-14,api,200,1,True,36,
69419255949529597585006748717174473015751867414158320658293994864014789032227,3533869,2026-08-14,api,200,1,True,36,
101638064409906312705036507435222881453958483802471058626150718073491477665818,3533870,2026-08-14,api,200,1,True,36,
91904863787499454134925217595139655878072865396054427185673534953101746389302,3533868,2026-08-14,api,200,1,True,36,
81902374791627689157175667674609130503444524185405788457842553743929055098349,3533871,2026-08-14,api,200,1,True,36,
84294906084242651689102306792768382568863764271023951723123609543788123179955,3533872,2026-08-14,api,200,1,True,36,
55865315792530401076382543347121431538432185949890062890268999516159449970929,3533873,2026-08-14,api,200,1,True,36,
112901520469505854872352100483113078833885482774657319106975146095872862653838,3533874,2026-08-14,api,200,1,True,36,
51347889888037591244407771153613437830611386627079014121372777684689587838320,3533876,2026-08-14,api,200,1,True,36,
73569839028362452719023932635570891334198424298520096401021934496044702146909,3533875,2026-08-14,api,200,1,True,36,
72406087851392976014633915847105199149393357181885747636286427615807209916624,3533877,2026-08-14,api,200,1,True,36,
849693018560846135061763455661166851545256886988987328543400759753906855427,3558115,2026-08-15,api,200,1,True,36,
94768315763044454869851334870703940924983920900977193244461803727772441365839,3558116,2026-08-15,api,200,1,True,36,
37830250977335957914265958280650520396730580553723530729857441323435971504868,3558117,2026-08-15,api,200,1,True,36,
36022718634634075848272761060988996554301019605585307619506802621314143609471,3558119,2026-08-15,api,200,1,True,35,
113736612259236331946435735689764431300809067677906446683219942569894670114589,3558118,2026-08-15,api,200,1,True,35,
45987758236012640581041157644707308559280011014213123842088828253746798935719,3558120,2026-08-15,api,200,1,True,35,
77485353198602312205915210132622906669312071745437209710773668053179587683785,3558121,2026-08-15,api,200,1,True,35,
87327709146307945998454877213581830876873956207622116493489398792834068000492,3558122,2026-08-15,api,200,1,True,35,
88053871043509097167041071815123319199111263674171110155819121201691410063770,3558123,2026-08-15,api,200,1,True,36,
80067438304861025947452860112131811721085654069106814871343046317107009813606,3558124,2026-08-15,api,200,1,True,36,
82734572046102599310456641535913455180137832129805300544467795288475432488219,3558125,2026-08-15,api,200,1,True,36,
24648510960180894617825995557383731459059311690368459541360763668740299846495,3577372,2026-08-16,api,200,1,True,36,
28592676972080246590451368704686667717201437784589821541860545754420139238819,3577373,2026-08-16,api,200,1,True,36,
2553264342432160752269550423433587477644242688878738193997885207118408883584,3577374,2026-08-16,api,200,1,True,36,
88637668432905863879496868461592664712215841580845581336978392922861644269733,3577375,2026-08-16,api,200,1,True,35,
41353322748740745621702677606362159900064226370322017249810271941748888932340,3577376,2026-08-16,api,200,1,True,35,
50407348442432403296574364433173389965859014509094587850822679995504246640618,3577377,2026-08-16,api,200,1,True,35,
13091172054098177545235585379787323280615012074921525160171969820770100402017,3577378,2026-08-16,api,200,1,True,35,
82998186951721368448293387787122049560511990144306808121962597850118540304463,3577379,2026-08-16,api,200,1,True,35,
31388976649651112835085953819030188654648031002681474495977113279765705638734,3577380,2026-08-16,api,200,1,True,36,
37709103454612151916741662282768102673391354393506825391039367443806217966368,3614608,2026-08-17,api,200,1,True,20,
91901035100294271935434443819523812244962746120081847299270750988689504559850,3577381,2026-08-16,api,200,1,True,36,
96348110748830479575273059948546584155817639550204083396068459965180037296463,3614609,2026-08-17,api,200,1,True,20,
51271557265268924314206023690553948364240777834566464635939833944659107256851,3577382,2026-08-16,api,200,1,True,36,
21267985525951657240042877472736212235330141133340602854016080538809427873837,3614610,2026-08-17,api,200,1,True,20,
110352741326151127626682653865410280716177636510414901831531390386501707891269,3614611,2026-08-17,api,200,1,True,20,
92876370338536990436899401607844973311225246918600940167394700086147318078971,3614613,2026-08-17,api,200,1,True,20,
10669969695854451178113241919857015353649192034542914773013255562161252913745,3614612,2026-08-17,api,200,1,True,20,
75339582538664943073029715241534978241446868166666685239907199990327001887987,3614614,2026-08-17,api,200,1,True,20,
75425306915941035831166226229137330333518351250194775552316159058068710994234,3614615,2026-08-17,api,200,1,True,20,
114219471117054904811064104148085426655837994276697522955569267603133565002026,3614616,2026-08-17,api,200,1,True,20,
10706862136202926215042308084915096629848233079582916498067357622798640021361,3614618,2026-08-17,api,200,1,True,20,
15033042359127461667693206771878548401648561680076330039391209914868725779129,3614617,2026-08-17,api,200,1,True,20,
29614244972583972134434290006692685586367051424416919783791290711428297474432,3624119,2026-08-18,api,200,1,True,36,
86619397698137873406316003885983989408651529107987790169882610884936409622270,3624118,2026-08-18,api,200,1,True,36,
98698927379125042321302591310323035555906170332867102116142583906558906843712,3624121,2026-08-18,api,200,1,True,35,
51540184784051107025374580755955380753496668539984863094808206450503849850799,3624120,2026-08-18,api,200,1,True,36,
114642344158329801754538744059928432816125916649807438707846847182150648990058,3624122,2026-08-18,api,200,1,True,35,
32310133051001242342554687547373229315800693551329138363108718607043296944867,3624123,2026-08-18,api,200,1,True,35,
6541544536080884470183602461295973009748439608813838300483188833433972869993,3624125,2026-08-18,api,200,1,True,36,
6830252992053944758723487868542506441161653602698749876069488297893301041133,3624126,2026-08-18,api,200,1,True,36,
86152950780693222784562357210654384428306094265231814818839027434512439070855,3624127,2026-08-18,api,200,1,True,36,
29992288872423155236420990736015216750162565318197072026457337450001855014522,3624124,2026-08-18,api,200,1,True,35,
66889282435649052249928893496316677495422250883194216241309372126884110512182,3624128,2026-08-18,api,200,1,True,36,
26171325124260261302845216196317281163263064386376393633847407882261116771095,3655310,2026-08-19,api,200,1,True,36,
87466855212928509902246270941792748586877939626254283209143094191975831062622,3655311,2026-08-19,api,200,1,True,36,
31152236890570383265476952958677544713529012177132943234399070941333343148308,3655312,2026-08-19,api,200,1,True,36,
22035197042175997224688387092475498882134196620963085219500762487742688766322,3655313,2026-08-19,api,200,1,True,35,
9444139194544805760864851141532358422943563506454625896526053106353876178205,3655314,2026-08-19,api,200,1,True,35,
70692011098223905477976962315895868413401891676253284460494479128747820305259,3655315,2026-08-19,api,200,1,True,35,
49105024998111384940110173887525025256443218499209994530011924748898468617348,3655316,2026-08-19,api,200,1,True,36,
38141300999762055557149243742135311017386411587898741296758815383145452866981,3655317,2026-08-19,api,200,1,True,35,
9654116184254725483194727632610607832735780621782474167225369219533360588856,3655319,2026-08-19,api,200,1,True,36,
26608738735491256397940602597653872917997542092536450842267564894470029475768,3655320,2026-08-19,api,200,1,True,36,
38771178651744000164071766987106980721970640279869435230238775784599491074506,3688963,2026-08-20,api,200,1,True,36,
43062643290514196392570686232212691699239228993546194081273457250282037176940,3688964,2026-08-20,api,200,1,True,35,
76240273181440865735514862413371396664990046878014298968463976480449688246129,3655318,2026-08-19,api,200,1,True,36,
45216873618837125099804109021409267137172722653354279581147205598756431072056,3688965,2026-08-20,api,200,1,True,35,
111151701496526364145632689092920700311312234227686686257437759057359451755684,3688967,2026-08-20,api,200,1,True,35,
3954185389811372900260184691237248172803148041099157483518071135351408384109,3688966,2026-08-20,api,200,1,True,35,
72897047068142029929586890714892582585923241481617915435576443968156073060170,3688968,2026-08-20,api,200,1,True,35,
46104958208809555337685800744531549102135610623099054852388829094974864397418,3688969,2026-08-20,api,200,1,True,36,
90608798689375282129513396449375847933499245702879484599454138903323656711946,3688970,2026-08-20,api,200,1,True,36,
17451185280062123769436336453786841133739396125191507597570004508570882617953,3688971,2026-08-20,api,200,1,True,36,
83080235384637534335093439401427346098397906920053624511387050572111452236826,3715074,2026-08-21,api,200,1,True,34,
39360349618288731524582658305666179477294079496985661282116404073898867761128,3688973,2026-08-20,api,200,1,True,36,
95248408468545193312825624108004291343816192846477103684998410420568855781446,3688972,2026-08-20,api,200,1,True,36,
