event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market_raw,p_model_raw,q_market,q_model,normalised_edge,absolute_normalised_edge,market_probability_sum_raw,model_probability_sum_raw,book_n_contracts,allocation_weight,position_indicator,gross_pnl_component,net_pnl_component,strategy,threshold
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-26c,interior_bin,0,catboost_platt,0.001,0.0299437974725924,0.0009555661729574774,0.0255554078804684,0.024599841707510922,0.024599841707510922,1.0465,1.1717205850382055,11,0.09063241866448596,1,-9.063241866448596e-05,-9.063241866448596e-05,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0352001520859084,0.0004777830864787387,0.03004142159434764,0.0295636385078689,0.0295636385078689,1.0465,1.1717205850382055,11,0.10892037820197031,1,-5.446018910098516e-05,-5.446018910098516e-05,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0304154639617703,0.0004777830864787387,0.025957949659797572,0.025480166573318832,0.025480166573318832,1.0465,1.1717205850382055,11,0.09387577172127816,1,-4.6937885860639084e-05,-4.6937885860639084e-05,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-22c,interior_bin,0,catboost_platt,0.0005,0.0151950695082738,0.0004777830864787387,0.0129681680959615,0.012490385009482761,0.012490385009482761,1.0465,1.1717205850382055,11,0.04601793039645551,1,-2.3008965198227757e-05,-2.3008965198227757e-05,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0,catboost_platt,0.095,0.1940750960917652,0.09077878643096035,0.1656325736441996,0.07485378721323924,0.07485378721323924,1.0465,1.1717205850382055,11,0.2757814404659877,1,-0.02619923684426883,-0.02619923684426883,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-27c,interior_bin,0,catboost_platt,0.0015,0.0417531375386117,0.001433349259436216,0.03563403943889087,0.03420069017945465,0.03420069017945465,1.0465,1.1717205850382055,11,0.126004520997072,1,-0.000189006781495608,-0.000189006781495608,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-21corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0142533352788503,0.0004777830864787387,0.012164448982848202,0.011686665896369464,0.011686665896369464,1.0465,1.1717205850382055,11,0.04305681349113441,1,-2.1528406745567204e-05,-2.1528406745567204e-05,proportional_positive_edge,0.0
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-31corhigher,upper_tail,1,catboost_platt,0.745,0.5703892532574277,0.7118967988533206,0.486796306679915,-0.22510049217340555,0.22510049217340555,1.0465,1.1717205850382055,11,0.0,0,0.0,0.0,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,catboost_platt,0.075,0.1627585477538118,0.06970260223048327,0.07725080122648277,0.007548198995999497,0.007548198995999497,1.0759999999999998,2.106884914716142,11,0.034150397390069163,1,-0.0025612798042551873,-0.0025612798042551873,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,catboost_platt,0.33,0.4846509992652479,0.30669144981412644,0.2300320230497945,-0.07665942676433193,0.07665942676433193,1.0759999999999998,2.106884914716142,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,catboost_platt,0.005,0.0513821332530242,0.004646840148698886,0.024387726588258787,0.0197408864395599,0.0197408864395599,1.0759999999999998,2.106884914716142,11,0.08931390350208027,1,-0.00044656951751040135,-0.00044656951751040135,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,catboost_platt,0.0015,0.0379745818532183,0.0013940520446096656,0.01802404183919774,0.016629989794588074,0.016629989794588074,1.0759999999999998,2.106884914716142,11,0.07523924056307632,1,-0.00011285886084461449,-0.00011285886084461449,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0386056080870943,0.00046468401486988856,0.018323548579916422,0.017858864565046532,0.017858864565046532,1.0759999999999998,2.106884914716142,11,0.0807990518208384,1,-4.03995259104192e-05,-4.03995259104192e-05,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,catboost_platt,0.033,0.1043077698986527,0.030669144981412644,0.04950805294113844,0.018838907959725797,0.018838907959725797,1.0759999999999998,2.106884914716142,11,0.08523307262574134,1,-0.0028126913966494646,-0.0028126913966494646,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0439577212947678,0.00046468401486988856,0.020863845475247597,0.020399161460377707,0.020399161460377707,1.0759999999999998,2.106884914716142,11,0.09229214421417577,1,-4.614607210708789e-05,-4.614607210708789e-05,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.125,0.1592249098381985,0.11617100371747213,0.07557361521080078,-0.040597388506671356,0.040597388506671356,1.0759999999999998,2.106884914716142,11,0.0,0,0.0,0.0,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.19,0.6065293155611077,0.17657992565055766,0.2878796612594403,0.11129973560888265,0.11129973560888265,1.0759999999999998,2.106884914716142,11,0.5035545833472919,1,-0.09567537083598546,-0.09567537083598546,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0193350608507296,0.00046468401486988856,0.009177084479402896,0.008712400464533008,0.008712400464533008,1.0759999999999998,2.106884914716142,11,0.03941760653672693,1,-1.9708803268363465e-05,-1.9708803268363465e-05,proportional_positive_edge,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.315,0.3981582670602889,0.29275092936802977,0.18897959935031966,-0.1037713300177101,0.1037713300177101,1.0759999999999998,2.106884914716142,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,catboost_platt,0.09,0.1667497351769938,0.07775377969762419,0.08997717307635643,0.012223393378732239,0.012223393378732239,1.1575,1.8532448784036217,11,0.08324752597005529,1,-0.007492277337304976,-0.007492277337304976,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,catboost_platt,0.34,0.4421934885970957,0.2937365010799136,0.23860499697050264,-0.05513150410941098,0.05513150410941098,1.1575,1.8532448784036217,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,catboost_platt,0.0075,0.0510936838214188,0.0064794816414686825,0.027569850275496625,0.021090368634027943,0.021090368634027943,1.1575,1.8532448784036217,11,0.1436361373785204,1,-0.001077271030338903,-0.001077271030338903,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,catboost_platt,0.0025,0.0376392111877465,0.0021598272138228943,0.02030989624003104,0.018150069026208148,0.018150069026208148,1.1575,1.8532448784036217,11,0.12361120155443024,1,-0.00030902800388607563,-0.00030902800388607563,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0362607291460231,0.00043196544276457883,0.019566075465028646,0.01913411002226407,0.01913411002226407,1.1575,1.8532448784036217,11,0.13031302124038563,1,-6.515651062019281e-05,-6.515651062019281e-05,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,catboost_platt,0.039,0.1145560727824001,0.03369330453563715,0.06181378085397882,0.028120476318341664,0.028120476318341664,1.1575,1.8532448784036217,11,0.19151474636123242,1,-0.007469075108088064,-0.007469075108088064,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,catboost_platt,0.0025,0.0454950929253518,0.0021598272138228943,0.0245488836664376,0.022389056452614707,0.022389056452614707,1.1575,1.8532448784036217,11,0.15248086196154034,1,-0.00038120215490385084,-0.00038120215490385084,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.2,0.1502717871489411,0.17278617710583155,0.08108576956024541,-0.09170040754558614,0.09170040754558614,1.1575,1.8532448784036217,11,0.0,0,0.0,0.0,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.3,0.4958376980047773,0.25917926565874727,0.26755109580116043,0.008371830142413161,0.008371830142413161,1.1575,1.8532448784036217,11,0.057016421349086494,1,-0.017104926404725947,-0.017104926404725947,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0181478747551924,0.00043196544276457883,0.009792486123487853,0.009360520680723274,0.009360520680723274,1.1575,1.8532448784036217,11,0.06374990678264254,1,-3.1874953391321273e-05,-3.1874953391321273e-05,proportional_positive_edge,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.175,0.2949995048576812,0.1511879049676026,0.15917999196727456,0.007992086999671966,0.007992086999671966,1.1575,1.8532448784036217,11,0.05443017740210678,1,-0.009525281045368686,-0.009525281045368686,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,catboost_platt,0.065,0.1925023872601645,0.06190476190476191,0.10078663637716591,0.038881874472404,0.038881874472404,1.05,1.9099991246833354,11,0.1539123071716295,1,-0.010004299966155917,-0.010004299966155917,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,catboost_platt,0.36,0.4961032029667122,0.3428571428571428,0.2597400158751186,-0.08311712698202423,0.08311712698202423,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,catboost_platt,0.0025,0.0506636392589495,0.0023809523809523807,0.026525477736723663,0.024144525355771284,0.024144525355771284,1.05,1.9099991246833354,11,0.09557511445874754,1,-0.00023893778614686887,-0.00023893778614686887,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0369088924274741,0.0004761904761904762,0.019324036304777543,0.018847845828587066,0.018847845828587066,1.05,1.9099991246833354,11,0.07460842554676478,1,-3.730421277338239e-05,-3.730421277338239e-05,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0386056145744351,0.0004761904761904762,0.020212372914482694,0.019736182438292216,0.019736182438292216,1.05,1.9099991246833354,11,0.07812486962257144,1,-3.906243481128572e-05,-3.906243481128572e-05,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,catboost_platt,0.0055,0.0603163934681699,0.005238095238095238,0.031579278068082854,0.026341182829987618,0.026341182829987618,1.05,1.9099991246833354,11,0.10427049307693628,1,-0.0005734877119231495,-0.0005734877119231495,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,catboost_platt,0.0005,0.044619412706103,0.0004761904761904762,0.023360959766670356,0.02288476929047988,0.02288476929047988,1.05,1.9099991246833354,11,0.09058842168445584,1,-4.5294210842227924e-05,-4.5294210842227924e-05,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.095,0.2256748902577277,0.09047619047619047,0.11815444695302832,0.027678256476837845,0.027678256476837845,1.05,1.9099991246833354,11,0.10956324433025257,1,0.09915473611887858,0.09915473611887858,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.405,0.4129568155188996,0.38571428571428573,0.2162078559001251,-0.16950642981416064,0.16950642981416064,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0193350641649465,0.0004761904761904762,0.010123074882640127,0.009646884406449651,0.009646884406449651,1.05,1.9099991246833354,11,0.0381867967057114,1,-1.90933983528557e-05,-1.90933983528557e-05,proportional_positive_edge,0.0
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.115,0.3323128120797534,0.10952380952380952,0.17398584522118488,0.06446203569737535,0.06446203569737535,1.05,1.9099991246833354,11,0.25517032740293066,1,-0.029344587651337028,-0.029344587651337028,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,catboost_platt,0.0665,0.2226293557245656,0.06462585034013606,0.11402036814466536,0.0493945178045293,0.0493945178045293,1.029,1.9525402289712017,11,0.24889740273585909,1,-0.01655167728193463,-0.01655167728193463,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,catboost_platt,0.305,0.5465462363659095,0.29640427599611274,0.27991548048865866,-0.01648879550745408,0.01648879550745408,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0491667394211795,0.0004859086491739553,0.02518090981771248,0.024695001168538525,0.024695001168538525,1.029,1.9525402289712017,11,0.12443732471955884,1,-6.221866235977943e-05,-6.221866235977943e-05,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0367845072285608,0.0004859086491739553,0.018839308242034353,0.0183533995928604,0.0183533995928604,1.029,1.9525402289712017,11,0.09248219626546181,1,-4.6241098132730904e-05,-4.6241098132730904e-05,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0384757397571366,0.0004859086491739553,0.01970547863047593,0.019219569981301976,0.019219569981301976,1.029,1.9525402289712017,11,0.09684680127816729,1,-4.842340063908365e-05,-4.842340063908365e-05,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,catboost_platt,0.005,0.0592313647281691,0.004859086491739554,0.03033554128581425,0.025476454794074697,0.025476454794074697,1.029,1.9525402289712017,11,0.12837504466095362,1,-0.0006418752233047681,-0.0006418752233047681,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0444702424281411,0.0004859086491739553,0.022775583195831298,0.022289674546657343,0.022289674546657343,1.029,1.9525402289712017,11,0.11231696044579835,1,-5.615848022289918e-05,-5.615848022289918e-05,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.155,0.206250611769332,0.15063168124392615,0.10563193972090702,-0.044999741523019124,0.044999741523019124,1.029,1.9525402289712017,11,0.0,0,0.0,0.0,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.38,0.4536254371447446,0.36929057337220605,0.23232578280026578,-0.13696479057194028,0.13696479057194028,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.019205530700632,0.0004859086491739553,0.009836176697240927,0.00935026804806697,0.00935026804806697,1.029,1.9525402289712017,11,0.0471157030271598,1,-2.3557851513579897e-05,-2.3557851513579897e-05,proportional_positive_edge,0.0
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.115,0.2761544637028311,0.11175898931000973,0.14143343097639405,0.02967444166638432,0.02967444166638432,1.029,1.9525402289712017,11,0.14952856686704116,1,-0.017195785189709736,-0.017195785189709736,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,catboost_platt,0.0065,0.0625705848781713,0.006363191385217816,0.040066449116076285,0.03370325773085847,0.03370325773085847,1.0215,1.5616703316258052,11,0.12565528844157434,1,-0.0008167593748702332,-0.0008167593748702332,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,catboost_platt,0.0005,0.036476913548891,0.0004894762604013705,0.02335762728546943,0.022868151025068062,0.022868151025068062,1.0215,1.5616703316258052,11,0.08525894250719421,1,-4.262947125359711e-05,-4.262947125359711e-05,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,catboost_platt,0.0005,0.042173659115355,0.0004894762604013705,0.02700548141389697,0.0265160051534956,0.0265160051534956,1.0215,1.5616703316258052,11,0.09885917564669477,1,-4.942958782334739e-05,-4.942958782334739e-05,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,catboost_platt,0.145,0.2857500519688671,0.14194811551639744,0.18297719190924364,0.0410290763928462,0.0410290763928462,1.0215,1.5616703316258052,11,0.15296801483715677,1,-0.02218036215138773,-0.02218036215138773,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,catboost_platt,0.065,0.2106536717691306,0.06363191385217817,0.13488997485777027,0.0712580610055921,0.0712580610055921,1.0215,1.5616703316258052,11,0.26567022929794704,1,-0.017268564904366557,-0.017268564904366557,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,catboost_platt,0.0005,0.0190883547439344,0.0004894762604013705,0.012223037319318298,0.011733561058916929,0.011733561058916929,1.0215,1.5616703316258052,11,0.04374603817467459,1,-2.1873019087337294e-05,-2.1873019087337294e-05,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,catboost_platt,0.002,0.0476923894788844,0.001957905041605482,0.030539345285015035,0.028581440243409553,0.028581440243409553,1.0215,1.5616703316258052,11,0.10655970252314745,1,-0.0002131194050462949,-0.0002131194050462949,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,catboost_platt,0.001,0.0361301293940807,0.000978952520802741,0.023135567515371044,0.022156614994568304,0.022156614994568304,1.0215,1.5616703316258052,11,0.08260613470258966,1,-8.260613470258966e-05,-8.260613470258966e-05,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,catboost_platt,0.435,0.4111647970295966,0.42584434654919234,0.26328527135528407,-0.16255907519390828,0.16255907519390828,1.0215,1.5616703316258052,11,0.0,0,0.0,0.0,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0169648604121898,0.0004894762604013705,0.010863278931942203,0.010373802671540833,0.010373802671540833,1.0215,1.5616703316258052,11,0.0386764738690213,1,-1.933823693451065e-05,-1.933823693451065e-05,proportional_positive_edge,0.0
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,catboost_platt,0.365,0.3930049192867044,0.3573176700930005,0.25165677501061284,-0.10566089508238763,0.10566089508238763,1.0215,1.5616703316258052,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,catboost_platt,0.0165,0.0887597842734106,0.015972894482091,0.057993713684605507,0.042020819202514506,0.042020819202514506,1.033,1.5305069917771446,11,0.1649313602667975,1,-0.002721367444402159,-0.002721367444402159,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0380324020807292,0.00048402710551790907,0.024849544814276196,0.024365517708758288,0.024365517708758288,1.033,1.5305069917771446,11,0.09563445110250908,1,-4.781722555125454e-05,-4.781722555125454e-05,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0439609909146935,0.00048402710551790907,0.028723155889440466,0.028239128783922558,0.028239128783922558,1.033,1.5305069917771446,11,0.1108383418380125,1,-5.541917091900625e-05,-5.541917091900625e-05,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,catboost_platt,0.18,0.1795830809485701,0.17424975798644723,0.11733568151821876,-0.05691407646822848,0.05691407646822848,1.033,1.5305069917771446,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,catboost_platt,0.07,0.2306225444943657,0.06776379477250727,0.15068375756100197,0.0829199627884947,0.0829199627884947,1.033,1.5305069917771446,11,0.32546015321758154,1,-0.02278221072523071,-0.02278221072523071,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,catboost_platt,0.0005,0.0201261354178603,0.00048402710551790907,0.013149979402897654,0.012665952297379745,0.012665952297379745,1.033,1.5305069917771446,11,0.049713755731735115,1,-2.4856877865867558e-05,-2.4856877865867558e-05,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,catboost_platt,0.003,0.0499206868795225,0.002904162633107454,0.032617091687740164,0.02971292905463271,0.02971292905463271,1.033,1.5305069917771446,11,0.11662299544598534,1,-0.000349868986337956,-0.000349868986337956,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,catboost_platt,0.0015,0.0387915808147928,0.001452081316553727,0.025345575696946048,0.02389349438039232,0.02389349438039232,1.033,1.5305069917771446,11,0.09378176352757475,1,-0.00014067264529136212,-0.00014067264529136212,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,catboost_platt,0.405,0.4069269766691785,0.39206195546950634,0.2658772412380006,-0.12618471423150573,0.12618471423150573,1.033,1.5305069917771446,11,0.0,0,0.0,0.0,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0175148794242403,0.00048402710551790907,0.011443841497191031,0.010959814391673123,0.010959814391673123,1.033,1.5305069917771446,11,0.04301717886980426,1,-2.150858943490213e-05,-2.150858943490213e-05,proportional_positive_edge,0.0
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,catboost_platt,0.355,0.4162679298597809,0.3436592449177154,0.27198041700968145,-0.07167882790803393,0.07167882790803393,1.033,1.5305069917771446,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,catboost_platt,0.004,0.0617044737503157,0.0038910505836575876,0.042182599484340944,0.038291548900683356,0.038291548900683356,1.028,1.4627944817203995,11,0.15632010472417468,1,-0.0006252804188966988,-0.0006252804188966988,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0385231042161621,0.00048638132295719845,0.026335281338260786,0.025848900015303586,0.025848900015303586,1.028,1.4627944817203995,11,0.10552466205734672,1,-5.276233102867336e-05,-5.276233102867336e-05,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0445246445372248,0.00048638132295719845,0.030438072534194383,0.029951691211237183,0.029951691211237183,1.028,1.4627944817203995,11,0.12227375599118641,1,-6.11368779955932e-05,-6.11368779955932e-05,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,catboost_platt,0.285,0.1578023365106418,0.27723735408560307,0.10787731187299102,-0.16936004221261206,0.16936004221261206,1.028,1.4627944817203995,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,catboost_platt,0.035,0.1576757135528796,0.034046692607003895,0.10779074950257977,0.07374405689557588,0.07374405689557588,1.028,1.4627944817203995,11,0.3010502063157908,1,-0.01053675722105268,-0.01053675722105268,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,catboost_platt,0.0005,0.0187288024532641,0.00048638132295719845,0.012803440734365545,0.012317059411408347,0.012317059411408347,1.028,1.4627944817203995,11,0.05028274050963953,1,-2.5141370254819766e-05,-2.5141370254819766e-05,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,catboost_platt,0.0015,0.0479365766503728,0.0014591439688715954,0.03277054791319309,0.03131140394432149,0.03131140394432149,1.028,1.4627944817203995,11,0.12782460057524395,1,-0.00019173690086286593,-0.00019173690086286593,proportional_positive_edge,0.0
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0342296291647864,0.00048638132295719845,0.02340016290226141,0.02291378157930421,0.02291378157930421,1.028,1.4627944817203995,11,0.0935424353137038,1,-4.67712176568519e-05,-4.67712176568519e-05,proportional_positive_edge,0.0
