run_init_utc,model,cache_path,request_url,fetched_at_utc,used_cache,status_code,success,error,n_hourly_rows
2026-04-22T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260422T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-22T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:51.380284+00:00,False,200,True,,240
2026-04-22T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260422T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-22T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:52.119122+00:00,False,200,True,,240
2026-04-23T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260423T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-23T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:52.486224+00:00,False,200,True,,240
2026-04-23T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260423T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-23T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:52.792293+00:00,False,200,True,,240
2026-04-23T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260423T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-23T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:54.275733+00:00,False,200,True,,240
2026-04-24T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260424T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-24T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:57.147968+00:00,False,200,True,,240
2026-04-24T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260424T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-24T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:57.478888+00:00,False,200,True,,240
2026-04-24T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260424T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-24T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:57.810820+00:00,False,200,True,,240
2026-04-25T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260425T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-25T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:58.188175+00:00,False,200,True,,240
2026-04-25T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260425T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-25T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:11:59.618094+00:00,False,200,True,,240
2026-04-25T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260425T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-25T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:02.574731+00:00,False,200,True,,240
2026-04-26T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260426T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-26T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:02.904546+00:00,False,200,True,,240
2026-04-26T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260426T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-26T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:03.241158+00:00,False,200,True,,240
2026-04-26T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260426T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-26T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:03.588904+00:00,False,200,True,,240
2026-04-27T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260427T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-27T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:03.953233+00:00,False,200,True,,240
2026-04-27T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260427T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-27T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:04.327823+00:00,False,200,True,,240
2026-04-27T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260427T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-27T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:07.896159+00:00,False,200,True,,240
2026-04-28T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260428T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-28T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:08.679534+00:00,False,200,True,,240
2026-04-28T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260428T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-28T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:09.018335+00:00,False,200,True,,240
2026-04-28T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260428T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-28T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:09.358114+00:00,False,200,True,,240
2026-04-29T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260429T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-29T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:09.721854+00:00,False,200,True,,240
2026-04-29T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260429T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-29T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:10.011113+00:00,False,200,True,,240
2026-04-29T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260429T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-29T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:10.402137+00:00,False,200,True,,240
2026-04-30T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260430T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-30T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:10.663074+00:00,False,200,True,,240
2026-04-30T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260430T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-30T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:10.940631+00:00,False,200,True,,240
2026-04-30T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260430T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-04-30T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:11.294544+00:00,False,200,True,,240
2026-05-01T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260501T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-01T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:15.035675+00:00,False,200,True,,240
2026-05-01T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260501T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-01T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:15.787688+00:00,False,200,True,,240
2026-05-01T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260501T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-01T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:16.195544+00:00,False,200,True,,240
2026-05-02T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260502T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-02T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:16.536013+00:00,False,200,True,,240
2026-05-02T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260502T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-02T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:16.814695+00:00,False,200,True,,240
2026-05-02T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260502T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-02T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:17.188362+00:00,False,200,True,,240
2026-05-03T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260503T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-03T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:17.497586+00:00,False,200,True,,240
2026-05-03T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260503T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-03T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:17.757936+00:00,False,200,True,,240
2026-05-03T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260503T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-03T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:18.104488+00:00,False,200,True,,240
2026-05-04T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260504T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-04T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:18.458102+00:00,False,200,True,,240
2026-05-04T06:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260504T0600Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-04T06%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:19.694632+00:00,False,200,True,,240
2026-05-04T18:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260504T1800Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-04T18%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:22.308407+00:00,False,200,True,,240
2026-05-05T00:00,ecmwf_ifs,/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/raw/forecast_open_meteo_single_runs_19a/open_meteo_single_run_ecmwf_ifs_hko_20260505T0000Z.json,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.302219&longitude=114.174637&run=2026-05-05T00%3A00&hourly=temperature_2m%2Crelative_humidity_2m%2Cdew_point_2m%2Ccloud_cover%2Cwind_speed_10m%2Cwind_direction_10m%2Cprecipitation&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&forecast_days=10&temperature_unit=celsius&wind_speed_unit=kmh&precipitation_unit=mm&timeformat=iso8601,2026-07-15T00:12:22.917797+00:00,False,200,True,,240
