model,decision_rule,strategy,threshold,event_date,n_positions,total_stake,net_pnl,cumulative_net_pnl
catboost_raw,event_day_open,proportional_positive_edge,0.02,2026-05-27,2,0.9999999999999999,-0.1380019316825095,-0.6470530361812156
catboost_raw,event_day_open,proportional_positive_edge,0.02,2026-05-28,2,1.0,-0.08534189223582896,-0.7323949284170446
catboost_raw,event_day_open,proportional_positive_edge,0.02,2026-05-29,4,0.9999999999999998,-0.04617205824623256,-0.7785669866632771
catboost_raw,event_day_open,proportional_positive_edge,0.02,2026-05-30,2,1.0,0.41928047614301445,-0.35928651052026267
catboost_raw,event_day_open,proportional_positive_edge,0.02,2026-05-31,3,1.0,-0.010335509445589197,-0.36962201996585187
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-22,1,1.0,-0.095,-0.095
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-23,0,0.0,0.0,-0.095
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-24,0,0.0,0.0,-0.095
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-25,1,1.0,-0.115,-0.21000000000000002
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-26,1,1.0,-0.16,-0.37
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-27,2,0.9999999999999999,-0.1380019316825095,-0.5080019316825095
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-28,2,1.0,-0.08534189223582896,-0.5933438239183384
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-29,3,1.0,-0.04857459752067268,-0.6419184214390111
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-30,2,1.0,0.41928047614301445,-0.22263794529599668
catboost_raw,event_day_open,proportional_positive_edge,0.05,2026-05-31,2,1.0,-0.19780932857541353,-0.42044727387141023
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-22,0,0.0,0.0,0.0
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-23,0,0.0,0.0,0.0
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-24,0,0.0,0.0,0.0
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-25,1,1.0,-0.115,-0.115
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-26,1,1.0,-0.16,-0.275
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-27,1,1.0,-0.15,-0.425
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-28,2,1.0,-0.08534189223582896,-0.5103418922358289
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-29,3,1.0,-0.04857459752067268,-0.5589164897565017
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-30,1,1.0,0.74,0.18108351024349834
catboost_raw,event_day_open,proportional_positive_edge,0.1,2026-05-31,1,1.0,-0.24,-0.058916489756501655
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-22,1,1.0,-0.095,-0.095
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-23,1,1.0,-0.305,-0.4
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-24,1,1.0,-0.36,-0.76
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-25,1,1.0,-0.115,-0.875
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-26,1,1.0,-0.16,-1.035
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-27,1,1.0,-0.15,-1.185
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-28,1,1.0,-0.15,-1.335
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-29,1,1.0,-0.0185,-1.3535
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-30,1,1.0,0.74,-0.6134999999999999
catboost_raw,event_day_open,single_best_edge,0.0,2026-05-31,1,1.0,-0.24,-0.8534999999999999
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-22,1,1.0,-0.095,-0.095
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-23,1,1.0,-0.305,-0.4
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-24,1,1.0,-0.36,-0.76
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-25,1,1.0,-0.115,-0.875
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-26,1,1.0,-0.16,-1.035
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-27,1,1.0,-0.15,-1.185
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-28,1,1.0,-0.15,-1.335
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-29,1,1.0,-0.0185,-1.3535
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-30,1,1.0,0.74,-0.6134999999999999
catboost_raw,event_day_open,single_best_edge,0.02,2026-05-31,1,1.0,-0.24,-0.8534999999999999
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-22,1,1.0,-0.095,-0.095
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-23,0,0.0,0.0,-0.095
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-24,0,0.0,0.0,-0.095
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-25,1,1.0,-0.115,-0.21000000000000002
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-26,1,1.0,-0.16,-0.37
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-27,1,1.0,-0.15,-0.52
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-28,1,1.0,-0.15,-0.6699999999999999
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-29,1,1.0,-0.0185,-0.6885
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-30,1,1.0,0.74,0.05149999999999999
catboost_raw,event_day_open,single_best_edge,0.05,2026-05-31,1,1.0,-0.24,-0.1885
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-22,0,0.0,0.0,0.0
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-23,0,0.0,0.0,0.0
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-24,0,0.0,0.0,0.0
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-25,1,1.0,-0.115,-0.115
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-26,1,1.0,-0.16,-0.275
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-27,1,1.0,-0.15,-0.425
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-28,1,1.0,-0.15,-0.575
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-29,1,1.0,-0.0185,-0.5935
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-30,1,1.0,0.74,0.14649999999999996
catboost_raw,event_day_open,single_best_edge,0.1,2026-05-31,1,1.0,-0.24,-0.09350000000000003
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-22,2,1.0,-0.2624702085288056,-0.2624702085288056
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-23,4,0.9999999999999998,0.35455549095350103,0.09208528242469544
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-24,3,1.0,-0.12652520335533093,-0.0344399209306355
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-25,4,0.9999999999999999,-0.12320460866554647,-0.15764452959618197
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-26,4,1.0,-0.11360288032323351,-0.2712474099194155
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-27,2,1.0,-0.09973387545630638,-0.37098128537572184
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-28,1,1.0,0.51,0.13901871462427817
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-29,1,1.0,0.25,0.3890187146242782
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-30,4,1.0000000000000002,-0.14456831435150438,0.2444504002727738
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.0,2026-05-31,5,1.0000000000000002,0.20271695311770443,0.4471673533904782
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-22,1,1.0,-0.27,-0.27
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-23,3,1.0,0.36346344821416926,0.09346344821416924
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-24,1,1.0,-0.145,-0.05153655178583075
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-25,2,1.0,-0.1315232873523794,-0.18305983913821014
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-26,3,1.0,-0.11418397539122231,-0.29724381452943244
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-27,2,1.0,-0.09973387545630638,-0.39697768998573885
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-28,1,1.0,0.51,0.11302231001426116
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-29,1,1.0,0.25,0.36302231001426116
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-30,2,1.0,-0.16112479000991645,0.20189752000434472
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.02,2026-05-31,3,1.0,0.2082298569084732,0.4101273769128179
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-22,1,1.0,-0.27,-0.27
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-23,3,1.0,0.36346344821416926,0.09346344821416924
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-24,1,1.0,-0.145,-0.05153655178583075
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-25,1,1.0,-0.165,-0.21653655178583076
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-26,2,1.0,-0.1263573784919102,-0.34289393027774095
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-27,1,1.0,-0.085,-0.427893930277741
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-28,1,1.0,0.51,0.08210606972225903
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-29,1,1.0,0.25,0.33210606972225903
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-30,2,1.0,-0.16112479000991645,0.1709812797123426
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.05,2026-05-31,3,1.0,0.2082298569084732,0.3792111366208158
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-23,3,1.0,0.36346344821416926,0.36346344821416926
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-24,0,0.0,0.0,0.36346344821416926
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-25,0,0.0,0.0,0.36346344821416926
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-26,1,1.0,-0.185,0.17846344821416926
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-27,0,0.0,0.0,0.17846344821416926
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-28,1,1.0,0.51,0.6884634482141693
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-29,1,1.0,0.25,0.9384634482141693
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-30,0,0.0,0.0,0.9384634482141693
ecmwf_bias_adaptive_sigma,12h_prior,proportional_positive_edge,0.1,2026-05-31,2,1.0,0.2605734125724678,1.199036860786637
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-22,1,1.0,-0.27,-0.27
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-23,1,1.0,0.875,0.605
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-24,1,1.0,-0.145,0.45999999999999996
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-25,1,1.0,-0.165,0.295
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-26,1,1.0,-0.185,0.10999999999999999
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-27,1,1.0,-0.085,0.02499999999999998
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-28,1,1.0,0.51,0.535
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-29,1,1.0,0.25,0.785
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-30,1,1.0,-0.069,0.716
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.0,2026-05-31,1,1.0,-0.065,0.651
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-22,1,1.0,-0.27,-0.27
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-23,1,1.0,0.875,0.605
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-24,1,1.0,-0.145,0.45999999999999996
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-25,1,1.0,-0.165,0.295
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-26,1,1.0,-0.185,0.10999999999999999
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-27,1,1.0,-0.085,0.02499999999999998
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-28,1,1.0,0.51,0.535
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-29,1,1.0,0.25,0.785
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-30,1,1.0,-0.069,0.716
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.02,2026-05-31,1,1.0,-0.065,0.651
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-22,1,1.0,-0.27,-0.27
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-23,1,1.0,0.875,0.605
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-24,1,1.0,-0.145,0.45999999999999996
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-25,1,1.0,-0.165,0.295
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-26,1,1.0,-0.185,0.10999999999999999
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-27,1,1.0,-0.085,0.02499999999999998
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-28,1,1.0,0.51,0.535
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-29,1,1.0,0.25,0.785
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-30,1,1.0,-0.069,0.716
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.065,0.651
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-23,1,1.0,0.875,0.875
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-24,0,0.0,0.0,0.875
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-25,0,0.0,0.0,0.875
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-26,1,1.0,-0.185,0.69
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-27,0,0.0,0.0,0.69
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-28,1,1.0,0.51,1.2
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-29,1,1.0,0.25,1.45
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-30,0,0.0,0.0,1.45
ecmwf_bias_adaptive_sigma,12h_prior,single_best_edge,0.1,2026-05-31,1,1.0,-0.065,1.385
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-22,2,1.0,0.3004691546494329,0.3004691546494329
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-23,3,1.0,0.2071443124672106,0.5076134671166435
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-24,3,1.0,-0.1450435687633749,0.3625698983532686
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-25,2,1.0,-0.1891649703764085,0.1734049279768601
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-26,4,1.0,-0.12781853993028403,0.04558638804657608
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-27,4,1.0,-0.14954253138065607,-0.10395614333407999
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-28,3,1.0,0.5710490025505099,0.46709285921642996
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-29,1,1.0,0.30500000000000005,0.77209285921643
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-30,2,1.0,0.24966771992367387,1.0217605791401039
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.0,2026-05-31,1,1.0,-0.315,0.7067605791401039
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-22,2,1.0,0.3004691546494329,0.3004691546494329
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-23,2,1.0,0.21954956347963575,0.5200187181290686
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-24,2,1.0,-0.14901382642062003,0.37100489170844864
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-25,1,1.0,-0.195,0.17600489170844863
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-26,3,1.0,-0.12981023373862788,0.04619465796982075
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-27,1,1.0,-0.21,-0.16380534203017924
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-28,1,1.0,0.62,0.4561946579698207
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-29,1,1.0,0.30500000000000005,0.7611946579698208
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-30,1,1.0,-0.038,0.7231946579698207
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.02,2026-05-31,1,1.0,-0.315,0.4081946579698208
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-23,2,1.0,0.21954956347963575,0.8145495634796357
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-24,1,1.0,-0.18,0.6345495634796358
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-25,1,1.0,-0.195,0.4395495634796357
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-26,2,1.0000000000000002,-0.16408966477334508,0.2754598987062906
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-27,0,0.0,0.0,0.2754598987062906
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-28,1,1.0,0.62,0.8954598987062906
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-29,1,1.0,0.30500000000000005,1.2004598987062907
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-30,0,0.0,0.0,1.2004598987062907
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.05,2026-05-31,1,1.0,-0.315,0.8854598987062907
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-23,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-24,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-25,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-26,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-27,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-28,1,1.0,0.62,0.62
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-29,1,1.0,0.30500000000000005,0.925
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-30,0,0.0,0.0,0.925
ecmwf_bias_adaptive_sigma,24h_prior,proportional_positive_edge,0.1,2026-05-31,1,1.0,-0.315,0.6100000000000001
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-23,1,1.0,-0.3,0.295
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-24,1,1.0,-0.18,0.11499999999999999
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-25,1,1.0,-0.195,-0.08000000000000002
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-26,1,1.0,-0.09,-0.17
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-27,1,1.0,-0.21,-0.38
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-28,1,1.0,0.62,0.24
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-29,1,1.0,0.30500000000000005,0.545
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-30,1,1.0,-0.038,0.507
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.0,2026-05-31,1,1.0,-0.315,0.19200000000000006
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-23,1,1.0,-0.3,0.295
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-24,1,1.0,-0.18,0.11499999999999999
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-25,1,1.0,-0.195,-0.08000000000000002
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-26,1,1.0,-0.09,-0.17
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-27,1,1.0,-0.21,-0.38
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-28,1,1.0,0.62,0.24
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-29,1,1.0,0.30500000000000005,0.545
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-30,1,1.0,-0.038,0.507
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.02,2026-05-31,1,1.0,-0.315,0.19200000000000006
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-22,1,1.0,0.595,0.595
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-23,1,1.0,-0.3,0.295
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-24,1,1.0,-0.18,0.11499999999999999
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-25,1,1.0,-0.195,-0.08000000000000002
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-26,1,1.0,-0.09,-0.17
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-27,0,0.0,0.0,-0.17
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-28,1,1.0,0.62,0.44999999999999996
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-29,1,1.0,0.30500000000000005,0.755
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-30,0,0.0,0.0,0.755
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.315,0.44
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-22,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-23,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-24,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-25,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-26,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-27,0,0.0,0.0,0.0
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-28,1,1.0,0.62,0.62
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-29,1,1.0,0.30500000000000005,0.925
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-30,0,0.0,0.0,0.925
ecmwf_bias_adaptive_sigma,24h_prior,single_best_edge,0.1,2026-05-31,1,1.0,-0.315,0.6100000000000001
