event_date,decision_rule,n_contracts_common,expected_n_contracts,n_yes,calibration_ready,original_19b_book_ready,book_ready,book_issue,market_total_book_probability,market_abs_book_probability_error,market_winning_probability_raw,market_winning_probability_normalised,market_normalised_categorical_log_score,market_normalised_multiclass_brier,ecmwf_raw_total_book_probability,ecmwf_raw_abs_book_probability_error,ecmwf_raw_winning_probability_raw,ecmwf_raw_winning_probability_normalised,ecmwf_raw_normalised_categorical_log_score,ecmwf_raw_normalised_multiclass_brier,ecmwf_bias_fixed_sigma_total_book_probability,ecmwf_bias_fixed_sigma_abs_book_probability_error,ecmwf_bias_fixed_sigma_winning_probability_raw,ecmwf_bias_fixed_sigma_winning_probability_normalised,ecmwf_bias_fixed_sigma_normalised_categorical_log_score,ecmwf_bias_fixed_sigma_normalised_multiclass_brier,ecmwf_bias_scale_total_book_probability,ecmwf_bias_scale_abs_book_probability_error,ecmwf_bias_scale_winning_probability_raw,ecmwf_bias_scale_winning_probability_normalised,ecmwf_bias_scale_normalised_categorical_log_score,ecmwf_bias_scale_normalised_multiclass_brier
2026-04-27,event_day_open,11,11,1,True,True,True,,1.0195,0.019500000000000073,0.295,0.289357528200098,1.2400922336746902,0.7988318038561923,0.9999999999999996,4.440892098500626e-16,0.161281317821055,0.1612813178210551,1.8246051231190294,0.8620967592054195,1.0,0.0,0.26055883114629896,0.26055883114629896,1.3449266039533774,0.6645817355304905,1.0,0.0,0.4472431646418395,0.4472431646418395,0.8046528397915057,0.4242903193163006
2026-04-21,event_day_open,11,11,1,True,True,True,,0.9664999999999998,0.033500000000000196,0.445,0.4604242110708744,0.7756070164821451,0.44812228806240295,0.9999999999999996,4.440892098500626e-16,0.161281317821055,0.1612813178210551,1.8246051231190294,0.8620967592054193,1.0,0.0,0.2611030074201622,0.2611030074201622,1.342840285073905,0.6632579499964748,1.0,0.0,0.44674522239615855,0.44674522239615855,0.8057668191326115,0.4229798403036681
2026-04-22,event_day_open,11,11,1,True,True,True,,0.978,0.02200000000000002,0.435,0.4447852760736196,0.8101636389461333,0.46457232949009075,0.9999999999999993,6.661338147750939e-16,0.130465464351,0.1304654643510001,2.0366467282314997,0.9237753399852275,1.0,0.0,0.2563836824547107,0.2563836824547107,1.3610801969330617,0.6774998459297862,1.0,0.0,0.4297828893659382,0.4297828893659382,0.8444751062550296,0.46182909111338016
2026-04-23,event_day_open,11,11,1,True,True,True,,1.0255,0.025500000000000078,0.0365,0.035592393954168695,3.3356233169239897,1.3684064640311737,0.9999999999999996,4.440892098500626e-16,0.0118293491499045,0.011829349149904505,4.437171619419571,1.161008139256324,1.0,0.0,0.08594856832051745,0.08594856832051745,2.454006204412226,1.012766852852918,1.0,0.0,0.014322546706925454,0.014322546706925454,4.245920290599377,1.296978454331065
2026-04-30,event_day_open,11,11,1,True,True,True,,1.0185,0.01849999999999996,0.725,0.7118311242022582,0.3399145808121857,0.14669121979751618,0.9999999999999998,2.220446049250313e-16,0.4734235356996346,0.4734235356996347,0.7477648668312775,0.3766822911908541,1.0,0.0,0.8547128833886036,0.8547128833886036,0.1569896753440302,0.032903619519566565,1.0,0.0,0.9677997248247172,0.9677997248247172,0.03273010895369167,0.001994481549379293
2026-04-04,event_day_open,11,11,1,False,True,False,calibration_warmup,1.04,0.040000000000000036,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-03,event_day_open,11,11,1,False,True,False,calibration_warmup,0.9464999999999999,0.0535000000000001,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-05,event_day_open,11,11,1,False,True,False,calibration_warmup,1.161,0.16100000000000003,,,,,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,,,,,,,
2026-04-28,event_day_open,11,11,1,True,True,True,,0.973,0.027000000000000024,0.065,0.06680369989722508,2.7059968122903677,1.239205200220971,0.9999999999999993,6.661338147750939e-16,0.0486934252774081,0.04869342527740814,3.022211262578205,1.0872704622378293,1.0,0.0,0.1964172852390228,0.1964172852390228,1.6275138765524682,0.7922960130528883,1.0,0.0,0.19693114306265225,0.19693114306265225,1.624901138943908,0.9158149876650401
2026-04-29,event_day_open,11,11,1,True,True,True,,0.9815,0.01849999999999996,0.145,0.14773306164034639,1.9123482712959414,1.039770652641883,0.9999999999999993,6.661338147750939e-16,0.0486934252774081,0.04869342527740814,3.022211262578205,1.0873194181324115,1.0,0.0,0.19716029200226326,0.19716029200226326,1.6237382161039424,0.7984012824709185,1.0,0.0,0.19755435308820024,0.19755435308820024,1.6217415269931759,0.9185739906462227
2026-04-13,event_day_open,11,11,1,True,True,True,,1.238,0.238,0.435,0.35137318255250405,1.0459064221558574,0.5982925584806388,0.9999999999999996,4.440892098500626e-16,0.0684610877776886,0.06846108777768863,2.681489756761682,1.0477372192921524,1.0,0.0,0.20039729420446506,0.20039729420446506,1.607453411836307,0.7844030979056176,1.0,0.0,0.19285186537563204,0.19285186537563204,1.645832921698341,0.9628193047241301
2026-04-14,event_day_open,11,11,1,True,True,True,,1.029,0.028999999999999915,0.46,0.4470359572400389,0.8051162463509088,0.4192947760806392,0.9999999999999994,5.551115123125783e-16,0.1108649016586423,0.11086490165864235,2.1994429211145765,0.9636952551623145,1.0,0.0,0.24105039626786928,0.24105039626786928,1.4227492542079023,0.7288228603917285,1.0,0.0,0.3745233841691564,0.3745233841691564,0.9821010369350874,0.6067243402771122
2026-04-15,event_day_open,11,11,1,True,True,True,,1.042,0.04200000000000004,0.385,0.3694817658349328,0.995653888025528,0.5884681201439724,0.9999999999999998,2.220446049250313e-16,0.1406220211694107,0.14062202116941072,1.9616796890431125,0.9034845997118884,1.0,0.0,0.25786070462923605,0.25786070462923605,1.3553357443993008,0.6752989026154465,1.0,0.0,0.46193608820942594,0.46193608820942594,0.7723287346789072,0.4174615238664754
2026-04-12,event_day_open,11,11,1,True,True,True,,1.0999999999999999,0.09999999999999987,0.48,0.4363636363636364,0.8292793548845252,0.42079545454545453,0.9999999999999998,2.220446049250313e-16,0.1716158659179379,0.17161586591793793,1.762496637473078,0.8416337155558563,0.9999999999999998,2.220446049250313e-16,0.2610823790816315,0.26108237908163157,1.3429192927944371,0.6745271859677404,1.0,0.0,0.48625854205170493,0.48625854205170493,0.7210148170023327,0.37279893074633436
2026-04-10,event_day_open,11,11,1,True,True,True,,1.111,0.11099999999999999,0.235,0.21152115211521152,1.553430275495471,0.9743296111789397,0.9999999999999998,2.220446049250313e-16,0.1406220211694107,0.14062202116941072,1.9616796890431125,0.9034845997118884,1.0,0.0,0.25636603305600986,0.25636603305600986,1.3611490390920096,0.6775273547010927,1.0,0.0,0.4344466680039109,0.4344466680039109,0.8336820851844728,0.4565024326707526
2026-04-11,event_day_open,11,11,1,True,True,True,,0.943,0.05700000000000005,0.121,0.1283138918345705,2.0532757370367163,1.0586309346426028,0.9999999999999996,4.440892098500626e-16,0.2351094847929893,0.2351094847929894,1.4477039805961773,0.714509672464731,1.0,0.0,0.2336840797688317,0.2336840797688317,1.4537851622702558,0.7230760565462959,1.0,0.0,0.3290534957705797,0.3290534957705797,1.1115349403085135,0.6767805459714489
2026-04-16,event_day_open,11,11,1,True,True,True,,1.2590000000000001,0.2590000000000001,0.255,0.20254169976171563,1.5968094888859212,0.8764757132285353,0.9999999999999998,2.220446049250313e-16,0.0164486958227453,0.016448695822745305,4.107509086205763,1.1518312504052193,1.0,0.0,0.12302440305134366,0.12302440305134366,2.0953725444967453,0.9450049319063129,1.0,0.0,0.01050157698224563,0.01050157698224563,4.556229844310567,1.328037369549451
2026-04-19,event_day_open,11,11,1,True,True,True,,1.0339999999999998,0.03399999999999981,0.135,0.13056092843326889,2.035915276629945,1.0874418700358037,0.9999999999999997,3.3306690738754696e-16,0.0613738721449523,0.061373872144952324,2.79077106949329,1.0620124513282483,1.0,0.0,0.2060081688159534,0.2060081688159534,1.579839456532397,0.7827085645939295,1.0,0.0,0.22175704980833877,0.22175704980833877,1.5061728666029173,0.8790590840211452
2026-04-02,event_day_open,11,11,1,False,True,False,calibration_warmup,1.0605,0.0605,,,,,0.9999999999999994,5.551115123125783e-16,,,,,,,,,,,,,,,,
2026-04-20,event_day_open,11,11,1,True,True,True,,1.0619999999999998,0.06199999999999983,0.41,0.3860640301318268,0.9517520421035306,0.5223616918651871,0.9999999999999997,3.3306690738754696e-16,0.1716158659179379,0.17161586591793795,1.762496637473078,0.8414292312475664,1.0,0.0,0.26064795398933754,0.26064795398933754,1.3445846174464904,0.6643776105430039,1.0,0.0,0.4404604529614373,0.4404604529614373,0.8199346152492362,0.43258910724785854
2026-04-17,event_day_open,11,11,1,True,True,True,,1.052,0.052000000000000046,0.23,0.21863117870722434,1.5203690843744597,0.9415164307710101,0.9999999999999997,3.3306690738754696e-16,0.1716158659179379,0.17161586591793795,1.762496637473078,0.8414292312475664,1.0,0.0,0.260660055534896,0.260660055534896,1.3445381898246638,0.664349758567974,0.9999999999999999,1.1102230246251565e-16,0.49289078616656334,0.4928907861665634,0.7074676585545446,0.36638001877182874
2026-04-18,event_day_open,11,11,1,True,True,True,,1.012,0.01200000000000001,0.355,0.35079051383399207,1.0475660603719952,0.5847981338561763,0.9999999999999997,3.3306690738754696e-16,0.2588905185378326,0.25889051853783274,1.351350014997094,0.6672828093895841,1.0,0.0,0.17395150529858366,0.17395150529858366,1.7489787237936683,0.862413690921398,1.0,0.0,0.13387624612814836,0.13387624612814836,2.0108394421107785,1.0528946776469772
2026-04-06,event_day_open,11,11,1,False,True,False,calibration_warmup,0.9715000000000001,0.02849999999999986,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-05-14,event_day_open,11,11,1,True,True,True,,1.022,0.02200000000000002,0.365,0.35714285714285715,1.0296194171811581,0.6070255743505883,0.9999999999999994,5.551115123125783e-16,0.1015429725067298,0.10154297250672986,2.2872731956474293,0.9815860728635482,1.0,0.0,0.25177523302278,0.25177523302278,1.3792185219284285,0.685222971390058,1.0,0.0,0.3685788514458304,0.3685788514458304,0.9981006107428755,0.5470795083391672
2026-05-15,event_day_open,11,11,1,True,True,True,,1.0234999999999999,0.023499999999999854,0.24,0.23448949682462142,1.450344481759353,0.84695441205916,0.9999999999999997,3.3306690738754696e-16,0.2588905185378326,0.25889051853783274,1.351350014997094,0.6739375952994456,1.0,0.0,0.1608583373317013,0.1608583373317013,1.8272311936798529,1.02140920295978,1.0,0.0,0.1272363477592841,0.1272363477592841,2.061708916071117,1.1389861211084713
2026-05-13,event_day_open,11,11,1,True,True,True,,1.0514999999999999,0.05149999999999988,0.759,0.7218259629101285,0.32597121774712445,0.11996810027746063,0.9999999999999996,4.440892098500626e-16,0.0547992916995581,0.05479929169955813,2.904078010302243,1.0761008144239723,1.0,0.0,0.31179097836126723,0.31179097836126723,1.1654222568332895,0.6140466717029545,1.0,0.0,0.21797509965267226,0.21797509965267226,1.5233744444935848,0.8617433092792469
2026-05-16,event_day_open,11,11,1,True,True,True,,1.0375,0.03750000000000009,0.0995,0.09590361445783133,2.344411607940306,1.1383671360139354,0.9999999999999994,5.551115123125783e-16,0.2417459610648366,0.24174596106483673,1.4198678518623964,0.7011664460742931,1.0,0.0,0.2009466916764236,0.2009466916764236,1.6047156216391034,0.7838250174919048,1.0,0.0,0.2156263266142046,0.2156263266142046,1.5342083388017362,0.8563579396614932
2026-05-10,event_day_open,11,11,1,True,True,True,,1.058,0.05800000000000005,0.245,0.23156899810964082,1.4628774018735178,0.8779932175771242,0.9999999999999997,3.3306690738754696e-16,0.1716158659179379,0.17161586591793795,1.762496637473078,0.8414292312475666,1.0,0.0,0.25807150102100807,0.25807150102100807,1.354518596715194,0.6700640898608159,1.0,0.0,0.39213409316090364,0.39213409316090364,0.9361514232957192,0.5010478945885662
2026-05-11,event_day_open,11,11,1,True,True,True,,1.072,0.07200000000000006,0.37,0.34514925373134325,1.0637783359924773,0.5624460486745378,0.9999999999999994,5.551115123125783e-16,0.1108649016586423,0.11086490165864235,2.1994429211145765,0.9629497821854865,1.0,0.0,0.25489738216269425,0.25489738216269425,1.3668942377089277,0.6798875839046301,1.0,0.0,0.37724541194329153,0.37724541194329153,0.9748593432549431,0.5279132971416834
2026-05-12,event_day_open,11,11,1,True,True,True,,1.0484999999999998,0.048499999999999766,0.15,0.1430615164520744,1.9444805562457188,1.0242217633156252,0.9999999999999997,3.3306690738754696e-16,0.0712333774139861,0.07123337741398612,2.6417937865047545,1.0440641600457756,1.0,0.0,0.35693383673749846,0.35693383673749846,1.030204845645971,0.5430701419592412,1.0,0.0,0.28140638332683143,0.28140638332683143,1.2679554503841786,0.7450650870796844
2026-05-02,event_day_open,11,11,1,True,True,True,,1.0095,0.009500000000000064,0.145,0.1436354631005448,1.9404766953323178,1.050934890212128,0.9999999999999996,4.440892098500626e-16,0.2351094847929893,0.2351094847929894,1.4477039805961773,0.7144387424509018,1.0,0.0,0.20927440827105503,0.20927440827105503,1.5641089299585664,0.7669168078156376,1.0,0.0,0.23443756579342,0.23443756579342,1.4505659704963165,0.8454114394298362
2026-05-23,event_day_open,11,11,1,True,True,True,,1.029,0.028999999999999915,0.155,0.15063168124392615,1.892917618914803,0.9623489267982633,0.9999999999999993,6.661338147750939e-16,0.1205246531526716,0.12052465315267168,2.115900956498602,0.9436077928556331,0.9999999999999999,1.1102230246251565e-16,0.25786837505511145,0.2578683750551115,1.3553059984486528,0.6692749902955071,1.0,0.0,0.36374553526590675,0.36374553526590675,1.0113007347548375,0.5364866396909203
2026-05-24,event_day_open,11,11,1,True,True,True,,1.011,0.010999999999999899,0.4,0.3956478733926806,0.9272306719124892,0.5419676339689722,0.9999999999999996,4.440892098500626e-16,0.150920915401027,0.15092091540102706,1.8909993184324698,0.8852975580412551,1.0,0.0,0.26086001002227677,0.26086001002227677,1.3437713756198644,0.7498420111950137,1.0,0.0,0.3746485703560862,0.3746485703560862,0.9817668381244172,0.5587012747190235
2026-05-25,event_day_open,11,11,1,True,True,True,,1.056,0.05600000000000005,0.435,0.4119318181818182,0.8868974331775227,0.526863539514463,0.9999999999999997,3.3306690738754696e-16,0.0760396778111262,0.07603967781112622,2.5764999984681207,1.0327860917694796,1.0,0.0,0.23284456485901184,0.23284456485901184,1.4573841516384498,0.7394788625434542,1.0,0.0,0.29758639314516777,0.29758639314516777,1.2120506990269224,0.6753067068873727
2026-05-22,event_day_open,11,11,1,True,True,True,,1.0464999999999998,0.046499999999999764,0.745,0.7118967988533208,0.3398223235064946,0.1227480220396566,0.9999999999999994,5.551115123125783e-16,0.1150696702217082,0.11506967022170828,2.1622175060437394,0.9600196705179336,1.0,0.0,0.4518504068911062,0.4518504068911062,0.7944041121341766,0.4055840753529639,1.0,0.0,0.4276638287101008,0.4276638287101008,0.8494178389644205,0.4926209973039448
2026-05-21,event_day_open,11,11,1,True,True,True,,1.0105,0.010499999999999954,0.1555,0.15388421573478478,1.8715548052243867,0.9432590653164042,0.9999999999999993,6.661338147750939e-16,0.0118293491499045,0.011829349149904508,4.43717161941957,1.1609986144928366,1.0,0.0,0.09343225486522244,0.09343225486522244,2.3705186521944714,0.9982120274358866,1.0,0.0,0.04222520908184435,0.04222520908184435,3.1647378646878774,1.1858349908241639
2026-04-09,event_day_open,11,11,1,False,True,False,calibration_warmup,1.0190000000000001,0.019000000000000128,,,,,0.9999999999999993,6.661338147750939e-16,,,,,,,,,,,,,,,,
2026-03-22,event_day_open,11,11,1,False,True,False,calibration_warmup,1.1520000000000001,0.15200000000000014,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-03-24,event_day_open,11,11,1,False,True,False,calibration_warmup,1.0494999999999999,0.04949999999999988,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-08,event_day_open,11,11,1,False,True,False,calibration_warmup,0.9779999999999999,0.02200000000000013,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-04-07,event_day_open,11,11,1,False,True,False,calibration_warmup,1.2015,0.2015,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-03-28,event_day_open,11,11,1,False,True,False,calibration_warmup,1.0515,0.0515000000000001,,,,,0.9999999999999998,2.220446049250313e-16,,,,,,,,,,,,,,,,
2026-03-29,event_day_open,11,11,1,False,True,False,calibration_warmup,1.0185000000000002,0.018500000000000183,,,,,0.9999999999999998,2.220446049250313e-16,,,,,,,,,,,,,,,,
2026-05-01,event_day_open,11,11,1,True,True,True,,0.9924999999999999,0.007500000000000062,0.445,0.4483627204030227,0.8021527303951052,0.427230932243717,0.9999999999999994,5.551115123125783e-16,0.0430939936189997,0.043093993618999724,3.1443716507717703,1.0984840306390082,1.0,0.0,0.19323726365404925,0.19323726365404925,1.643836499745759,0.7981929340037588,1.0,0.0,0.18785370648431055,0.18785370648431055,1.6720917760718501,0.93455084604626
2026-03-26,event_day_open,11,11,1,False,True,False,calibration_warmup,0.9814999999999999,0.018500000000000072,,,,,0.9999999999999996,4.440892098500626e-16,,,,,,,,,,,,,,,,
2026-03-27,event_day_open,11,11,1,False,True,False,calibration_warmup,1.05,0.050000000000000044,,,,,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,,,,,,,
