event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market_raw,p_model_raw,q_market,q_model,normalised_edge,absolute_normalised_edge,market_probability_sum_raw,model_probability_sum_raw,book_n_contracts
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0165,0.0825686388254176,0.015766841853798376,0.08256863882541762,0.06680179697161925,0.06680179697161925,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.185,0.2555062925330289,0.1767797419971333,0.25550629253302903,0.07872655053589572,0.07872655053589572,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-23c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,2.6446878632624404e-06,0.0004777830864787387,2.6446878632624413e-06,-0.00047513839861547624,0.00047513839861547624,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,0.004794992024714,0.0009555661729574774,0.004794992024714001,0.003839425851756524,0.003839425851756524,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0006058385749203,0.0004777830864787387,0.0006058385749203002,0.00012805548844156152,0.00012805548844156152,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,4.9702794557571206e-05,0.0004777830864787387,4.970279455757122e-05,-0.0004280802919211675,0.0004280802919211675,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-22c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,9.117022681248701e-08,0.0004777830864787387,9.117022681248704e-08,-0.0004776919162519262,0.0004776919162519262,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.095,0.1799532579908951,0.09077878643096035,0.17995325799089515,0.0891744715599348,0.0891744715599348,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.024668132443662,0.001433349259436216,0.024668132443662005,0.02323478318422579,0.02323478318422579,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-21corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,2.063607951185986e-09,0.0004777830864787387,2.063607951185987e-09,-0.0004777810228707875,0.0004777810228707875,1.0465,0.9999999999999997,11
2026-05-22,38,event_day_open,highest-temperature-in-hong-kong-on-may-22-2026-31corhigher,upper_tail,1,ecmwf_bias_fixed_sigma,0.745,0.4518504068911062,0.7118967988533206,0.4518504068911064,-0.2600463919622142,0.2600463919622142,1.0465,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.075,0.1775302721291765,0.06970260223048327,0.17753027212917655,0.10782766989869327,0.10782766989869327,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.33,0.144966393355673,0.30669144981412644,0.14496639335567305,-0.1617250564584534,0.1617250564584534,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.005,0.0238442092455539,0.004646840148698886,0.023844209245553905,0.01919736909685502,0.01919736909685502,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.004587637034024,0.0013940520446096656,0.004587637034024002,0.0031935849894143362,0.0031935849894143362,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,4.65863326148952e-05,0.00046468401486988856,4.658633261489521e-05,-0.00041809768225499336,0.00041809768225499336,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.033,0.0806302927093676,0.030669144981412644,0.08063029270936763,0.049961147727954985,0.049961147727954985,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0005737227214933,0.00046468401486988856,0.0005737227214933003,0.00010903870662341169,0.00010903870662341169,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,ecmwf_bias_fixed_sigma,0.125,0.2546477013934844,0.11617100371747213,0.2546477013934845,0.1384766976760124,0.1384766976760124,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.19,0.2380190746599654,0.17657992565055766,0.2380190746599655,0.061439149009407834,0.061439149009407834,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,2.539008594482084e-06,0.00046468401486988856,2.5390085944820848e-06,-0.0004621450062754065,0.0004621450062754065,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.315,0.0751515714100521,0.29275092936802977,0.07515157141005213,-0.21759935795797763,0.21759935795797763,1.0759999999999998,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.09,0.1192783514296145,0.07775377969762419,0.11927835142961454,0.04152457173199035,0.04152457173199035,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.34,0.2027219663129676,0.2937365010799136,0.20272196631296766,-0.09101453476694596,0.09101453476694596,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0075,0.0098169639074247,0.0064794816414686825,0.009816963907424703,0.0033374822659560203,0.0033374822659560203,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0025,0.0014774619660846,0.0021598272138228943,0.0014774619660846003,-0.000682365247738294,0.000682365247738294,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,9.163380684018564e-06,0.00043196544276457883,9.163380684018568e-06,-0.00042280206208056026,0.00042280206208056026,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.039,0.0424160948560451,0.03369330453563715,0.04241609485604511,0.008722790320407958,0.008722790320407958,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0025,0.0001444448814726,0.0021598272138228943,0.00014444488147260005,-0.0020153823323502944,0.0020153823323502944,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,ecmwf_bias_fixed_sigma,0.2,0.2184570500922025,0.17278617710583155,0.2184570500922026,0.04567087298637104,0.04567087298637104,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.3,0.2606918368029908,0.25917926565874727,0.2606918368029909,0.0015125711442436351,0.0015125711442436351,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,3.869868876460458e-07,0.00043196544276457883,3.869868876460459e-07,-0.0004315784558769328,0.0004315784558769328,1.1575,0.9999999999999997,11
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.175,0.1449862793836256,0.1511879049676026,0.14498627938362565,-0.0062016255839769385,0.0062016255839769385,1.1575,0.9999999999999997,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.065,0.1891140089914731,0.06190476190476191,0.18911400899147318,0.12720924708671127,0.12720924708671127,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.36,0.1332350179745647,0.3428571428571428,0.13323501797456475,-0.20962212488257806,0.20962212488257806,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0025,0.0280309300856013,0.0023809523809523807,0.028030930085601313,0.025649977704648934,0.025649977704648934,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0056663681348282,0.0004761904761904762,0.005666368134828202,0.005190177658637726,0.005190177658637726,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,6.354079578474447e-05,0.0004761904761904762,6.35407957847445e-05,-0.0004126496804057317,0.0004126496804057317,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0055,0.0902266580874209,0.005238095238095238,0.09022665808742095,0.08498856284932571,0.08498856284932571,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0007446112118547,0.0004761904761904762,0.0007446112118547003,0.0002684207356642241,0.0002684207356642241,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,ecmwf_bias_fixed_sigma,0.095,0.2582408969736685,0.09047619047619047,0.2582408969736686,0.1677647064974781,0.1677647064974781,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.405,0.2297922572941428,0.38571428571428573,0.2297922572941429,-0.15592202842014283,0.15592202842014283,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,3.646255529177189e-06,0.0004761904761904762,3.646255529177191e-06,-0.000472544220661299,0.000472544220661299,1.05,0.9999999999999996,11
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.115,0.0648820641951315,0.10952380952380952,0.06488206419513153,-0.044641745328678,0.044641745328678,1.05,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0665,0.2308769414727926,0.06462585034013606,0.23087694147279272,0.16625109113265668,0.16625109113265668,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,ecmwf_bias_fixed_sigma,0.305,0.0889939506877078,0.29640427599611274,0.08899395068770784,-0.20741032530840492,0.20741032530840492,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.051180366637416,0.0004859086491739553,0.05118036663741602,0.05069445798824206,0.05069445798824206,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0126589982013656,0.0004859086491739553,0.012658998201365606,0.01217308955219165,0.01217308955219165,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0002128253134898,0.0004859086491739553,0.00021282531348980007,-0.00027308333568415525,0.00027308333568415525,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.005,0.134690549576278,0.004859086491739554,0.13469054957627805,0.1298314630845385,0.1298314630845385,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0020363483308744,0.0004859086491739553,0.0020363483308744007,0.0015504396817004455,0.0015504396817004455,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,ecmwf_bias_fixed_sigma,0.155,0.2578683750551114,0.15063168124392615,0.2578683750551115,0.10723669381118536,0.10723669381118536,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.38,0.187682683254385,0.36929057337220605,0.18768268325438509,-0.18160789011782097,0.18160789011782097,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.5088850813471666e-05,0.0004859086491739553,1.5088850813471673e-05,-0.00047081979836048366,0.00047081979836048366,1.029,0.9999999999999996,11
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.115,0.0337838726197654,0.11175898931000973,0.03378387261976541,-0.07797511669024432,0.07797511669024432,1.029,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0065,0.0385308770530452,0.006363191385217816,0.03853087705304521,0.0321676856678274,0.0321676856678274,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,7.301354227440271e-06,0.0004894762604013705,7.301354227440274e-06,-0.0004821749061739302,0.0004821749061739302,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0001189422170925,0.0004894762604013705,0.00011894221709250005,-0.00037053404330887043,0.00037053404330887043,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.145,0.2118047347004011,0.14194811551639744,0.21180473470040118,0.06985661918400374,0.06985661918400374,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.065,0.1119424816853573,0.06363191385217817,0.11194248168535735,0.04831056783317918,0.04831056783317918,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,2.904788037882966e-07,0.0004894762604013705,2.904788037882967e-07,-0.0004891857815975822,0.0004891857815975822,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.002,0.0086312534226735,0.001957905041605482,0.008631253422673504,0.006673348381068022,0.006673348381068022,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.001,0.0012571854931419,0.000978952520802741,0.0012571854931419007,0.0002782329723391597,0.0002782329723391597,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,ecmwf_bias_fixed_sigma,0.435,0.2611101545138362,0.42584434654919234,0.2611101545138363,-0.16473419203535605,0.16473419203535605,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,7.60757945528212e-09,0.0004894762604013705,7.607579455282124e-09,-0.0004894686528219152,0.0004894686528219152,1.0215,0.9999999999999996,11
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.365,0.3665967714738412,0.3573176700930005,0.36659677147384134,0.00927910138084087,0.00927910138084087,1.0215,0.9999999999999996,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0165,0.0446442171049845,0.015972894482091,0.044644217104984514,0.028671322622893514,0.028671322622893514,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.0357184632103776e-05,0.00048402710551790907,1.035718463210378e-05,-0.0004736699208858053,0.0004736699208858053,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0001603693068732,0.00048402710551790907,0.00016036930687320005,-0.00032365779864470905,0.00032365779864470905,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.18,0.2219312183253419,0.17424975798644723,0.221931218325342,0.047681460338894754,0.047681460338894754,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.07,0.1233389044775856,0.06776379477250727,0.12333890447758564,0.05557510970507837,0.05557510970507837,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,4.335733649885043e-07,0.00048402710551790907,4.3357336498850445e-07,-0.00048359353215292057,0.00048359353215292057,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.003,0.0105177286507387,0.002904162633107454,0.010517728650738703,0.007613566017631249,0.007613566017631249,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0016113452902994,0.001452081316553727,0.0016113452902994005,0.00015926397374567349,0.00015926397374567349,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,ecmwf_bias_fixed_sigma,0.405,0.2601947485351353,0.39206195546950634,0.2601947485351354,-0.13186720693437093,0.13186720693437093,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,1.1960256673937408e-08,0.00048402710551790907,1.1960256673937412e-08,-0.00048401514526123514,0.00048401514526123514,1.033,0.9999999999999997,11
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.355,0.3375906655907873,0.3436592449177154,0.33759066559078743,-0.0060685793269279475,0.0060685793269279475,1.033,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.004,0.0311617739024047,0.0038910505836575876,0.03116177390240471,0.027270723318747123,0.027270723318747123,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,4.469535290707594e-06,0.00048638132295719845,4.469535290707595e-06,-0.00048191178766649086,0.00048191178766649086,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,7.808146479426625e-05,0.00048638132295719845,7.808146479426628e-05,-0.0004082998581629322,0.0004082998581629322,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.285,0.1967202516802921,0.27723735408560307,0.19672025168029217,-0.0805171024053109,0.0805171024053109,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.035,0.0970240264835875,0.034046692607003895,0.09702402648358753,0.06297733387658364,0.06297733387658364,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,1.6578400335864885e-07,0.00048638132295719845,1.657840033586489e-07,-0.0004862155389538398,0.0004862155389538398,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0015,0.0065126573471717,0.0014591439688715954,0.006512657347171703,0.005053513378300107,0.005053513378300107,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0008848823863926,0.00048638132295719845,0.0008848823863926003,0.0003985010634354019,0.0003985010634354019,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,ecmwf_bias_fixed_sigma,0.395,0.2598623990764295,0.3842412451361868,0.2598623990764296,-0.12437884605975719,0.12437884605975719,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,4.042737367093707e-09,0.00048638132295719845,4.042737367093709e-09,-0.00048637728021983136,0.00048637728021983136,1.028,0.9999999999999997,11
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.305,0.4077512882968959,0.29669260700389105,0.407751288296896,0.11105868129300495,0.11105868129300495,1.028,0.9999999999999997,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.003,0.0347671758172553,0.0029673590504451035,0.03476717581725531,0.03179981676681021,0.03179981676681021,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,5.746510965021212e-06,0.0004945598417408506,5.746510965021214e-06,-0.0004888133307758294,0.0004888133307758294,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,9.687970661498292e-05,0.0004945598417408506,9.687970661498295e-05,-0.00039768013512586766,0.00039768013512586766,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,ecmwf_bias_fixed_sigma,0.225,0.2045466008232523,0.22255192878338276,0.20454660082325235,-0.018005327960130407,0.018005327960130407,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,ecmwf_bias_fixed_sigma,0.02,0.1044993598465899,0.019782393669634024,0.10449935984658992,0.0847169661769559,0.0847169661769559,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,2.208925498070613e-07,0.0004945598417408506,2.2089254980706135e-07,-0.0004943389491910436,0.0004943389491910436,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0075274538092433,0.0004945598417408506,0.007527453809243302,0.007032893967502451,0.007032893967502451,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0005,0.0010596281735281,0.0004945598417408506,0.0010596281735281003,0.0005650683317872496,0.0005650683317872496,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,ecmwf_bias_fixed_sigma,0.4,0.2608600100222767,0.3956478733926805,0.26086001002227677,-0.13478786337040372,0.13478786337040372,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,ecmwf_bias_fixed_sigma,0.0005,5.585930384910398e-09,0.0004945598417408506,5.585930384910399e-09,-0.0004945542558104657,0.0004945542558104657,1.0110000000000001,0.9999999999999998,11
2026-05-24,40,event_day_open,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,ecmwf_bias_fixed_sigma,0.36,0.3866369188117939,0.35608308605341243,0.386636918811794,0.030553832758381583,0.030553832758381583,1.0110000000000001,0.9999999999999998,11
2026-05-25,41,12h_prior,highest-temperature-in-hong-kong-on-may-25-2026-31c,interior_bin,0,ecmwf_bias_fixed_sigma,0.39,0.2605588311462989,0.3746397694524496,0.260558831146299,-0.11408093830615057,0.11408093830615057,1.041,0.9999999999999997,11
2026-05-25,41,12h_prior,highest-temperature-in-hong-kong-on-may-25-2026-28c,interior_bin,0,ecmwf_bias_fixed_sigma,0.0075,0.0333206837641829,0.007204610951008646,0.033320683764182915,0.026116072813174268,0.026116072813174268,1.041,0.9999999999999997,11
