model,event_date,decision_rule,strategy,threshold,n_contracts,n_positions,stake_sum,selected_market_slug,selected_contract_event_type,selected_q_market,selected_q_model,selected_normalised_edge,selected_market_price_raw,selected_target,gross_pnl,net_pnl,winning_contract_selected,winning_contract_weight,mean_selected_normalised_edge,market_price_staleness_hours,gross_pnl_original,robustness_cost,staleness_rule,staleness_quantile,max_staleness_hours,unrestricted_staleness,active_book,passes_staleness_filter,robust_active_book,robust_net_pnl
ecmwf_bias_adaptive_sigma,2026-05-25,event_day_open,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-30c,interior_bin,0.0568181818181818,0.1836104118717797,0.1267922300535979,0.06,0.0,-0.06,-0.06,0.0,,,0.9977777777777778,-0.06,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.11
ecmwf_bias_adaptive_sigma,2026-05-26,12h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.177970177970178,0.303697521965554,0.125727343995376,0.185,0.0,-0.185,-0.185,0.0,,,0.9975,-0.185,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.235
ecmwf_bias_adaptive_sigma,2026-05-26,24h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-26-2026-30c,interior_bin,0.0858778625954198,0.1751322348445169,0.089254372249097,0.09,0.0,0.0,0.0,0.0,,,0.9980555555555556,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,True,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-26,6h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1454898157129001,0.3490177323451841,0.203527916632284,0.15,0.0,-0.15,-0.15,0.0,,,0.9977777777777778,-0.15,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.2
ecmwf_bias_adaptive_sigma,2026-05-26,event_day_open,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1574803149606299,0.3453317920741321,0.1878514771135022,0.16,0.0,-0.16,-0.16,0.0,,,0.9975,-0.16,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.21000000000000002
ecmwf_bias_adaptive_sigma,2026-05-27,12h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-27-2026-34corhigher,upper_tail,0.0820067534973468,0.1575418840108438,0.0755351305134969,0.085,0.0,0.0,0.0,0.0,,,0.9991666666666666,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-27,24h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1976470588235294,0.2254134941744122,0.0277664353508828,0.21,0.0,0.0,0.0,0.0,,,0.9977777777777778,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,True,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-27,6h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1348651348651348,0.266678523781493,0.1318133889163581,0.135,0.0,-0.135,-0.135,0.0,,,0.9980555555555556,-0.135,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.185
ecmwf_bias_adaptive_sigma,2026-05-27,event_day_open,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1423825344091125,0.248255361714267,0.1058728273051544,0.15,0.0,-0.15,-0.15,0.0,,,0.9975,-0.15,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.2
ecmwf_bias_adaptive_sigma,2026-05-28,12h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,0.470475276044167,0.6410872518146563,0.1706119757704893,0.49,1.0,0.51,0.51,1.0,,,0.9980555555555556,0.51,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,0.46
ecmwf_bias_adaptive_sigma,2026-05-28,24h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,0.3682170542635659,0.489547530011954,0.1213304757483881,0.38,1.0,0.62,0.62,1.0,,,0.9975,0.62,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,0.57
ecmwf_bias_adaptive_sigma,2026-05-28,6h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.1437778879524045,0.3286947923957399,0.1849169044433354,0.145,0.0,-0.145,-0.145,0.0,,,0.9944444444444444,-0.145,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.195
ecmwf_bias_adaptive_sigma,2026-05-28,event_day_open,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.1480019733596447,0.2483782009201539,0.1003762275605091,0.15,0.0,-0.15,-0.15,0.0,,,0.9983333333333332,-0.15,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.2
ecmwf_bias_adaptive_sigma,2026-05-29,12h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,0.7317073170731708,0.9861528075171004,0.2544454904439297,0.75,1.0,0.25,0.25,1.0,,,0.9975,0.25,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,0.2
ecmwf_bias_adaptive_sigma,2026-05-29,24h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,0.6673067690830532,0.9025750716644536,0.2352683025814003,0.695,1.0,0.305,0.305,1.0,,,0.9983333333333332,0.305,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,0.255
ecmwf_bias_adaptive_sigma,2026-05-29,6h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,0.7819329771733852,0.8818779833351812,0.099945006161796,0.805,1.0,0.0,0.0,0.0,,,0.9972222222222222,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,True,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-29,event_day_open,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0.1174168297455968,0.1987153514189453,0.0812985216733484,0.12,0.0,0.0,0.0,0.0,,,0.9958333333333332,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,True,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-30,12h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0653718616769303,0.1440992172951353,0.078727355618205,0.069,0.0,0.0,0.0,0.0,,,0.9991666666666666,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-30,24h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0361388492629576,0.0693835739553757,0.033244724692418,0.038,0.0,0.0,0.0,0.0,,,0.9991666666666666,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-30,6h_prior,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0239693192713327,0.0985007363137012,0.0745314170423685,0.025,0.0,0.0,0.0,0.0,,,0.9988888888888888,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-30,event_day_open,single_best_edge,0.1,11,0,0.0,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,0.2455146364494806,0.3436881689716852,0.0981735325222045,0.26,1.0,0.0,0.0,0.0,,,0.9983333333333332,0.0,0.05,empirical_q75,0.75,0.9986111111111112,False,False,True,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-31,12h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0631988332523092,0.2753955339350077,0.2121967006826985,0.065,0.0,-0.065,-0.065,0.0,,,0.9977777777777778,-0.065,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.115
ecmwf_bias_adaptive_sigma,2026-05-31,24h_prior,single_best_edge,0.1,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-32corhigher,upper_tail,0.3128103277060576,0.4988766660041091,0.1860663382980514,0.315,0.0,-0.315,-0.315,0.0,,,0.9977777777777778,-0.315,0.05,empirical_q75,0.75,0.9986111111111112,False,True,True,True,-0.365
