event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,p_market,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,cv_fold,feature_set,candidate_id,p_catboost_oof,brier_catboost_oof,log_catboost_oof,selected,overall_rank,selected_model
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-23c,interior_bin,0,0.0035,0.1716158659179379,0.039909562679649,0.0080172900686935,2,weather_only,cb_d3_lr03_l2_8,0.0020305602217651412,4.1231748142149e-06,0.002032624604214264,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-28c,interior_bin,0,0.215,0.016247944828113,0.1071967295337963,0.0606363922771299,2,weather_only,cb_d3_lr03_l2_8,0.1824251091738421,0.03327892045708821,0.20141277083334752,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-27c,interior_bin,0,0.475,0.0613738721449523,0.2072373239679881,0.2328489086061375,2,weather_only,cb_d3_lr03_l2_8,0.4171601110819725,0.17402255827792362,0.5398427634239225,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-30c,interior_bin,0,0.0045,0.0003130840749666,0.0079163637731475,0.0002879136346627,2,weather_only,cb_d3_lr03_l2_8,0.02245895645168637,0.0005044047248987448,0.022714999719379757,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-29c,interior_bin,0,0.048,0.0027979129950286,0.0361107921357218,0.0065298211373158,2,weather_only,cb_d3_lr03_l2_8,0.04144799094342576,0.0017179359532463036,0.04233145708527814,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-24c,interior_bin,1,0.0085,0.2523233465502915,0.1145842585871919,0.0694838600605365,2,weather_only,cb_d3_lr03_l2_8,0.0060212877396473696,0.9879936804267488,5.112454132296514,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-26c,interior_bin,0,0.205,0.150920915401027,0.2610327801475069,0.3725991220948176,2,weather_only,cb_d3_lr03_l2_8,0.0916905844167419,0.008407163270683672,0.09617019236755425,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-22c,interior_bin,0,0.0015,0.0760396778111262,0.0090466887209074,0.000379063188244,2,weather_only,cb_d3_lr03_l2_8,0.001282081677934801,1.6437334288961147e-06,0.0012829042477921983,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-25c,interior_bin,0,0.0555,0.2417459610648366,0.2142567647383016,0.2492051191806426,2,weather_only,cb_d3_lr03_l2_8,0.06276794607823721,0.003939815054880494,0.06482437113890997,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-21corbelow,lower_tail_endpoint,0,0.0005,0.0265975740210097,0.0014693706182484,7.326718997613391e-06,2,weather_only,cb_d3_lr03_l2_8,0.004871857628192227,2.373499674937479e-05,0.004883763812463878,False,11,False
2026-05-06,26,6h_prior,highest-temperature-in-hong-kong-on-may-6-2026-31corhigher,upper_tail,0,0.0025,2.38451907101922e-05,0.0012393650975406,5.183032822153599e-06,2,weather_only,cb_d3_lr03_l2_8,0.005053471343110222,2.5537572615636232e-05,0.005066283310918963,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-23c,interior_bin,0,0.002,0.1108649016586423,0.01400416805056,0.0001522666447073,2,weather_only,cb_d3_lr03_l2_8,0.0013689709648737577,1.874081502667387e-06,0.0013699088616918242,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-28c,interior_bin,0,0.215,0.0379750236441693,0.1813252650812293,0.1608399353439246,2,weather_only,cb_d3_lr03_l2_8,0.6453809167631257,0.4165165277220126,1.0367110705552312,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-27c,interior_bin,0,0.475,0.1108649016586423,0.255967844157154,0.4056288860046591,2,weather_only,cb_d3_lr03_l2_8,0.28299432825029025,0.08008578982183302,0.33267152802369243,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-30c,interior_bin,0,0.009,0.0012270316416649,0.0251462360620016,0.0007562710835922,2,weather_only,cb_d3_lr03_l2_8,0.020011215696668548,0.0004004487536585937,0.020214151971446524,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-29c,interior_bin,0,0.0675,0.0084654305970152,0.0836817684867118,0.0199490490542011,2,weather_only,cb_d3_lr03_l2_8,0.0984503807981892,0.00969247747930846,0.10364019714151299,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-24c,interior_bin,1,0.0165,0.2107860862503066,0.0551022887913927,0.0064189085548173,2,weather_only,cb_d3_lr03_l2_8,0.0020536340756691683,0.9958969492615785,6.188144335406535,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-26c,interior_bin,0,0.205,0.2107860862503066,0.2354608893813978,0.3243200299708769,2,weather_only,cb_d3_lr03_l2_8,0.10990477958643138,0.012079060575942064,0.11642683275016212,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-22c,interior_bin,0,0.001,0.0379750236441693,0.0023148751308895,1.0697985654561926e-06,2,weather_only,cb_d3_lr03_l2_8,0.0011559091444788795,1.336125950289895e-06,0.0011565777227140958,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-25c,interior_bin,0,0.039,0.2611173196364726,0.1411342284890432,0.081924993111878,2,weather_only,cb_d3_lr03_l2_8,0.010250468503619383,0.00010507210454369298,0.010303366351522535,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-21corbelow,lower_tail_endpoint,0,0.0005,0.0098153286286453,0.0002667635021553,2.190572889748665e-09,2,weather_only,cb_d3_lr03_l2_8,0.0036387009039796233,1.3240144268622128e-05,0.0036453370790422647,False,11,False
2026-05-06,26,event_day_open,highest-temperature-in-hong-kong-on-may-6-2026-31corhigher,upper_tail,0,0.0045,0.0001228663899651,0.0055956728674643,8.588242204954355e-06,2,weather_only,cb_d3_lr03_l2_8,0.0053245471922342925,2.8350802802330087e-05,0.005338773113833042,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-31c,interior_bin,0,0.0075,6.83756553216952e-05,0.0040763413013493,9.608197780597294e-05,2,weather_only,cb_d3_lr03_l2_8,0.021877665137182395,0.000478632231854686,0.022120529998220447,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-28c,interior_bin,0,0.39,0.0291114568427497,0.1710740686275644,0.1593441053426221,2,weather_only,cb_d3_lr03_l2_8,0.5910284341430568,0.34931460996559366,0.8941096464882096,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-23c,interior_bin,0,0.0015,0.130465464351,0.0163804126335148,0.0015308675379441,2,weather_only,cb_d3_lr03_l2_8,0.0015664398717667653,2.45373387186068e-06,0.0015676680214186235,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-27c,interior_bin,0,0.27,0.0926068302294892,0.2520944726349821,0.3420891901312191,2,weather_only,cb_d3_lr03_l2_8,0.3429009306319834,0.11758104822828029,0.4199204813507886,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-29c,interior_bin,1,0.265,0.005954697061078,0.0756287486492729,0.031780459116342,2,weather_only,cb_d3_lr03_l2_8,0.10829382831644999,0.7951398966185328,2.222907113520061,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-24c,interior_bin,0,0.0015,0.22767795341899,0.0617344956105484,0.021267843202402,2,weather_only,cb_d3_lr03_l2_8,0.002661489478814178,7.0835262458385646e-06,0.002665037538751471,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-25c,interior_bin,0,0.0075,0.2588905185378326,0.1514654044255744,0.1253268716232724,2,weather_only,cb_d3_lr03_l2_8,0.014415532397605709,0.0002078075743064198,0.014520445659047636,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-26c,interior_bin,0,0.066,0.1918320415588554,0.2420716718912217,0.315823152943333,2,weather_only,cb_d3_lr03_l2_8,0.14660244272948822,0.021492276214252874,0.15852977058233186,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-30c,interior_bin,0,0.04,0.0007918171651729,0.0217685783043422,0.0026930892904514,2,weather_only,cb_d3_lr03_l2_8,0.02375725739518126,0.0005644072789408946,0.024044011807403436,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-22corbelow,lower_tail_endpoint,0,0.0005,0.0625968727909067,0.0031684019084836,4.68994373031828e-05,2,weather_only,cb_d3_lr03_l2_8,0.005369811987703207,2.8834880783281066e-05,0.005384281249483942,False,11,False
2026-05-07,27,12h_prior,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,upper_tail,0,0.0015,3.972388603390442e-06,0.0005374040131458,1.439397304459078e-06,2,weather_only,cb_d3_lr03_l2_8,0.005514027274133954,3.040449677989312e-05,0.00552928563839795,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-31c,interior_bin,0,0.012,0.0003130840749666,0.0126020963393224,0.0002014843433859,2,weather_only,cb_d3_lr03_l2_8,0.02291636502887918,0.0005251597861368367,0.023183026743257142,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-28c,interior_bin,0,0.375,0.0613738721449523,0.2306672148964834,0.3028207978757701,2,weather_only,cb_d3_lr03_l2_8,0.5754668231419658,0.3311620645371066,0.856765121142088,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-23c,interior_bin,0,0.0015,0.0760396778111262,0.0055484918153818,2.504249447032869e-05,2,weather_only,cb_d3_lr03_l2_8,0.0014391175657803299,2.071059368137502e-06,0.0014401540900372332,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-27c,interior_bin,0,0.22,0.150920915401027,0.2579425579275748,0.3999063519423272,2,weather_only,cb_d3_lr03_l2_8,0.10988777490034873,0.012075323072549713,0.11640772858774998,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-29c,interior_bin,1,0.295,0.016247944828113,0.1344072039426533,0.0786694906537897,2,weather_only,cb_d3_lr03_l2_8,0.47466620184089,0.2759755994882765,0.7451434549465931,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-24c,interior_bin,0,0.002,0.1716158659179379,0.0275848060254552,0.0014651994551511,2,weather_only,cb_d3_lr03_l2_8,0.0019812854228955443,3.925491926978376e-06,0.0019832507652241724,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-25c,interior_bin,0,0.0175,0.2523233465502915,0.0892329508513289,0.0281913838120438,2,weather_only,cb_d3_lr03_l2_8,0.0035485734799707187,1.2592373742751497e-05,0.0035548846015847836,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-26c,interior_bin,0,0.0605,0.2417459610648366,0.1879614643832683,0.1818065727075841,2,weather_only,cb_d3_lr03_l2_8,0.026980910511179377,0.0007279695320122698,0.0273515777811651,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-30c,interior_bin,0,0.085,0.0027979129950286,0.0510115235093008,0.006911617913289,2,weather_only,cb_d3_lr03_l2_8,0.030194922104128493,0.0009117333208743875,0.030660178300803056,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-22corbelow,lower_tail_endpoint,0,0.0005,0.0265975740210097,0.0007906084649702,1.3871910498064466e-07,2,weather_only,cb_d3_lr03_l2_8,0.0052345597849086205,2.7400616141782582e-05,0.0052483080915218475,False,11,False
2026-05-07,27,24h_prior,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,upper_tail,0,0.0025,2.38451907101922e-05,0.0022510818442604,1.920083083417623e-06,2,weather_only,cb_d3_lr03_l2_8,0.0054296205834313445,2.9480779680021333e-05,0.0054444145479812375,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-31c,interior_bin,0,0.0065,0.0007918171651729,0.0155160751748736,0.0010180223949164,2,weather_only,cb_d3_lr03_l2_8,0.021838758929280555,0.00047693139157123116,0.02208075436611315,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-28c,interior_bin,0,0.375,0.0926068302294892,0.2398609056431929,0.3159587535291949,2,weather_only,cb_d3_lr03_l2_8,0.3844603910899528,0.14780979231703945,0.4852559830154072,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-23c,interior_bin,0,0.0005,0.0486934252774081,0.0043539830343855,6.973993195680261e-05,2,weather_only,cb_d3_lr03_l2_8,0.0013218057667768724,1.7471704850845955e-06,0.0013226801225900491,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-27c,interior_bin,0,0.31,0.1918320415588554,0.2535635920493628,0.3547191321937562,2,weather_only,cb_d3_lr03_l2_8,0.14419923309794466,0.02079341882603538,0.15571767887683155,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-29c,interior_bin,1,0.16,0.0291114568427497,0.1478488717240714,0.1151715131204198,2,weather_only,cb_d3_lr03_l2_8,0.5482599497667171,0.20406907298476895,0.6010057436195104,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-24c,interior_bin,0,0.0075,0.130465464351,0.0229037337398095,0.0023103935242769,2,weather_only,cb_d3_lr03_l2_8,0.0017583929215623769,3.091945666600671e-06,0.001759940709074148,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-25c,interior_bin,0,0.0365,0.22767795341899,0.0783856571208921,0.0305559624035808,2,weather_only,cb_d3_lr03_l2_8,0.003305687466666569,1.0927569627276438e-05,0.0033111633224556635,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-26c,interior_bin,0,0.119,0.2588905185378326,0.1746697292098683,0.1631033303006087,2,weather_only,cb_d3_lr03_l2_8,0.018348384443143878,0.0003366632116734043,0.018518803882245638,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-30c,interior_bin,0,0.035,0.005954697061078,0.0593627826338593,0.0170679170824982,2,weather_only,cb_d3_lr03_l2_8,0.037350332536617736,0.0013950473405959255,0.038065726245607494,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-22corbelow,lower_tail_endpoint,0,0.0005,0.0139034475134985,0.0005834558252841,8.35683638733542e-07,2,weather_only,cb_d3_lr03_l2_8,0.0044414809358539805,1.972675290355435e-05,0.004451373615271196,False,11,False
2026-05-07,27,6h_prior,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,upper_tail,0,0.0025,7.234804392508565e-05,0.0029512138444001,2.439983515234445e-05,2,weather_only,cb_d3_lr03_l2_8,0.005740170577116349,3.2949558254392236e-05,0.005756708674275931,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-31c,interior_bin,0,0.004,0.0018689209978889,0.0323593185255927,0.0014372970014282,2,weather_only,cb_d3_lr03_l2_8,0.02060380786362722,0.00042451689848126687,0.020819027676988948,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-28c,interior_bin,0,0.205,0.130465464351,0.260287162649942,0.4260462071389995,2,weather_only,cb_d3_lr03_l2_8,0.16358959393868377,0.026761555245023442,0.17863587001615291,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-23c,interior_bin,0,0.0005,0.0291114568427496,0.0015891731665692,3.336083850280503e-07,2,weather_only,cb_d3_lr03_l2_8,0.0012265376264532011,1.5043945491054524e-06,0.0012272904393596103,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-27c,interior_bin,0,0.455,0.22767795341899,0.2213814960929111,0.275038906241766,2,weather_only,cb_d3_lr03_l2_8,0.08058130300049102,0.006493346393256942,0.08401365972856543,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-29c,interior_bin,1,0.052,0.0486934252774081,0.1994232107044785,0.2072816354720997,2,weather_only,cb_d3_lr03_l2_8,0.6782456112424589,0.10352588668473892,0.38824579817179533,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-24c,interior_bin,0,0.008,0.0926068302294892,0.0104026323353315,6.242778099485591e-05,2,weather_only,cb_d3_lr03_l2_8,0.0014942362078483676,2.23274184484507e-06,0.0014953536920998213,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-25c,interior_bin,0,0.143,0.1918320415588554,0.0442815088473896,0.0034064525510688,2,weather_only,cb_d3_lr03_l2_8,0.002094025357743755,4.384942198873861e-06,0.002096220894384875,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-26c,interior_bin,0,0.1885,0.2588905185378326,0.1226848502515679,0.0553819588018213,2,weather_only,cb_d3_lr03_l2_8,0.008019159161785472,6.430691366204786e-05,0.008051485554930373,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-30c,interior_bin,0,0.0065,0.0118293491499045,0.0995468335678501,0.0313251669029803,2,weather_only,cb_d3_lr03_l2_8,0.0755841584130483,0.00571296500300878,0.07859326357280998,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-22corbelow,lower_tail_endpoint,0,0.001,0.0068188622701761,0.0001683029963542,5.11858888607719e-10,2,weather_only,cb_d3_lr03_l2_8,0.003788611046021749,1.435357365803801e-05,0.0037958060112162576,False,11,False
2026-05-07,27,event_day_open,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,upper_tail,0,0.0015,0.0002051773657051,0.0078755108620127,1.961398859706697e-05,2,weather_only,cb_d3_lr03_l2_8,0.005644110606779669,3.1855984541562764e-05,0.005660098786802464,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-26c,interior_bin,0,0.1005,0.1205246531526716,0.0142939957564863,0.0010554019727744,3,weather_only,cb_d3_lr03_l2_8,0.006722219717823802,4.518823793469911e-05,0.006744915605134202,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-28c,interior_bin,0,0.425,0.2605588311462989,0.1424623063373477,0.1095890596067215,3,weather_only,cb_d3_lr03_l2_8,0.4849437078789076,0.23517039981134327,0.6634790792022671,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-25c,interior_bin,0,0.0075,0.0430939936189997,0.0023759955125606,2.758651240608589e-05,3,weather_only,cb_d3_lr03_l2_8,0.004595895590304636,2.11222562769816e-05,0.004606489188953679,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-30c,interior_bin,1,0.0315,0.1015429725067298,0.2555261336386072,0.354346568470589,3,weather_only,cb_d3_lr03_l2_8,0.05672546623561517,0.8897668460484176,2.869532029123651,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-24c,interior_bin,0,0.0035,0.0100285798530851,0.0002566203488199,2.948820954085108e-07,3,weather_only,cb_d3_lr03_l2_8,0.0038206565208836144,1.4597416250570485e-05,0.0038279738730145575,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-29c,interior_bin,0,0.255,0.2015170661941665,0.2363616161600619,0.3030359224342881,3,weather_only,cb_d3_lr03_l2_8,0.4165136519797903,0.17348362228554187,0.5387342242383858,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-23c,interior_bin,0,0.003,0.0015176096373156,1.7989386703165522e-05,1.279518602181895e-09,3,weather_only,cb_d3_lr03_l2_8,0.0034884974021755183,1.216961412498534e-05,0.0034945963975889145,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-27c,interior_bin,0,0.215,0.2195389656117957,0.0559306048190482,0.0166609051679879,3,weather_only,cb_d3_lr03_l2_8,0.025384155362331406,0.0006443553434589783,0.02571189112467845,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-22c,interior_bin,0,0.0015,0.0001491878262719,8.175871271109969e-07,2.240652108298491e-12,3,weather_only,cb_d3_lr03_l2_8,0.0017524315186301668,3.0710162274884327e-06,0.0017539688230201877,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-21corbelow,lower_tail_endpoint,0,0.0005,9.920763885562511e-06,2.452767910998688e-08,1.5543122344752196e-15,3,weather_only,cb_d3_lr03_l2_8,0.0015879746838087104,2.521663596417374e-06,0.0015892368519779133,False,11,False
2026-05-08,28,12h_prior,highest-temperature-in-hong-kong-on-may-8-2026-31corhigher,upper_tail,0,0.0115,0.0415182196887791,0.2927738959255586,0.2152842596713766,3,weather_only,cb_d3_lr03_l2_8,0.07175937302459369,0.005149407616882784,0.07446428349770941,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-26c,interior_bin,0,0.0665,0.1818317583821428,0.0336381255914791,0.0033118266737508,3,weather_only,cb_d3_lr03_l2_8,0.00935304523631785,8.747945519260802e-05,0.00939705962460609,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-28c,interior_bin,0,0.4,0.2351094847929893,0.2021941287648671,0.2198216054608534,3,weather_only,cb_d3_lr03_l2_8,0.5118624944820865,0.2620032132574241,0.717158139217434,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-25c,interior_bin,0,0.009,0.0840955945149676,0.0072051207579484,8.749921986073161e-05,3,weather_only,cb_d3_lr03_l2_8,0.004647615660890125,2.160033133135115e-05,0.004658449406980805,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-30c,interior_bin,1,0.045,0.0547846815912408,0.2189329804720583,0.2644811113282764,3,weather_only,cb_d3_lr03_l2_8,0.06827440134391362,0.8681125911910426,2.6842203799667255,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-24c,interior_bin,0,0.0065,0.0253249029511799,0.001003382919324,8.143741727084652e-07,3,weather_only,cb_d3_lr03_l2_8,0.004279418334202857,1.831342127911156e-05,0.004288601252572776,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-29c,interior_bin,0,0.225,0.1406220211694107,0.2606356948262139,0.3965627242628753,3,weather_only,cb_d3_lr03_l2_8,0.5631738703749315,0.31716480827308013,0.8282200357704089,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-23c,interior_bin,0,0.003,0.0049620348176447,9.075159417470946e-05,2.6398460639676102e-09,3,weather_only,cb_d3_lr03_l2_8,0.0036242307858026534,1.3135048788759718e-05,0.003630814221604242,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-27c,interior_bin,0,0.31,0.2561336880197627,0.1021965481097252,0.044790917586191,3,weather_only,cb_d3_lr03_l2_8,0.030446012649520272,0.0009269596862547484,0.0309191200834718,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-22c,interior_bin,0,0.0015,0.0006319714028886,5.32502596745088e-06,2.9551916469472417e-12,3,weather_only,cb_d3_lr03_l2_8,0.0017163410231887694,2.945826507880672e-06,0.0017178156239627633,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-21corbelow,lower_tail_endpoint,0,0.0015,5.516653502724012e-05,2.075441887239293e-07,1.1102230246251563e-15,3,weather_only,cb_d3_lr03_l2_8,0.001850106106149278,3.4228926040108434e-06,0.0018518196662895613,False,11,False
2026-05-08,28,24h_prior,highest-temperature-in-hong-kong-on-may-8-2026-31corhigher,upper_tail,0,0.026,0.0164486958227453,0.1740977343940528,0.070943498451217,3,weather_only,cb_d3_lr03_l2_8,0.08727557802160751,0.0076170265190057,0.09132128187011143,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-26c,interior_bin,0,0.0225,0.1716158659179379,0.0408808982960156,0.0078560371523132,3,weather_only,cb_d3_lr03_l2_8,0.012062646744837114,0.0001455074464907294,0.012135990881093245,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-28c,interior_bin,0,0.42,0.2417459610648366,0.2159227980020788,0.2537454341424863,3,weather_only,cb_d3_lr03_l2_8,0.37545858651653047,0.140969150188991,0.4707376369899709,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-25c,interior_bin,0,0.0045,0.0760396778111262,0.0093429028643693,0.000353975174512,3,weather_only,cb_d3_lr03_l2_8,0.005406907565074247,2.923464941725712e-05,0.0054215777940598035,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-30c,interior_bin,1,0.1065,0.0613738721449523,0.2054763301973613,0.2288704470192563,3,weather_only,cb_d3_lr03_l2_8,0.1034285239173029,0.8038404117251062,2.268874495014933,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-24c,interior_bin,0,0.0035,0.0219363859972909,0.0013884283445437,6.340805841831276e-06,3,weather_only,cb_d3_lr03_l2_8,0.004534174321890008,2.0558736781286713e-05,0.004544484868629559,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-29c,interior_bin,0,0.39,0.150920915401027,0.2609299922608273,0.3761585109617691,3,weather_only,cb_d3_lr03_l2_8,0.18750919475443553,0.03515969811745683,0.20765068146312163,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-23c,interior_bin,0,0.0005,0.0041170793712516,0.0001340287938114,4.473667836180084e-08,3,weather_only,cb_d3_lr03_l2_8,0.0039021743587606046,1.5226964726168735e-05,0.003909807705360792,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-27c,interior_bin,0,0.095,0.2523233465502915,0.116419657038367,0.0700624211566472,3,weather_only,cb_d3_lr03_l2_8,0.09423759846060667,0.008880724963622537,0.09897825728921031,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-22c,interior_bin,0,0.0005,0.000502220685577,8.395105615621734e-06,1.2339329558130882e-10,3,weather_only,cb_d3_lr03_l2_8,0.0019498880175385343,3.8020632809403554e-06,0.0019517915239977304,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-21corbelow,lower_tail_endpoint,0,0.0015,4.188796689008623e-05,3.499281722163517e-07,1.3233858453531866e-13,3,weather_only,cb_d3_lr03_l2_8,0.0018273997649841838,3.3393899010642503e-06,0.0018290714968600742,False,11,False
2026-05-08,28,6h_prior,highest-temperature-in-hong-kong-on-may-8-2026-31corhigher,upper_tail,0,0.0105,0.0193827870888185,0.1494962191688373,0.0629467887269699,3,weather_only,cb_d3_lr03_l2_8,0.08709775570735041,0.007586019049257291,0.09112647499299392,False,11,False
