event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market,p_model,edge_model_minus_market,threshold,position,trade_indicator,yes_trade_indicator,no_trade_indicator,gross_pnl,net_pnl,absolute_edge,correct_direction
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.0005,4.423572249889762e-06,-0.0004955764277501102,0.05,FLAT,0,0,0,0.0,0.0,0.0004955764277501102,
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,ecmwf_bias_adaptive_sigma,0.125,0.337623119795865,0.212623119795865,0.05,YES,1,1,0,0.875,0.875,0.212623119795865,1.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.19,0.2983522428307159,0.10835224283071587,0.05,YES,1,1,0,-0.19,-0.19,0.10835224283071587,0.0
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_adaptive_sigma,0.0005,1.7365231474997242e-10,-0.0004999998263476853,0.05,FLAT,0,0,0,0.0,0.0,0.0004999998263476853,
2026-05-23,39,12h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,ecmwf_bias_adaptive_sigma,0.315,0.0239011214738246,-0.2910988785261754,0.05,NO,1,0,1,0.315,0.315,0.2910988785261754,1.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.09,0.0849738184520675,-0.005026181547932496,0.05,FLAT,0,0,0,0.0,0.0,0.005026181547932496,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.34,0.222247264686534,-0.11775273531346603,0.05,NO,1,0,1,0.34,0.34,0.11775273531346603,1.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.0075,0.0009031508516777,-0.0065968491483223,0.05,FLAT,0,0,0,0.0,0.0,0.0065968491483223,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.0025,2.836097487352029e-05,-0.0024716390251264798,0.05,FLAT,0,0,0,0.0,0.0,0.0024716390251264798,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.0005,2.510992747062346e-09,-0.000499997489007253,0.05,FLAT,0,0,0,0.0,0.0,0.000499997489007253,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.039,0.0129895233020708,-0.026010476697929198,0.05,FLAT,0,0,0,0.0,0.0,0.026010476697929198,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.0025,3.995590730498933e-07,-0.00249960044092695,0.05,FLAT,0,0,0,0.0,0.0,0.00249960044092695,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,ecmwf_bias_adaptive_sigma,0.2,0.2544699319927186,0.0544699319927186,0.05,YES,1,1,0,0.8,0.8,0.0544699319927186,1.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,ecmwf_bias_adaptive_sigma,0.3,0.3504378760272544,0.050437876027254414,0.05,YES,1,1,0,-0.3,-0.3,0.050437876027254414,0.0
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,ecmwf_bias_adaptive_sigma,0.0005,7.014833158791589e-12,-0.0004999999929851669,0.05,FLAT,0,0,0,0.0,0.0,0.0004999999929851669,
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,ecmwf_bias_adaptive_sigma,0.175,0.0739496716357227,-0.10105032836427728,0.05,NO,1,0,1,0.175,0.175,0.10105032836427728,1.0
